Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name
KNOKKE-HEIST - FH09;292344;23;0;1;24;MDU;XA;N;IRREG;9;0;;;Y;XA want er moet via opbouw gewerkt worden op gelijkvloers. Kabel en floorbox kan op elke verdieping wel in de brandkast. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;115;;
KNOKKE-HEIST - FH09;4335275;5;0;2;7;MDU;D;N;IRREG;5;0;;"- Volgens CRAB zijn er hier 5 LU's
- Op Google Maps zijn er 5 verdiepen 5LU+1SU";Y;_;BUILDING template;Duinenstraat;7;;
KNOKKE-HEIST - FH09;2756766;24;0;1;25;MDU;A;N;IRREG;9;0;;;Y;QA want kabel en floorbox kunnen in de kast van de brandblusser. Er moet wel geboord worden naar elke verdieping. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;126;;
KNOKKE-HEIST - FH09;4337752;1;0;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;184;;
KNOKKE-HEIST - FH09;292677;25;0;1;26;MDU;XA;N;IRREG;8;0;;;Y;XA want er zijn wel schachten, maar hierin was geen plaats dus moet er via opbouw gewerkt worden. check Nancy : ssv ok, voor lu 7de verdieping proberen  in de kast te werken.;BUILDING template;Zeedijk-Heist;104;;
KNOKKE-HEIST - FH09;4335319;5;0;2;7;MDU;C;Y;NA;5;4;;;Y;_;BUILDING template;Duinenstraat;18;;
KNOKKE-HEIST - FH09;2758772;10;0;0;10;MDU;XA;N;IRREG;10;0;;;Y;_;BUILDING template;Jozef Dhoorelaan;128;;
KNOKKE-HEIST - FH09;2756859;23;0;0;23;MDU;XA;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;238;;
KNOKKE-HEIST - FH09;71635;27;0;1;28;MDU;XA;N;IRREG;10;0;;;Y;XA want op het gelijkvloers moet er via opbouw gewerkt worden naar de schacht op de 1ste verdieping. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;195;;
KNOKKE-HEIST - FH09;4335321;2;1;0;3;MDU;D;Y;NA;4;4;;;Y;_;BUILDING template;Duinenstraat;22;;
KNOKKE-HEIST - FH09;302671;27;0;1;28;MDU;XA;N;IRREG;10;0;;;Y;QX  want er zijn wel schachten maar niet toegankelij, aangezien de deuren veel te klein zijn om in te werken. - Check Jasper : SSV oké;BUILDING template;Zeedijk-Heist;271;;
KNOKKE-HEIST - FH09;4335334;6;0;0;6;MDU;XA;Y;NA;7;4;;;Y;_;BUILDING template;Serweytens de Mercxstraat;32;;
KNOKKE-HEIST - FH09;2756725;27;0;1;28;MDU;XA;N;IRREG;8;0;;;Y;Er moet een stuk in opbouw op het gelijkvloers en naar 7de verdieping dus XA. Boren naar 1ste en 2de verdieping kan moeilijk zijn werd mij verteld, beton is 60cm dik. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;85;;
KNOKKE-HEIST - FH09;2756794;26;1;0;27;MDU;A;N;IRREG;10;0;;;Y;1 keer boren op het GLV om de schacht te bereiken. Er is een tussenverdieping. 0.5 daar zijn de deuren voor de duplex en op het glv. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;161;;
KNOKKE-HEIST - FH09;4336078;1;0;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Eerste-Geniestraat;4;;
KNOKKE-HEIST - FH09;292341;28;0;1;29;MDU;XA;N;IRREG;8;0;;;Y;Er is een schacht van verdieping 1 tot 6 maar er moet via opbouw gewerkt worden naar verdieping 7. Op elke verdieping moet worden geboord. - check jasper : ssv oké;BUILDING template;Zeedijk-Heist;156;;
KNOKKE-HEIST - FH09;4336094;1;1;0;2;MDU;X;Y;NA;5;4;;;Y;Afbraak -  Démolition;BUILDING template;Louis Parentstraat;19;;
KNOKKE-HEIST - FH09;2756909;28;0;1;29;MDU;A;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;295;;
KNOKKE-HEIST - FH09;2756887;20;0;0;20;MDU;XA;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;264;;
KNOKKE-HEIST - FH09;5579221;26;0;1;27;MDU;A;N;IRREG;10;0;;;Y;check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;198;;
KNOKKE-HEIST - FH09;4337279;4;0;0;4;MDU;D;Y;NA;4;4;;"- Volgens CRAB zijn er hier 3 LU's
- Op Google Maps zijn er 4 bussen 4LU";Y;_;BUILDING template;Serweytens de Mercxstraat;15;;
KNOKKE-HEIST - FH09;302672;30;2;0;32;MDU;A;N;IRREG;10;0;;;Y;Met extra schacht zie meet staat;BUILDING template;Zeedijk-Heist;272;;
KNOKKE-HEIST - FH09;4337289;3;0;0;3;MDU;D;Y;NA;3;4;;;Y;_;BUILDING template;Visserskapelstraat;13;;
KNOKKE-HEIST - FH09;302694;34;0;1;35;MDU;XA;N;IRREG;10;0;;;Y;_;BUILDING template;August Beernaertstraat;3;;
KNOKKE-HEIST - FH09;4337292;3;0;0;3;MDU;D;Y;NA;3;4;;;Y;_;BUILDING template;Visserskapelstraat;17;;
KNOKKE-HEIST - FH09;290502;37;0;3;40;MDU;XA;N;IRREG;7;0;;;Y;Geen schacht in dit gebouw - check Jasper: SSV oké;BUILDING template;Zeedijk-Heist;193;;
KNOKKE-HEIST - FH09;4337352;1;0;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;De Kinkhoorn;16;;
KNOKKE-HEIST - FH09;2756832;42;2;3;47;MDU;XA;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;201;;
KNOKKE-HEIST - FH09;1465872;52;0;2;54;MDU;XA;N;IRREG;10;0;;;Y;Er is geen toegankelijke schacht in dit gebouw - Check Jasper ssv oké;BUILDING template;Zeedijk-Heist;186;;
KNOKKE-HEIST - FH09;4337361;8;1;2;11;MDU;XA;Y;NA;6;4;;;Y;_;BUILDING template;Louis Parentstraat;22;;
KNOKKE-HEIST - FH09;3939624;14;0;2;16;MDU;XA;Y;NA;8;4;;;Y;Bestaande schacht bereikbaar vanaf verdiep 1;BUILDING template;Kardinaal Mercierstraat;6;;
KNOKKE-HEIST - FH09;71702;8;0;1;9;MDU;XA;Y;NA;5;4;;;Y;"XA want er zijn wel schachten maar niet op elke verdieping. In elke schacht moet geboord worden. check Nancy :  BG Albatrosstraat 2-4 (5fl) en Zeedijk-Heist 248(10fl), Qa met floorbox ok; ssv ok.";BUILDING template;Albatrosstraat;2;;
KNOKKE-HEIST - FH09;4337449;3;0;0;3;MDU;D;Y;NA;3;4;;"- Volgens CRAB zijn er hier 3 LU's
- Op Google Maps zijn er 2 bussen 2LU";Y;_;BUILDING template;Louis Parentstraat;7;;
KNOKKE-HEIST - FH09;2756835;43;0;2;45;MDU;XA;N;IRREG;10;0;;;Y;Er loopt een schacht in het gebouw maar deze is niet toegankelijk op elke verdieping en dus niet geschikt voor de glasvezelkabel.check Nancy : pijltje te veel voor de units bij kabelweg 2 : verd.1-8 :2xlu en verd.9 : 1xlu.;BUILDING template;Zeedijk-Heist;202;;
KNOKKE-HEIST - FH09;71703;15;0;1;16;MDU;XA;Y;NA;5;4;;;Y;XA want er zijn wel,schachten, maar niet op elke verdieping. check Nancy : BG Albatrosstraat 2-4 (5fl) en Zeedijk-Heist 248(10fl), Qa met floorbox ok, ssv ok.;BUILDING template;Albatrosstraat;4;;
KNOKKE-HEIST - FH09;4337451;4;0;0;4;MDU;D;Y;NA;4;4;;;Y;_;BUILDING template;Eerste-Geniestraat;7;;Residentie Shannon
KNOKKE-HEIST - FH09;292337;13;0;1;14;MDU;XA;N;IRREG;7;0;;;Y;Er zijn geen schachten in dit gebouw. BG met Zeedijk 111. - check Jasper : ssv oké;BUILDING template;Graaf van Vlaanderenstraat;1;;
KNOKKE-HEIST - FH09;4337452;7;0;0;7;MDU;XC;N;ORN;4;0;;"- Volgens CRAB zijn er hier 8 LU's
- Op Google Maps niet controleerbaar 7LU +1SU";Y;Geen schachten. Gebruik maken van opbouw kabelgoten.  check Nancy : ssv ok.;BUILDING template;Eerste-Geniestraat;11;;
KNOKKE-HEIST - FH09;297138;0;1;0;1;SDU;;Y;NA;8;4;;;Y;_;BUILDING template;Eerste-Geniestraat;16;;
KNOKKE-HEIST - FH09;4337457;7;0;0;7;MDU;XC;Y;NA;4;4;;;Y;_;BUILDING template;August Beernaertstraat;5;;
KNOKKE-HEIST - FH09;302680;0;1;0;1;SDU;;Y;NA;9;4;;;Y;_;BUILDING template;Graaf d Ursellaan;24;;
