Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name;xPos;yPos
MECHELEN - FH01;3035637;0;1;0;1;SDU;;Y;NA;3;10;;;;Grootbrug  2 4 6 : sdu  boven 4  leegstaand gn ingang;BUILDING template;Grootbrug;6;;;157634,356;190654,189
MECHELEN - FH01;3043012;1;0;0;1;SDU;;N;IRREG;3;12;;;;BE -;BUILDING template;Melaan;8;;;157496,972;190981,641
MECHELEN - FH01;5530639;5;0;1;6;MDU;XC;N;IRREG;3;;;;;Sint Jansstraat 8D  deel van Buldinggroep : Aanleg  via garage vanaf de bdfo via bestaande kabelladder naar beginpunt van nieuwe schacht  parallel aan liftkoker  naar 2e  verdieping .. 5 Lu  - 1 Su.;BUILDING template;Sint-Janstraat;8;D;Sint-Janstraat 6-8-8A-8B-8C-8D-10-10A;157906,192;191275,04
MECHELEN - FH01;3047697;1;0;0;1;SDU;;Y;NA;2;3;;;;_;BUILDING template;Schoolstraat;8;;;157810;191015
MECHELEN - FH01;3976050;0;1;0;1;SDU;;Y;NA;4;4;;;;;BUILDING template;Begijnenstraat;3;;;157673,555;190887,088
MECHELEN - FH01;905638;0;1;0;1;SDU;;Y;NA;4;12;;;;Grootbrug 8 sdu  kantoor op  0  en 1   lu  zou ingang hebben via nauwstraat 5;BUILDING template;Grootbrug;8;;;157629,122;190648,646
MECHELEN - FH01;4736842;1;0;0;1;MDU;D;N;MON;3;4;;;;Deel van het gebouw: mdu  1 bu 1 lu doorgaande gevelbekabeling en aansluitingen mogelijk;BUILDING template;Melaan;10;;Melaan 10-12;157490,225;190969,496
MECHELEN - FH01;4736780;0;1;1;2;MDU;D;N;IRREG;3;20;;;;Thaborstraat 51: sdu  1 bu - deel van  scheppersinstituut (kleuterschool) ondergrondse intro met wachtbuizen voorzien.;BUILDING template;Thaborstraat;51;;Thaborstraat 51-55-57;157391,397;190922,701
MECHELEN - FH01;5539175;5;0;1;6;MDU;XC;N;IRREG;3;;;;;Sint Jansstraat 8C  deel van Buldinggroep : Aanleg  via garage vanaf de bdfo via bestaande kabelladder naar beginpunt van nieuwe schacht  parallel aan liftkoker  naar 2e  verdieping .. 5 Lu  - 1 Su.;BUILDING template;Sint-Janstraat;8;C;Sint-Janstraat 6-8-8A-8B-8C-8D-10-10A;157903,96;191258,615
MECHELEN - FH01;3030820;18;0;2;20;MDU;XC;N;GLASS;5;14;;;;Residentie Torenhof  Begijnenstraat 4-6: geen kelder apparte  inkomhal met gescheiden intro's;BUILDING template;Begijnenstraat;4;;;157664,868;190902,068
MECHELEN - FH01;901190;1;0;0;1;SDU;;N;MON;4;12;;;;MON -;BUILDING template;Grote Markt;1;;;157791,005;190911,414
MECHELEN - FH01;5394338;0;1;0;1;SDU;;N;MON;3;12;;;;MON - 14;BUILDING template;Melaan;14;;;157422,456;190918,788
MECHELEN - FH01;3055135;1;0;0;1;SDU;;Y;NA;3;12;;;;Geronoveerde gevel;BUILDING template;Thaborstraat;53;;;157373,521;190933,899
MECHELEN - FH01;5900266;5;0;1;6;MDU;XC;N;IRREG;3;;;;;;BUILDING template;Sint-Janstraat;8;A;Sint-Janstraat 6-8-8A-8B-8C-8D-10-10A;157889,192;191222,007
MECHELEN - FH01;3030822;1;0;0;1;SDU;;Y;NA;2;10;;;;;BUILDING template;Begijnenstraat;9;;;157663,302;190873,635
MECHELEN - FH01;458;0;1;0;1;SDU;;N;MON;3;4;;;;MON -;BUILDING template;Grote Markt;2;;;157774,997;190924,146
MECHELEN - FH01;905714;0;1;0;1;SDU;;Y;NA;4;12;;;;;BUILDING template;Melaan;26;;;157488,551;190858,413
MECHELEN - FH01;4736793;2;0;0;2;MDU;D;Y;NA;4;14;;;;Thaborstraat 59: mdu 2 Lu's  Doorgaande gevelbekabeling en aansluiting mogelijk via de gevel.;BUILDING template;Thaborstraat;59;;;157353,194;190937,376
MECHELEN - FH01;3030824;3;0;0;3;MDU;D;Y;NA;4;12;;;;Begijnenstraat  10 Mdu : 3 LU'S  stijgleiding op gevel 10 vanaf hier doorgaande gevelbekabeling en aansluitingen mogelijk .;BUILDING template;Begijnenstraat;10;;;157656,102;190885,481
MECHELEN - FH01;3042659;0;1;0;1;SDU;;N;IRREG;3;10;;;;;BUILDING template;Grote Markt;3;;;157793,065;190916,069
MECHELEN - FH01;3043015;1;1;0;2;MDU;D;Y;NA;3;12;;;;;BUILDING template;Melaan;28;;;157487,373;190852,876
MECHELEN - FH01;3055137;1;0;0;1;SDU;;Y;NA;4;12;;;;;BUILDING template;Thaborstraat;61;;;157354,589;190943,817
MECHELEN - FH01;3048598;1;0;0;1;SDU;;Y;NA;3;4;;;;Sint Katelijnestraat 6 : sdu 1 lu  1 bel 1 brievenbus ,  huisnr 4  is de zaak , 6 ingang appartement.;BUILDING template;Sint-katelijnestraat;6;;;157646,096;191062,137
MECHELEN - FH01;3042661;0;1;0;1;SDU;;N;MON;3;10;;;;MON -;BUILDING template;Grote Markt;4;;;157797,284;190919,81
MECHELEN - FH01;3043016;3;0;0;3;MDU;D;Y;NA;3;11;;;;Melaan 30: Mdu 3lu's  doorgaande gevelbekabeling en aansluitingen mogelijk.;BUILDING template;Melaan;30;;;157486,227;190848,06
MECHELEN - FH01;3055139;1;0;0;1;SDU;;Y;NA;3;12;;;;;BUILDING template;Thaborstraat;63;;;157354,423;190951,441
MECHELEN - FH01;3030826;1;0;0;1;SDU;;Y;NA;3;10;;;;;BUILDING template;Begijnenstraat;12;;;157653,586;190881,012
MECHELEN - FH01;3042662;0;1;0;1;SDU;;N;IRREG;4;12;;;;;BUILDING template;Grote Markt;5;;;157800,189;190924,531
MECHELEN - FH01;3043018;1;0;0;1;SDU;;Y;NA;4;12;;;;;BUILDING template;Melaan;32;;;157486,806;190842,765
MECHELEN - FH01;905705;1;0;0;1;SDU;;Y;NA;3;12;;;;;BUILDING template;Thaborstraat;65;;;157351,662;190954,98
MECHELEN - FH01;4238219;1;0;0;1;SDU;;Y;NA;3;10;;;;;BUILDING template;Begijnenstraat;14;;;157650,867;190877,952
MECHELEN - FH01;901194;0;1;0;1;SDU;;N;MON;3;12;;;;MON -;BUILDING template;Grote Markt;7;;;157823,96;190934,525
MECHELEN - FH01;4736681;1;0;0;1;SDU;;Y;NA;4;12;;;;;BUILDING template;Melaan;34;;;157489,834;190837,78
MECHELEN - FH01;935310;1;0;0;1;SDU;;Y;NA;4;12;;;;;BUILDING template;Thaborstraat;67;;;157349,404;190958,851
MECHELEN - FH01;3042666;0;1;0;1;SDU;;N;MON;3;12;;;;MON -;BUILDING template;Grote Markt;8;;;157828,704;190933,873
MECHELEN - FH01;3043020;1;0;0;1;SDU;;Y;NA;4;12;;;;;BUILDING template;Melaan;36;;;157490,656;190833,056
MECHELEN - FH01;4751168;1;0;0;1;SDU;;Y;NA;2;10;;;;In renovatie;BUILDING template;Thaborstraat;69;;;157346,212;190961,805
MECHELEN - FH01;905283;3;0;0;3;MDU;D;Y;NA;3;10;;;;;BUILDING template;Begijnenstraat;16;;;157645,957;190875,092
MECHELEN - FH01;4751967;0;1;0;1;SDU;;N;MON;4;15;;;;MON -;BUILDING template;Grote Markt;9;;;157833,5;190931,314
MECHELEN - FH01;905715;3;0;0;3;MDU;D;Y;NA;4;12;;;;Melaan 38: Mdu 3lu's  doorgaande gevelbekabeling en aansluitingen mogelijk.;BUILDING template;Melaan;38;;;157489,424;190828,435
MECHELEN - FH01;4751169;2;0;0;2;MDU;D;Y;NA;3;12;;;;;BUILDING template;Thaborstraat;71;;;157338,979;190965,169
MECHELEN - FH01;4731179;5;1;0;6;MDU;C;Y;NA;3;4;;;;In aanbouw - En construction;BUILDING template;Begijnenstraat;17;;;157645,943;190855,909
MECHELEN - FH01;3042667;0;1;0;1;SDU;;Y;NA;3;10;;;;BE -;BUILDING template;Grote Markt;10;;;157840,347;190930,503
MECHELEN - FH01;3043023;1;1;1;3;MDU;D;Y;NA;3;10;;;;Melaan 40 : mdu 1bu  1su  1lu vermoedelijk aangebeld niemand aanwezig  taverne te huur. Doorgaande gevelbekabeling en aansluiting mogelijk.;BUILDING template;Melaan;40;;;157490,45;190821,041
MECHELEN - FH01;4751171;2;0;0;2;MDU;D;Y;NA;3;12;;;;Thaborstraat 71  2 Lu's  1 en 2 verdieping doorgaande gevelbekabeling en aansluitingen mogelijk.  2 Lu's;BUILDING template;Thaborstraat;75;;;157335,132;190973,381
MECHELEN - FH01;905287;2;1;0;3;MDU;XC;N;MON;3;4;;;;Bestaande glasvezelintro via drabstraat huisnr 16 interne verdeling op glasvezel voor gebouw Acv en gebouw Lindepoort;BUILDING template;Begijnenstraat;18;;;157636,221;190866,528
MECHELEN - FH01;3042669;0;1;0;1;SDU;;Y;NA;4;12;;;;;BUILDING template;Grote Markt;11;;;157844,359;190928,425
MECHELEN - FH01;905289;0;1;0;1;SDU;;N;MON;2;6;;;;MON -;BUILDING template;Minderbroedersgang;1;;;157631,794;190976,637
MECHELEN - FH01;4084645;1;0;0;1;MDU;D;Y;NA;3;12;;;;Thaborstraat 79 deel van 77  wel apparte ingang apparte  bel , momenteel onbewoond   doorgaande ģevelbekabeling en aansluiting mogelijk.;BUILDING template;Thaborstraat;79;;Thaborstraat 77-79;157330,587;190981,727
MECHELEN - FH01;3030828;0;1;0;1;SDU;;N;MON;3;10;;;;MON -;BUILDING template;Begijnenstraat;19;;;157641,349;190849,079
MECHELEN - FH01;3042671;0;1;0;1;SDU;;Y;NA;3;4;;;;BE -;BUILDING template;Grote Markt;12;;;157847,509;190928,442
MECHELEN - FH01;5374205;0;1;0;1;SDU;;N;IRREG;3;10;;;;;BUILDING template;Minderbroedersgang;2;;;157594,107;190998,587
MECHELEN - FH01;4751177;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Thaborstraat;81;;;157325,123;190985,391
MECHELEN - FH01;3030829;4;0;0;4;MDU;D;N;IRREG;4;12;;;;;BUILDING template;Begijnenstraat;20;;;157630,97;190860,71
MECHELEN - FH01;3042673;0;1;0;1;SDU;;N;MON;3;4;;;;MON -;BUILDING template;Grote Markt;13;;;157851,208;190925,133
MECHELEN - FH01;905290;0;1;0;1;SDU;;N;IRREG;3;12;;;;;BUILDING template;Minderbroedersgang;5;;;157605,214;190951,955
MECHELEN - FH01;3055143;3;0;0;3;MDU;D;Y;NA;3;12;;;;Thaborstraat 83  3 Lu's  doorgaande gevelbekabeling en aansluitingen mogelijk;BUILDING template;Thaborstraat;83;;;157320,333;190992,736
MECHELEN - FH01;3030831;2;0;0;2;MDU;D;N;MON;3;10;;;;MON -;BUILDING template;Begijnenstraat;21;;;157637,909;190842,877
MECHELEN - FH01;923250;2;1;1;4;MDU;D;Y;NA;4;12;;;;;BUILDING template;Grote Markt;14;;;157857,219;190921,853
MECHELEN - FH01;3043171;0;1;0;1;SDU;;N;IRREG;3;10;;;;;BUILDING template;Minderbroedersgang;10;;;157579,702;190995,578
MECHELEN - FH01;905288;0;1;0;1;SDU;;N;GLASS;4;14;;;;BE -;BUILDING template;Begijnenstraat;22;;;157618,609;190849,384
MECHELEN - FH01;3042675;2;1;1;4;MDU;D;Y;NA;4;12;;;;;BUILDING template;Grote Markt;15;;;157862,22;190920,375
MECHELEN - FH01;905291;1;2;1;4;MDU;C;N;MON;3;10;;;;MON -;BUILDING template;Minderbroedersgang;12;;;157556,833;191015,668
MECHELEN - FH01;905716;2;1;1;4;MDU;C;N;MON;4;4;;;;Geen toegang  contact met beheerder gebouw omwille van dreiging  corona zie mail.;BUILDING template;Tichelrij;1;;Tichelrij 1-1A;157453,624;190808,235
MECHELEN - FH01;4082899;3;0;0;3;MDU;D;N;MON;3;4;;;;MON -;BUILDING template;Begijnenstraat;23;;;157635,21;190838,784
MECHELEN - FH01;901195;0;1;0;1;SDU;;Y;NA;4;15;;;;;BUILDING template;Grote Markt;16;;;157866,957;190918,926
MECHELEN - FH01;3043719;1;1;0;2;MDU;D;Y;NA;3;9;;;;;BUILDING template;Nauwstraat;4;;;157631,514;190678,81
MECHELEN - FH01;905717;3;0;0;3;MDU;D;Y;NA;3;10;;;;;BUILDING template;Tichelrij;2;;;157449,301;190812,324
MECHELEN - FH01;3030832;1;0;0;1;SDU;;N;IRREG;3;10;;;;;BUILDING template;Begijnenstraat;25;;;157633,099;190832,59
MECHELEN - FH01;901196;0;1;0;1;SDU;;N;MON;3;4;;;;Grote markt 17:  sdu  1 bu  aparte  ingang kantoor -  Grote markt 17A :  sdu  1 Lu  aparte  ingang .;BUILDING template;Grote Markt;17;;;157873,865;190914,432
MECHELEN - FH01;3043720;5;1;1;7;MDU;C;N;MON;3;4;;;;MON -;BUILDING template;Nauwstraat;5;;;157616,557;190667,175
MECHELEN - FH01;4241214;2;0;0;2;MDU;D;Y;NA;3;10;;;;;BUILDING template;Tichelrij;3;;;157443,787;190816,824
MECHELEN - FH01;4748712;1;0;0;1;SDU;;N;IRREG;3;4;;;;BE - Nr 44-46 zelfde gebouw met 2 brievenbussen;BUILDING template;Begijnenstraat;44;;;157592,06;190816,182
MECHELEN - FH01;901198;1;1;1;3;MDU;D;Y;NA;3;4;;;;Grote markt 18  : mdu 1 bu 1 su  1 lu(concierge)  doorgaande gevelbekabeling en aansluitingen mogelijk .;BUILDING template;Grote Markt;18;;;157878,29;190914,33
MECHELEN - FH01;3043721;0;1;0;1;SDU;;N;MON;3;4;;;;MON -;BUILDING template;Nauwstraat;7;;;157611,148;190671,271
MECHELEN - FH01;905648;1;0;0;1;SDU;;N;IRREG;3;4;;;;BE -;BUILDING template;Begijnenstraat;48;;;157599,31;190814,393
MECHELEN - FH01;3030835;6;0;0;6;MDU;D;Y;NA;4;12;;;;;BUILDING template;Begijnenstraat;29;;;157626,679;190820,032
MECHELEN - FH01;901197;0;1;0;1;SDU;;Y;NA;4;4;;;;;BUILDING template;Grote Markt;19;;;157882,808;190913,358
MECHELEN - FH01;905662;2;2;0;4;MDU;XC;N;MON;3;20;;;;Nauwstraat 9 mdu  1bu 2 Lu's : cat 5e bekabeling  in bestaande schacht aangelegd  naar de Lu's , aanleg via de afgewerkte traphal niet gewenst.  Geweigerd door eigenaar .;BUILDING template;Nauwstraat;9;;Nauwstaat 9-11;157605,197;190675,367
MECHELEN - FH01;3050150;2;0;0;2;MDU;D;Y;NA;4;12;;;;;BUILDING template;Tichelrij;5;;;157429,73;190821,942
MECHELEN - FH01;905644;2;0;0;2;MDU;D;Y;NA;3;10;;;;BE -;BUILDING template;Begijnenstraat;31;;;157620,369;190810,664
MECHELEN - FH01;5431501;0;1;0;1;SDU;;N;MON;4;4;;;;MON -;BUILDING template;Grote Markt;20;;;157891,592;190910,175
MECHELEN - FH01;3043722;1;1;0;2;MDU;D;Y;NA;3;8;;;;In aanbouw - En construction  mdu 1 bu  vermoedelijk 2 lu  doorgaande gevelbekabeling en aansluiting mogelijk.;BUILDING template;Nauwstraat;10;;;157621,922;190684,63
MECHELEN - FH01;3050151;7;0;1;8;MDU;D;Y;NA;5;14;;;;;BUILDING template;Tichelrij;6;;;157419,191;190827,143
MECHELEN - FH01;3051136;20;0;2;22;MDU;XA;N;IRREG;5;17;;;;Appart mdu op zelfde kelder samen met Varkenstraat 12 en 14, zelfde intro via huisnr 16. Plaatsen Bdfo in tellerlokaal blok 16 aanleg van nieuwe schacht via;BUILDING template;Varkensstraat;16;;Varkensstraat 8-9-10-11-12-13-14-16;158012,15;190981,577
MECHELEN - FH01;4748713;1;0;0;1;SDU;;N;IRREG;2;7;;;;BE - _;BUILDING template;Begijnenstraat;46;;;157596,499;190815,286
MECHELEN - FH01;905043;0;1;0;1;SDU;;N;MON;4;12;;;;MON -;BUILDING template;Grote Markt;23;;;157886,653;190827,828
MECHELEN - FH01;3043723;0;1;0;1;MDU;C;N;MON;3;20;;;;Mdu samen met 9  apparte ingang,  ondergrondse intro enlel cat 5e bekabeling naar Lu's   zie ssv Nauwstaat 9;BUILDING template;Nauwstraat;11;;Nauwstaat 9-11;157599,478;190679,154
MECHELEN - FH01;3050152;1;0;0;1;SDU;;Y;NA;3;10;;;;;BUILDING template;Tichelrij;7;;;157410,815;190831,639
MECHELEN - FH01;4205021;6;0;1;7;MDU;XC;Y;NA;4;12;;;;Begijnenstraat 33: Mdu 6Lu's, 1Su  blok links vooraan naast de ingang ondergrondse intro plaatsen bdfo in technische kelder(watermeters). Via bestaande kabelladder  kunnen de individuele blokken aangesloten worden  doorboring naar  berging (vuilnis  onder trappenhuis) doorboring naar gelijkvloerse verdieping . Aanleg in bestaande  doorgaande dlpgoot  via trappenhuis naar de Lu's  op de verdiepingen mogelijk.;BUILDING template;Begijnenstraat;33;;Begijnenstraat 33-35-37-39-41-43-43A;157611,299;190798,71
MECHELEN - FH01;3031638;1;1;1;3;MDU;D;Y;NA;4;12;;;;18 en 20 zelfde gebouw -  nr 20 bestaat niet meer;BUILDING template;Desire Boucherystraat;18;;;157953,935;190772,727
MECHELEN - FH01;4748736;0;1;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Nauwstraat;12;;;157614,219;190689,363
MECHELEN - FH01;3050154;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Tichelrij;8;;;157403,111;190836,977
MECHELEN - FH01;3031640;1;1;0;2;MDU;D;Y;NA;3;18;;;;;BUILDING template;Desire Boucherystraat;22;;;157954,275;190768,78
MECHELEN - FH01;3031641;0;1;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Désiré Boucherystraat;24;;;157952,237;190765,489
MECHELEN - FH01;905660;0;2;0;2;MDU;D;Y;NA;3;10;;;;;BUILDING template;Nauwstraat;14;;;157607,117;190693,213
MECHELEN - FH01;3050156;4;0;0;4;MDU;D;Y;NA;3;12;;;;Tichelrij 9: mdu  4 Lu's-   4 bussen( 2 zelfde naam)  4 bellen   Doorgaande gevelbekabeling en aansluiting mogelijk .;BUILDING template;Tichelrij;9;;;157396,315;190840,925
MECHELEN - FH01;1459413;6;0;1;7;MDU;XC;Y;NA;4;10;;;;Begijnenstraat 35: Mdu 6Lu's, 1Su  blok links vooraan,  ondergrondse intro plaatsen bdfo in technische kelder(watermeters). Via bestaande kabelladder  kunnen de individuele blokken aangesloten worden  doorboring naar  berging (vuilnis  onder trappenhuis) doorboring naar gelijkvloerse verdieping . Aanleg in bestaande  doorgaande dlpgoot  via trappenhuis naar de Lu's  op de verdiepingen mogelijk.;BUILDING template;Begijnenstraat;35;;Begijnenstraat 33-35-37-39-41-43-43A;157606,07;190789,881
MECHELEN - FH01;3042690;0;1;0;1;SDU;;N;MON;4;4;;;;"MON - MON &amp;amp;amp;period; Her is geen LU";BUILDING template;Grote Markt;29;;;157824,43;190835,058
MECHELEN - FH01;935327;6;0;0;6;MDU;D;Y;NA;4;4;;;;;BUILDING template;Nieuwe Beggaardenstraat;1;;;157500,774;191195,006
MECHELEN - FH01;919855;0;1;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Désiré Boucherystraat;26;;;157952,49;190762,157
MECHELEN - FH01;3943991;3;0;0;3;MDU;D;Y;NA;4;4;;;;_;BUILDING template;Désiré Boucherystraat;28;;;157957;190759
MECHELEN - FH01;4053796;7;0;2;9;MDU;XC;Y;NA;4;4;;;;Nieuwe Begaardenstraat 7 : Mdu 7Lu's 1 su.  Deel van Bgroup : ondergrondse intro via Begaardenstraat 7 aanleg v/e schacht , plaatsing  van de Bdfo (kelder Stadheimelijkheid 3)  aanlegv/d horizontale schacht via kelder (plan) . Aanleg v/d verticale schacht via trappenhal (zelfde weg als de brandleiding)  naar de verdiepingen.;BUILDING template;Nieuwe Beggaardenstraat;7;;Nieuwe Begaardenstraat 7-9_Stadsheimelijkheid 3-5;157491,209;191185,825
MECHELEN - FH01;1461368;6;0;1;7;MDU;XC;Y;NA;3;10;;;;Begijnenstraat 37: Mdu 6Lu's, 1Su  blok links achteraan,  ondergrondse intro plaatsen bdfo in technische kelder(watermeters). Via bestaande kabelladder  kunnen de individuele blokken aangesloten worden  doorboring naar  berging (vuilnis  onder trappenhuis) doorboring naar gelijkvloerse verdieping . Aanleg in bestaande  doorgaande dlpgoot  via trappenhuis naar de Lu's  op de verdiepingen mogelijk.;BUILDING template;Begijnenstraat;37;;Begijnenstraat 33-35-37-39-41-43-43A;157602,958;190783,985
MECHELEN - FH01;1283309;3;0;0;3;MDU;D;Y;NA;3;4;;;;Dobbelhuizen 52: mdu 3 Lu's Doorgaande gevelbekabeling en aansluiting mogelijk.;BUILDING template;Dobbelhuizen;52;;;157289,989;190982,826
MECHELEN - FH01;4739222;0;1;0;1;SDU;;Y;NA;2;12;;;;;BUILDING template;Nieuwe Beggaardenstraat;13;;;157466,802;191174,269
MECHELEN - FH01;901168;1;0;0;1;SDU;;N;MON;2;;;;;MON -;BUILDING template;Standonckstraat;13;;;157858,905;190967,792
MECHELEN - FH01;6463529;3;0;0;3;MDU;C;Y;NA;4;12;;;;_;BUILDING template;Drabstraat;8;B;Drabstraat 6A-8-8A-8B;157547,04;190792,914
MECHELEN - FH01;3042695;0;1;0;1;SDU;;N;MON;4;4;;;;MON - MON;BUILDING template;Grote Markt;32;;;157801,541;190834,457
MECHELEN - FH01;935328;3;2;1;6;MDU;D;Y;NA;3;22;;;;;BUILDING template;Nieuwe Beggaardenstraat;15;;;157460,583;191165,876
MECHELEN - FH01;905718;4;0;0;4;MDU;D;Y;NA;4;12;;;;BE -;BUILDING template;Tichelrij;15;;;157351,487;190869,869
MECHELEN - FH01;3030841;6;0;1;7;MDU;XC;Y;NA;3;10;;;;Begijnenstraat 39: Mdu 6Lu's, 1Su  blok midden achteraan, ondergrondse intro plaatsen bdfo in technische kelder(watermeters). Via bestaande kabelladder  kunnen de individuele blokken aangesloten worden  doorboring naar  berging (vuilnis  onder trappenhuis) doorboring naar gelijkvloerse verdieping . Aanleg in bestaande  doorgaande dlpgoot  via trappenhuis naar de Lu's  op de verdiepingen mogelijk.;BUILDING template;Begijnenstraat;39;;Begijnenstraat 33-35-37-39-41-43-43A;157600,654;190778,879
MECHELEN - FH01;3042699;0;1;0;1;SDU;;N;MON;4;12;;;;MON -;BUILDING template;Grote Markt;34;;;157800,67;190844,773
MECHELEN - FH01;930551;3;0;0;3;MDU;D;Y;NA;4;22;;;;;BUILDING template;Nieuwe Beggaardenstraat;17;;;157452,084;191159,964
MECHELEN - FH01;3050146;5;0;1;6;MDU;C;N;MON;4;12;;;;Tichelrij 1- 1A;BUILDING template;Tichelrij;1;A;Tichelrij 1-1A;157464,453;190829,783
MECHELEN - FH01;5776141;6;0;2;8;MDU;C;Y;NA;3;9;;;;;BUILDING template;Drabstraat;6;A;Drabstraat 6A-8-8A-8B;157549,724;190774,691
MECHELEN - FH01;3042700;0;1;0;1;SDU;;N;MON;4;12;;;;MON -;BUILDING template;Grote Markt;35;;;157796,979;190847,796
MECHELEN - FH01;4247635;1;0;0;1;SDU;;Y;NA;3;18;;;;;BUILDING template;Nieuwe Beggaardenstraat;19;;;157449,63;191156,544
MECHELEN - FH01;4737549;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Van Hoeystraat;5;;;157983,165;191265,516
MECHELEN - FH01;903518;1;0;0;1;SDU;;Y;NA;4;12;;;;;BUILDING template;Korte schipstraat;4;;;157883,856;190564,704
MECHELEN - FH01;3943977;6;0;1;7;MDU;XC;Y;NA;3;10;;;;Begijnenstraat 41: Mdu 6Lu's, 1Su  blok rechts achteraan,  ondergrondse intro plaatsen bdfo in technische kelder(watermeters). Via bestaande kabelladder  kunnen de individuele blokken aangesloten worden  doorboring naar  berging (vuilnis  onder trappenhuis) doorboring naar gelijkvloerse verdieping . Aanleg in bestaande  doorgaande dlpgoot  via trappenhuis naar de Lu's  op de verdiepingen mogelijk.;BUILDING template;Begijnenstraat;41;;Begijnenstraat 33-35-37-39-41-43-43A;157597,488;190773,506
MECHELEN - FH01;3042701;0;1;0;1;SDU;;N;MON;4;12;;;;MON -;BUILDING template;Grote Markt;36;;;157793,127;190850,923
MECHELEN - FH01;4733077;0;1;0;1;SDU;;Y;NA;3;18;;;;;BUILDING template;Nieuwe Beggaardenstraat;21;;;157446,09;191153,295
MECHELEN - FH01;898130;1;1;0;2;MDU;D;Y;NA;3;9;;;;;BUILDING template;Van Hoeystraat;7;;;157973,535;191270,972
MECHELEN - FH01;905651;1;0;0;1;MDU;C;Y;NA;3;10;;;;"8&amp;amp;equals;1LU";BUILDING template;Drabstraat;8;;Drabstraat 6A-8-8A-8B;157539,256;190809,967
MECHELEN - FH01;5904645;1;0;0;1;MDU;C;Y;NA;3;10;;;;"8&amp;amp;equals;1LU";BUILDING template;Drabstraat;8;A;Drabstraat 6A-8-8A-8B;157549,377;190783,941
MECHELEN - FH01;4733080;0;1;0;1;SDU;;Y;NA;3;18;;;;;BUILDING template;Nieuwe Beggaardenstraat;23;;;157441,484;191150,27
MECHELEN - FH01;3042686;0;1;0;1;SDU;;Y;NA;4;12;;;;BE -;BUILDING template;Grote Markt;27;;;157839,916;190832,779
MECHELEN - FH01;3047556;5;0;0;5;MDU;D;Y;NA;4;12;;;;;BUILDING template;Korte schipstraat;6;;;157880,99;190562,089
MECHELEN - FH01;1351370;3;0;1;4;MDU;XC;Y;NA;3;10;;;;Begijnenstraat 43: Mdu 3Lu's, 1Su  blok rechts vooraan,  ondergrondse intro plaatsen bdfo in technische kelder(watermeters). Via bestaande kabelladder  kunnen de individuele blokken aangesloten worden  doorboring naar  berging (rechts in inkomhal ) doorboring naar gelijkvloerse verdieping . Aanleg nieuwe dlpgoot naar trappenhal  doorgaande dlpgoot,  via trappenhuis naar de Lu's  op de verdiepingen mogelijk.;BUILDING template;Begijnenstraat;43;;Begijnenstraat 33-35-37-39-41-43-43A;157594,156;190768,135
MECHELEN - FH01;3042688;0;1;0;1;SDU;;Y;NA;4;12;;;;BE -;BUILDING template;Grote Markt;28;;;157832,952;190833,692
MECHELEN - FH01;930422;0;1;0;1;SDU;;N;MON;4;18;;;;MON - MON;BUILDING template;Nieuwe Beggaardenstraat;29;;;157393,133;191096,483
MECHELEN - FH01;4731662;1;0;0;1;SDU;;N;IRREG;3;9;;;;;BUILDING template;Van Hoeystraat;19;;;157907,54;191301,257
MECHELEN - FH01;3042692;0;1;0;1;SDU;;Y;NA;4;12;;;;BE -;BUILDING template;Grote Markt;30;;;157819,022;190835,968
MECHELEN - FH01;904902;0;1;0;1;SDU;;N;MON;4;4;;;;MON -;BUILDING template;Grote Markt;39;;;157781,453;190854,749
MECHELEN - FH01;3030800;2;0;0;2;MDU;D;Y;NA;3;18;;;;Nieuwe Beggaardenstraat 31: Mdu  2 Lu's  doorgaande gevelbekabeling en aansluitingen mogelijk;BUILDING template;Nieuwe Beggaardenstraat;31;;;157387,663;191086,999
MECHELEN - FH01;4731664;1;0;0;1;SDU;;N;IRREG;3;9;;;;;BUILDING template;Van Hoeystraat;21;;;157893,17;191296,443
MECHELEN - FH01;901180;1;0;0;1;MDU;D;N;MON;2;10;;;;MON - Gebouwengroep 21 en 23 vermoedelijk;BUILDING template;Frederik de Merodestraat;23;;Frederik de Merodestraat 21-23;157838,982;191001,398
MECHELEN - FH01;4748677;0;1;0;1;SDU;;Y;NA;3;10;;;;;BUILDING template;Begijnenstraat;45;;;157578,695;190746,718
MECHELEN - FH01;905040;0;1;0;1;SDU;;N;MON;2;4;;;;MON -;BUILDING template;Hallestraat;2;;;157895,031;190831,652
MECHELEN - FH01;3030803;1;0;0;1;SDU;;Y;NA;3;18;;;;BE -;BUILDING template;Nieuwe Beggaardenstraat;33;;;157380,206;191080,206
