Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name;xPos;yPos
ANTWERPEN-WEST - FH08;1752956;1;0;0;1;MDU;;Y;NA;4;6;;1 Unit in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Bogaardestraat;54;;Bogaardestraat 46-48-50-52-54;152178,869;211623,986
ANTWERPEN-WEST - FH08;49184;0;0;0;0;SDU;;Y;NA;4;4;;1 Unit in CRAB, Niet in GM.;N;;BUILDING template;Aalmoezenierstraat;48;;;152195,481;211573,49
ANTWERPEN-WEST - FH08;NB-200046400734;0;2;0;2;MDU;;Y;NA;2;3;;;Y;_;BUILDING template;Aalmoezenierstraat;46;4;;152201;211554
ANTWERPEN-WEST - FH08;4511167;1;0;0;1;SDU;;Y;NA;3;6;;;Y;_;BUILDING template;Bogaardestraat;19;;;152220;211699
ANTWERPEN-WEST - FH08;1778750;0;1;0;1;SDU;;N;MON;2;0;Monument;;Y;_;BUILDING template;Bredestraat;4;;;152323,868;211686,5
ANTWERPEN-WEST - FH08;49185;1;0;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;"1 Unit in CRAB, 1 Unit in GM, 
 met 11 subadressen achter de hoek";Y;_;BUILDING template;Aalmoezenierstraat;46;;;152185,352;211576,437
ANTWERPEN-WEST - FH08;4511180;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Happaertstraat;12;;;152253,21;211703,014
ANTWERPEN-WEST - FH08;1778758;1;0;0;1;SDU;;N;ORN;2;4;Beschermd Erfgoed;;Y;_;BUILDING template;Bredestraat;6;;;152325,442;211675,248
ANTWERPEN-WEST - FH08;49186;3;0;0;3;MDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_;BUILDING template;Aalmoezenierstraat;70;;Aalmoezenierstraat 70-72;152261,169;211565,228
ANTWERPEN-WEST - FH08;NB-200046600736;1;0;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Aalmoezenierstraat;46;6;;152184;211548
ANTWERPEN-WEST - FH08;4511182;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Happaertstraat;14;;;152256,965;211702,236
ANTWERPEN-WEST - FH08;1778763;0;1;0;1;SDU;;N;MON;4;0;Monument;;Y;_;BUILDING template;Bredestraat;8;;;152322,462;211669,697
ANTWERPEN-WEST - FH08;49187;2;0;0;2;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Aalmoezenierstraat;82;;;152294,599;211561,606
ANTWERPEN-WEST - FH08;NB-200046700737;1;0;0;1;SDU;;Y;NA;2;5;;;Y;_;BUILDING template;Aalmoezenierstraat;46;7;;152179;211552
ANTWERPEN-WEST - FH08;4511185;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Happaertstraat;16;;;152260,932;211701,535
ANTWERPEN-WEST - FH08;1778770;6;0;0;6;MDU;;Y;NA;4;4;;1 Unit in CRAB, 6 bellen in GM.;Y;Review Required;BUILDING template;Bredestraat;10;;;152322,373;211662,815
ANTWERPEN-WEST - FH08;49188;4;1;0;5;MDU;;Y;NA;5;4;;1 Unit in CRAB, 5 Busen in GM.;Y;_;BUILDING template;Aalmoezenierstraat;2;;;152085,681;211605,68
ANTWERPEN-WEST - FH08;4511188;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Happaertstraat;18;;;152264,977;211700,68
ANTWERPEN-WEST - FH08;1778796;3;0;0;3;MDU;;Y;NA;3;4;;;Y;_;BUILDING template;Bredestraat;20;;;152319,146;211639,838
ANTWERPEN-WEST - FH08;49189;15;0;0;15;MDU;;Y;NA;4;3;Beschermd Erfgoed;;Y;_;BUILDING template;Aalmoezenierstraat;66;;;152246,494;211566,274
ANTWERPEN-WEST - FH08;4511190;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Happaertstraat;20;;;152268,634;211699,98
ANTWERPEN-WEST - FH08;1778813;0;1;0;1;SDU;;Y;NA;3;4;;1 Unit in CRAB en GM.;Y;_;BUILDING template;Bredestraat;32;;;152311,759;211603,529
ANTWERPEN-WEST - FH08;49190;1;0;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Aalmoezenierstraat;35;;;152167,513;211595,837
ANTWERPEN-WEST - FH08;NB-200046900740;1;0;0;1;SDU;;Y;NA;2;5;;;Y;_;BUILDING template;Aalmoezenierstraat;46;9;;152181;211562
ANTWERPEN-WEST - FH08;4511192;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Happaertstraat;22;;;152272,679;211699,124
ANTWERPEN-WEST - FH08;1778826;2;0;0;2;MDU;;Y;NA;3;4;;1 Unit in CRAB en GM.;Y;_;BUILDING template;Bredestraat;34;;;152309,978;211598,392
ANTWERPEN-WEST - FH08;49191;6;0;0;6;MDU;;N;ORN;4;4;;6 Units in CRAB en GM.;Y;_;BUILDING template;Aalmoezenierstraat;39;;;152188,885;211595,191
ANTWERPEN-WEST - FH08;NB-200046100741;1;0;0;1;SDU;;Y;NA;2;5;;;Y;_;BUILDING template;Aalmoezenierstraat;46;11;;152185;211569
ANTWERPEN-WEST - FH08;4511197;0;0;0;0;SDU;;Y;NA;2;4;Beschermd Erfgoed;;N;;BUILDING template;Happaertstraat;34;;;152304,7;211695,778
ANTWERPEN-WEST - FH08;1778846;1;0;0;1;SDU;;Y;NA;3;4;;2 Units in CRAB, 2 bellen in GM.;Y;_;BUILDING template;Bredestraat;42;;;152308,677;211585,309
ANTWERPEN-WEST - FH08;49192;6;0;0;6;MDU;;N;ORN;2;4;;4 Units in CRAB, 3 in GM (BG met nr 79);Y;Review Required;BUILDING template;Aalmoezenierstraat;81;;Aalmoezenierstraat 79-81_Bredestraat 46;152300,422;211576,026
ANTWERPEN-WEST - FH08;4511198;0;0;0;0;SDU;;Y;NA;2;4;Beschermd Erfgoed;;N;;BUILDING template;Happaertstraat;36;;;152308,3;211695,311
ANTWERPEN-WEST - FH08;1934028;4;0;0;4;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Happaertstraat;8;;;152230,332;211708,497
ANTWERPEN-WEST - FH08;49193;6;0;0;6;MDU;;Y;NA;3;3;;;Y;_;BUILDING template;Schoytestraat;38;;;152190,495;211655,03
ANTWERPEN-WEST - FH08;4511199;0;0;0;0;SDU;;Y;NA;2;4;Beschermd Erfgoed;;N;;BUILDING template;Bogaardestraat;4;;;152197,73;211741,247
ANTWERPEN-WEST - FH08;1934042;0;0;0;0;SDU;;Y;NA;4;4;;1 Unit in CRAB, BG 10-24 in GM.;N;;BUILDING template;Happaertstraat;10;;;152246,157;211704,742
ANTWERPEN-WEST - FH08;49195;1;2;0;3;MDU;;Y;NA;4;3;Beschermd Erfgoed;1 Unit in CRAB, 5 Bussen in GM.;Y;_;BUILDING template;Schoytestraat;86;;Bredestraat 30_Schoytestraat 86;152311,603;211612,781
ANTWERPEN-WEST - FH08;4511200;0;0;0;0;SDU;;Y;NA;2;4;Beschermd Erfgoed;;N;;BUILDING template;Bogaardestraat;6;;;152202,4;211746,423
ANTWERPEN-WEST - FH08;1934044;1;0;0;1;SDU;;Y;NA;2;4;Beschermd Erfgoed;;Y;_;BUILDING template;Happaertstraat;15;;;152262,667;211717,268
ANTWERPEN-WEST - FH08;49198;1;0;0;1;SDU;;Y;NA;3;4;;;Y;Review Required;BUILDING template;Bogaardestraat;49;;;152194,058;211610,145
ANTWERPEN-WEST - FH08;4511202;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Bogaardestraat;12;;;152194,95;211722,611
ANTWERPEN-WEST - FH08;1934063;1;0;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;_;BUILDING template;Happaertstraat;17;;;152268,373;211716,13
ANTWERPEN-WEST - FH08;49199;0;1;0;1;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Bogaardestraat;33;;Schoytestraat 40_ Bogaardestraat 33;152205,147;211647,276
ANTWERPEN-WEST - FH08;4511204;3;0;0;3;MDU;;N;ORN;3;4;;;Y;Review Required;BUILDING template;Bogaardestraat;16;;Bogaardestraat 14-16;152200,476;211708,544
ANTWERPEN-WEST - FH08;1934079;1;0;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Happaertstraat;19;;;152272,421;211715,4
ANTWERPEN-WEST - FH08;49200;6;1;0;7;MDU;;N;IRREG;4;4;;1 Unit in CRAB, BU in GM.;Y;Review Required;BUILDING template;Bredestraat;46;;Aalmoezenierstraat 79-81_Bredestraat 46;152306,17;211576,888
ANTWERPEN-WEST - FH08;4511206;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Bogaardestraat;20;;;152194,692;211703,718
ANTWERPEN-WEST - FH08;1934084;1;0;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Happaertstraat;21;;;152277,786;211714,579
ANTWERPEN-WEST - FH08;49201;0;2;0;2;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Bredestraat;30;;Bredestraat 30_Schoytestraat 86;152313,951;211607,638
ANTWERPEN-WEST - FH08;4511262;1;1;0;2;MDU;;N;IRREG;3;4;;;Y;_;BUILDING template;Happaertstraat;11;;Bogaardeplein 1_Happaertstraat 11;152250,211;211719,144
ANTWERPEN-WEST - FH08;1934097;1;1;0;2;MDU;;N;MON;2;0;Monument;;Y;Review Required;BUILDING template;Happaertstraat;23;;Happaertstraat 23-25;152281,733;211714,55
ANTWERPEN-WEST - FH08;55301;3;1;0;4;MDU;;Y;NA;3;4;;3 Units in CRAB, 4 bellen in GM.;Y;_;BUILDING template;Kleine Markt;8;;;152322,169;211732,461
ANTWERPEN-WEST - FH08;4518815;5;0;1;6;MDU;;Y;NA;3;3;;;Y;Review Required;BUILDING template;Kronenburgstraat;59;;Kronenburgstraat 51-55-59_Sint Rochusstraat 32-34-36-38-40;152225,309;211324,002
ANTWERPEN-WEST - FH08;1934120;1;1;0;2;MDU;;N;MON;4;0;Monument;1 Unit in CRAB, onduidelijk in GM.;Y;Review Required;BUILDING template;Happaertstraat;25;;Happaertstraat 23-25;152286,641;211714,957
ANTWERPEN-WEST - FH08;55304;4;1;0;5;MDU;;Y;NA;4;3;Beschermd Erfgoed;3 Units in CRAB, 5 bussen in GM.;Y;_;BUILDING template;Kammenstraat;86;;;152317,222;211747,759
ANTWERPEN-WEST - FH08;4518821;0;1;0;1;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Sint-Rochusstraat;34;;Sint Rochusstraat 32-34-36-38-40;152206,358;211363,33
ANTWERPEN-WEST - FH08;1934129;1;0;0;1;SDU;;Y;NA;3;3;;;Y;Review Required;BUILDING template;Happaertstraat;27;;;152293,989;211711,815
ANTWERPEN-WEST - FH08;55305;0;1;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;_;BUILDING template;Kammenstraat;80;;;152311,634;211764,707
ANTWERPEN-WEST - FH08;4518822;0;1;0;1;MDU;;Y;NA;4;3;;;Y;Review Required;BUILDING template;Sint-Rochusstraat;36;;Kronenburgstraat 51-55-59_Sint Rochusstraat 32-34-36-38-40;152224,517;211359,405
ANTWERPEN-WEST - FH08;NB-2000101024;1;0;0;1;MDU;;N;IRREG;2;0;;;Y;;BUILDING template;Bogaardeplein;1;;Bogaardeplein 1_Happaertstraat 11;152245;211728
ANTWERPEN-WEST - FH08;1934136;1;0;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Happaertstraat;29;;;152299,169;211710,475
ANTWERPEN-WEST - FH08;6083283;8;1;0;9;MDU;;Y;NA;4;4;;niet in CRAB, 1 Unit in GM.;Y;_;BUILDING template;Sint-Rochusstraat;29;;Sint Rochusstraat 25-27-29;152143,945;211401,006
ANTWERPEN-WEST - FH08;4518823;69;0;0;69;MDU;;Y;NA;4;3;;;Y;Review Required;BUILDING template;Sint-Rochusstraat;38;;Kronenburgstraat 51-55-59_Sint Rochusstraat 32-34-36-38-40;152234,354;211357,875
ANTWERPEN-WEST - FH08;NB-20002801025;1;0;0;1;MDU;;Y;NA;2;4;;;Y;;BUILDING template;Happaertstraat;28;;Happaertstraat 28-30;152291;211698
ANTWERPEN-WEST - FH08;1934140;1;0;0;1;MDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_;BUILDING template;Happaertstraat;30;;Happaertstraat 28-30;152294,836;211698,201
ANTWERPEN-WEST - FH08;60897;4;1;0;5;MDU;;Y;NA;4;4;;4 Units in CRAB, BU in GM.;Y;_;BUILDING template;Nationalestraat;71;;;152106,33;211702,04
ANTWERPEN-WEST - FH08;4518824;69;0;0;69;MDU;;Y;NA;2;3;;;Y;Review Required;BUILDING template;Sint-Rochusstraat;40;;Kronenburgstraat 51-55-59_Sint Rochusstraat 32-34-36-38-40;152242,59;211356,026
ANTWERPEN-WEST - FH08;NB-20004301026;1;0;0;1;MDU;;N;IRREG;2;0;;;Y;;BUILDING template;Kronenburgstraat;43;;Kronenburgstraat 43_Nationalestraat 155_Sint Rochusstraat 2-6;152079;211349
ANTWERPEN-WEST - FH08;1934145;3;1;0;4;MDU;;Y;NA;3;4;;1 Unit in CRAB, 3 bellen in GM.;Y;_;BUILDING template;Happaertstraat;31;;;152303,657;211709,425
ANTWERPEN-WEST - FH08;60898;3;1;0;4;MDU;;Y;NA;2;4;;3 Units in CRAB, 1 in GM.;Y;Review Required;BUILDING template;Sint-Antoniusstraat;2;;Sint Antoniusstraat 2-2A;152126,89;211752,05
ANTWERPEN-WEST - FH08;48976;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Theodoor Van Rijswijckplaats;6;;;152192,222;211849,539
ANTWERPEN-WEST - FH08;NB-2000801027;1;0;0;1;MDU;;Y;NA;2;4;;;Y;;BUILDING template;Sint-Rochusstraat;8;;Kronenburgstraat 45-47-49_Sint-Rochusstraat 8-10;152149;211375
ANTWERPEN-WEST - FH08;1934194;2;0;0;2;MDU;;Y;NA;3;3;Beschermd Erfgoed;1 Unit in CRAB, 2 bellen in GM.;Y;_;BUILDING template;Happaertstraat;32;;;152298,341;211697,484
ANTWERPEN-WEST - FH08;60899;3;1;0;4;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Sint-Antoniusstraat;28;;Sint Antoniusstraat 26-28;152204,508;211750,28
ANTWERPEN-WEST - FH08;48978;5;1;0;6;MDU;;Y;NA;5;4;;;Y;_;BUILDING template;Theodoor Van Rijswijckplaats;1;;Nationalestraat 33_Theodoor Van Rijswijckplaats 1;152174;211888
ANTWERPEN-WEST - FH08;NB-20003201028;1;0;0;1;MDU;;Y;NA;2;4;;;Y;;BUILDING template;Sint-Rochusstraat;32;;Kronenburgstraat 51-55-59_Sint Rochusstraat 32-34-36-38-40;152200;211364
ANTWERPEN-WEST - FH08;1948472;0;1;0;1;MDU;;Y;NA;4;4;;1 Unit in CRAB, aantal onduidelijk in GM.;Y;_;BUILDING template;IJzerenwaag;3;;Ijzerenwaag 3-5;152198,776;211882,67
ANTWERPEN-WEST - FH08;60900;1;0;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Sint-Antoniusstraat;64;;;152278,477;211756,212
ANTWERPEN-WEST - FH08;48982;4;1;0;5;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Nationalestraat;41;;Nationalestraat 41_Sleutelstraat 2;152138,672;211808,559
ANTWERPEN-WEST - FH08;1948475;3;1;0;4;MDU;;Y;NA;3;4;;3 Units in CRAB, BG met nr 8 in GM.;Y;_;BUILDING template;IJzerenwaag;6;;Ijzerenwaag 6-8;152211,781;211868,848
ANTWERPEN-WEST - FH08;60901;3;1;0;4;MDU;;Y;NA;3;4;Beschermd Erfgoed;2 Units in CRAB, 3 bussen in GM;Y;_;BUILDING template;Sint-Antoniusstraat;74;;;152303,366;211762,742
ANTWERPEN-WEST - FH08;48989;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Sleutelstraat;18;;;152182,455;211801,878
ANTWERPEN-WEST - FH08;1948483;4;2;0;6;MDU;;Y;NA;3;4;;1 Unit in CRAB, BG met nr 12 in GM;Y;_;BUILDING template;IJzerenwaag;10;;Ijzerenwaag 10-12;152218,958;211870,456
ANTWERPEN-WEST - FH08;60902;3;0;0;3;MDU;;N;IRREG;4;4;Beschermd Erfgoed;3 Units in CRAB, 4 bussen in GM.;Y;_;BUILDING template;Bogaardestraat;2;;;152202,724;211742,875
ANTWERPEN-WEST - FH08;49000;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Kammenstraat;48;;;152237,223;211887,481
ANTWERPEN-WEST - FH08;1948493;0;0;0;0;SDU;;Y;NA;2;4;;2 Units in CRAB, onduidelijk in GM.;N;;BUILDING template;IJzerenwaag;12;A;;152228,336;211864,739
ANTWERPEN-WEST - FH08;60907;0;0;0;0;SDU;;Y;NA;4;4;;1 Unit in CRAB, niet in GM.;N;;BUILDING template;Bogaardestraat;31;;;152211,382;211662,469
ANTWERPEN-WEST - FH08;49008;4;0;0;4;MDU;;Y;NA;5;4;;;Y;_;BUILDING template;Kopstraatje;3;;;152185,6;211902,006
ANTWERPEN-WEST - FH08;1948497;1;1;0;2;MDU;;Y;NA;2;4;;1 Unit in CRAB, onduidelijk in GM.;Y;_;BUILDING template;IJzerenwaag;13;;Ijzerenwaag 13-13A;152217,182;211883,478
ANTWERPEN-WEST - FH08;60908;8;1;0;9;MDU;;Y;NA;5;4;;1 Unit in CRAB BG met nr 4 in GM.;Y;_;BUILDING template;Schoytestraat;2;;Schoytestraat 2-4;152106,12;211683,599
ANTWERPEN-WEST - FH08;49013;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Sint-Antoniusstraat;41;;;152241,827;211774,516
ANTWERPEN-WEST - FH08;1948506;2;1;0;3;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;IJzerenwaag;14;;;152236,226;211870,491
ANTWERPEN-WEST - FH08;60910;3;0;0;3;MDU;;N;MON;2;0;Monument;;Y;_;BUILDING template;Schoytestraat;14;;;152135,675;211673,812
ANTWERPEN-WEST - FH08;49018;2;1;0;3;MDU;;Y;NA;2;3;;;Y;_;BUILDING template;IJzerenwaag;18;;Ijzerenwaag 18_Kammenstraat 50;152248,175;211873,966
