Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name
ANTWERPEN-WEST - FH07;1972022;4;1;0;5;MDU;D;Y;NA;5;15;;;Y;;BUILDING template;Kronenburgstraat;35;;
ANTWERPEN-WEST - FH07;976578;6;0;1;7;MDU;C;N;IRREG;3;12;;;;;BUILDING template;Kloosterstraat;151;;
ANTWERPEN-WEST - FH07;4507938;1;0;0;1;MDU;D;Y;NA;4;12;;;;;BUILDING template;Heilige Geeststraat;15;;Heilige Geeststraat 13-15
ANTWERPEN-WEST - FH07;976568;5;0;2;7;MDU;D;Y;NA;5;4;;;Y;;BUILDING template;Van Craesbeeckstraat;11;;Van Craesbeeckstraat 11-13-13A-15-15B
ANTWERPEN-WEST - FH07;1972031;1;0;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Kronenburgstraat;37;;
ANTWERPEN-WEST - FH07;4509952;1;0;0;1;SDU;;Y;NA;4;4;Beschermd Erfgoed;;;BE;BUILDING template;Pompstraat;5;;
ANTWERPEN-WEST - FH07;976569;5;0;2;7;MDU;D;Y;NA;5;4;;;Y;;BUILDING template;Van Craesbeeckstraat;13;B;Van Craesbeeckstraat 11-13-13A-15-15B
ANTWERPEN-WEST - FH07;973298;1;0;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Kronenburgstraat;39;;
ANTWERPEN-WEST - FH07;4509957;0;1;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Franckenstraat;11;;
ANTWERPEN-WEST - FH07;976570;5;0;2;7;MDU;D;N;ORN;5;0;;;Y;;BUILDING template;Van Craesbeeckstraat;15;A;Van Craesbeeckstraat 11-13-13A-15-15B
ANTWERPEN-WEST - FH07;4510013;4;1;0;5;MDU;D;Y;NA;5;12;;;;;BUILDING template;Pompstraat;32;;
ANTWERPEN-WEST - FH07;4040818;5;0;1;6;MDU;D;Y;NA;5;4;;;Y;;BUILDING template;Van Craesbeeckstraat;9;A;
ANTWERPEN-WEST - FH07;4517189;0;1;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Kloosterstraat;165;;
ANTWERPEN-WEST - FH07;976540;10;0;0;10;MDU;D;N;IRREG;5;15;;;Y;;BUILDING template;Willem Lepelstraat;23;B;Willem Lepelstraat 23-23A-25-25A
ANTWERPEN-WEST - FH07;4517195;1;0;0;1;MDU;;N;ORN;4;12;;;;Gebouw samen met nummer 18;BUILDING template;Willem Lepelstraat;20;;Willem Lepelstraat 18-20
ANTWERPEN-WEST - FH07;111555;0;0;0;0;SDU;;N;ORN;5;0;;;N;Huisnummer bestaat niet;BUILDING template;Willem Lepelstraat;25;B;Willem Lepelstraat 23-23A-25-25A
ANTWERPEN-WEST - FH07;111553;4;0;1;5;MDU;D;N;ORN;4;0;;;Y;;BUILDING template;Willem Lepelstraat;2;;
ANTWERPEN-WEST - FH07;4517201;1;1;0;2;MDU;D;Y;NA;3;9;;;;;BUILDING template;Willem Lepelstraat;40;;
ANTWERPEN-WEST - FH07;NB-20008dbda69;10;0;2;12;MDU;C;N;IRREG;5;;;;;_;BUILDING template;Prekersstraat;8;;
ANTWERPEN-WEST - FH07;1989115;4;1;1;6;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Willem Lepelstraat;65;;
ANTWERPEN-WEST - FH07;4082476;8;0;0;8;MDU;D;N;ORN;4;12;;;Y;;BUILDING template;Willem Lepelstraat;6;;
ANTWERPEN-WEST - FH07;1737811;3;1;1;5;MDU;D;Y;NA;4;12;;;;;BUILDING template;Kloosterstraat;63;;
ANTWERPEN-WEST - FH07;4518314;8;0;0;8;MDU;D;Y;NA;4;12;;;;;BUILDING template;Prekersstraat;59;;
ANTWERPEN-WEST - FH07;1989044;6;0;0;6;MDU;D;N;ORN;4;12;;;Y;;BUILDING template;Willem Lepelstraat;8;;
ANTWERPEN-WEST - FH07;4518315;0;0;0;0;SDU;;Y;NA;4;12;;;N;;BUILDING template;Prekersstraat;67;;
ANTWERPEN-WEST - FH07;1989048;2;0;0;2;MDU;D;N;ORN;4;12;;;Y;;BUILDING template;Willem Lepelstraat;10;;
ANTWERPEN-WEST - FH07;5487862;1;0;0;1;MDU;;N;ORN;4;0;Beschermd Erfgoed;;;BE;BUILDING template;Pastoor Visschersplein;8;;Pastoor Visschersplein 8-9-10
ANTWERPEN-WEST - FH07;973307;16;0;0;16;MDU;D;N;ORN;4;0;Beschermd Erfgoed;;Y;BE;BUILDING template;Willem Lepelstraat;14;;
ANTWERPEN-WEST - FH07;5575917;50;0;2;52;MDU;XA;N;IRREG;13;39;;;;;BUILDING template;Willem Lepelstraat;17;;Willem Lepelstraat 13-15-17
ANTWERPEN-WEST - FH07;973313;0;0;0;0;SDU;;N;ORN;4;13;;;N;;BUILDING template;Willem Lepelstraat;16;;
ANTWERPEN-WEST - FH07;5575918;11;0;1;12;MDU;D;N;IRREG;3;9;;;;;BUILDING template;Willem Lepelstraat;21;;Willem Lepelstraat 19-21
ANTWERPEN-WEST - FH07;49161;1;0;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Franckenstraat;1;;
ANTWERPEN-WEST - FH07;49147;3;0;0;3;MDU;D;Y;NA;5;15;;;Y;;BUILDING template;Lange Vlierstraat;1;A;
ANTWERPEN-WEST - FH07;1989071;1;0;0;1;SDU;;N;ORN;4;12;;;Y;;BUILDING template;Willem Lepelstraat;22;;
ANTWERPEN-WEST - FH07;5576281;0;1;0;1;MDU;XC;N;ORN;1;3;;;;;BUILDING template;Steenhouwersvest;33;;Steenhouwersvest 27-29-31-33_Vrijdagmarktstraatje 3
ANTWERPEN-WEST - FH07;1873217;6;0;0;6;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Franckenstraat;3;;Franckenstraat 3-5
ANTWERPEN-WEST - FH07;4506589;2;0;0;2;MDU;D;Y;NA;3;9;;;Y;;BUILDING template;Lange Vlierstraat;3;;
ANTWERPEN-WEST - FH07;1989075;1;1;0;2;MDU;D;N;ORN;3;9;;;Y;Jet gelijkvloers behoort enkel tot huisnummers 22 (links) en 28 (rechts);BUILDING template;Willem Lepelstraat;24;;
ANTWERPEN-WEST - FH07;976579;5;0;1;6;MDU;C;N;IRREG;3;12;;;;;BUILDING template;Kloosterstraat;153;;
ANTWERPEN-WEST - FH07;5692131;10;1;2;13;MDU;XC;N;ORN;5;0;Beschermd Erfgoed;;;BE;BUILDING template;Korte Vlierstraat;2;;
ANTWERPEN-WEST - FH07;1873230;6;0;0;6;MDU;D;Y;NA;4;9;;;Y;Bovenste appartement niet zichtbaar vanop straat maar ik ben binnen gaan kijken.;BUILDING template;Franckenstraat;7;;
ANTWERPEN-WEST - FH07;2061338;4;0;0;4;MDU;D;Y;NA;3;9;;;Y;Gebouw omvat huisnummer 5 en 9, huisnummer 9 omvat een cafe en theather van één uitbating.;BUILDING template;Lange Vlierstraat;5;;
ANTWERPEN-WEST - FH07;1989081;1;1;0;2;MDU;D;N;ORN;3;9;;;Y;In gelijkvloers van hyisnummer 26 en heeft inkom aan de zijgevel van het pand.;BUILDING template;Willem Lepelstraat;28;;
ANTWERPEN-WEST - FH07;5698232;0;1;0;1;SDU;;Y;NA;4;4;;;;;BUILDING template;Leeuwenstraat;2;;
ANTWERPEN-WEST - FH07;4509956;1;0;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Franckenstraat;9;;
ANTWERPEN-WEST - FH07;2061340;0;1;0;1;SDU;;Y;NA;3;9;;;Y;Theater Multatuli;BUILDING template;Lange Vlierstraat;9;;
ANTWERPEN-WEST - FH07;1989085;3;0;0;3;MDU;C;N;ORN;4;0;Beschermd Erfgoed;;Y;BE;BUILDING template;Willem Lepelstraat;34;;
ANTWERPEN-WEST - FH07;5893007;0;1;0;1;MDU;D;Y;NA;4;4;Beschermd Erfgoed;;;BE;BUILDING template;Hoogstraat;43;A;Hoogstraat 43-43 A
