Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name
KNOKKE - FH01;2765121;5;0;1;6;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;113;;
KNOKKE - FH01;2758331;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Boudewijnlaan;55;;
KNOKKE - FH01;2762984;5;1;1;7;MDU;A;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;39;;
KNOKKE - FH01;2765122;4;0;0;4;MDU;D;Y;NA;5;12;;;;;BUILDING template;Paul Parmentierlaan;115;;
KNOKKE - FH01;2758332;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Boudewijnlaan;56;;
KNOKKE - FH01;2762988;1;1;0;2;MDU;D;Y;NA;3;9;;;;;BUILDING template;Lippenslaan;40;;
KNOKKE - FH01;2765123;7;0;1;8;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;117;;
KNOKKE - FH01;4345708;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Boudewijnlaan;57;;
KNOKKE - FH01;333107;1;0;0;1;MDU;D;N;IRREG;3;0;;;;SDU, LU;BUILDING template;Lippenslaan;41;;Lippenslaan 41-43
KNOKKE - FH01;2765129;4;1;2;7;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;121;;Paul Parmentierlaan 121-123
KNOKKE - FH01;6166020;8;0;2;10;MDU;XC;N;IRREG;4;0;;;;_;BUILDING template;Kopsdreef;9;;
KNOKKE - FH01;2758333;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Boudewijnlaan;58;;
KNOKKE - FH01;2762993;1;1;0;2;MDU;D;Y;NA;3;4;;;;;BUILDING template;Lippenslaan;42;;
KNOKKE - FH01;2765134;8;1;2;11;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;123;;Paul Parmentierlaan 121-123
KNOKKE - FH01;2758334;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;59;;
KNOKKE - FH01;333279;8;1;1;10;MDU;XA;Y;NA;6;4;;;;;BUILDING template;Lippenslaan;44;;
KNOKKE - FH01;2765143;5;0;1;6;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;127;;
KNOKKE - FH01;333129;7;0;1;8;MDU;C;Y;NA;4;12;;;;;BUILDING template;Boudewijnlaan;60;;
KNOKKE - FH01;333280;0;1;0;1;SDU;;N;ORN;6;0;;;;;BUILDING template;Lippenslaan;46;;
KNOKKE - FH01;2765147;2;0;0;2;MDU;D;Y;NA;3;9;;;;;BUILDING template;Paul Parmentierlaan;129;;
KNOKKE - FH01;4229237;1;0;0;1;SDU;;N;IRREG;2;6;;;;;BUILDING template;Boudewijnlaan;61;;
KNOKKE - FH01;4345694;10;1;2;13;MDU;XA;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;47;;
KNOKKE - FH01;2765149;2;0;0;2;MDU;D;Y;NA;3;9;;;;;BUILDING template;Paul Parmentierlaan;131;;
KNOKKE - FH01;2758335;1;0;0;1;SDU;;N;IRREG;3;0;;;;;BUILDING template;Boudewijnlaan;63;;
KNOKKE - FH01;333281;5;1;1;7;MDU;A;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;48;;
KNOKKE - FH01;2765153;3;0;1;4;MDU;XC;Y;NA;5;4;;;;Verdieping 2 en 3 vormen samen 1 appartement;BUILDING template;Paul Parmentierlaan;133;;
KNOKKE - FH01;4149546;11;0;2;13;MDU;C;Y;NA;4;4;;;;;BUILDING template;Boudewijnlaan;64;;
KNOKKE - FH01;333282;5;1;2;8;MDU;XA;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;50;;
KNOKKE - FH01;2765157;10;0;1;11;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;135;;
KNOKKE - FH01;4345710;1;0;0;1;SDU;;N;IRREG;3;4;;;;;BUILDING template;Boudewijnlaan;65;;
KNOKKE - FH01;2763001;5;1;1;7;MDU;A;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;52;;
KNOKKE - FH01;2765163;7;0;0;7;MDU;D;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;139;;
KNOKKE - FH01;4345712;1;0;0;1;SDU;;N;IRREG;3;4;Beschermd Erfgoed;;;BE;BUILDING template;Boudewijnlaan;67;;
KNOKKE - FH01;4345729;0;8;0;8;MDU;C;N;ORN;3;9;Beschermd Erfgoed;;;Bouwgrond - Terrain à bâtir C Blocked by syndic;BUILDING template;Lippenslaan;53;;
KNOKKE - FH01;2765168;5;0;0;5;MDU;D;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;143;;
KNOKKE - FH01;333498;4;2;0;6;MDU;D;Y;NA;5;12;;;;;BUILDING template;Maurice Lippensplein;3;;
KNOKKE - FH01;4238287;1;0;0;1;SDU;;N;IRREG;3;4;;;;;BUILDING template;Boudewijnlaan;69;;
KNOKKE - FH01;2763003;3;1;1;5;MDU;C;N;IRREG;4;12;;;;;BUILDING template;Lippenslaan;54;;
KNOKKE - FH01;2765172;4;0;0;4;MDU;D;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;145;;
KNOKKE - FH01;2763409;4;1;1;6;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Maurice Lippensplein;4;;
KNOKKE - FH01;333126;2;0;0;2;MDU;D;Y;NA;4;12;;;;;BUILDING template;Boudewijnlaan;70;;
KNOKKE - FH01;4345682;1;1;0;2;MDU;D;N;IRREG;3;10;;;;Virtuele BDFO;BUILDING template;Lippenslaan;55;;
KNOKKE - FH01;2765177;4;0;1;5;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;147;;
KNOKKE - FH01;2763410;3;1;0;4;MDU;D;Y;NA;5;12;;;;;BUILDING template;Maurice Lippensplein;5;;
KNOKKE - FH01;6628880;1;0;0;1;MDU;D;N;IRREG;1;0;;;;_;BUILDING template;Smedenstraat;13;;Smedenstraat 13-15
KNOKKE - FH01;4149530;1;0;0;1;SDU;;N;IRREG;3;4;;;;;BUILDING template;Boudewijnlaan;71;;
KNOKKE - FH01;2763005;5;1;2;8;MDU;A;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;56;;
KNOKKE - FH01;2765179;2;0;0;2;MDU;D;Y;NA;3;9;Beschermd Erfgoed;;;BE;BUILDING template;Paul Parmentierlaan;149;;
KNOKKE - FH01;2758337;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;73;;
KNOKKE - FH01;2763007;9;1;1;11;MDU;XA;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;58;;
KNOKKE - FH01;12856;5;0;1;6;MDU;XC;Y;NA;5;4;Beschermd Erfgoed;;;BE;BUILDING template;Paul Parmentierlaan;151;;
KNOKKE - FH01;5579521;4;0;0;4;MDU;D;Y;NA;3;9;;;;;BUILDING template;Nyckeesstraat;4;;
KNOKKE - FH01;2758338;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Boudewijnlaan;75;;
KNOKKE - FH01;2763012;0;1;0;1;SDU;;N;IRREG;5;0;;;;SDU, BU S - Nightshop;BUILDING template;Lippenslaan;59;;
KNOKKE - FH01;333292;1;0;0;1;SDU;;N;ORN;3;0;;;;;BUILDING template;Pepersstraat;1;;
KNOKKE - FH01;2758339;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;77;;
KNOKKE - FH01;338415;0;1;0;1;SDU;;N;IRREG;3;0;Beschermd Erfgoed;;;BE;BUILDING template;Lippenslaan;62;;
KNOKKE - FH01;333291;2;0;0;2;MDU;D;Y;NA;3;4;;;;;BUILDING template;Pepersstraat;2;;
KNOKKE - FH01;333465;6;0;0;6;MDU;D;Y;NA;3;9;;;;;BUILDING template;Smedenstraat;26;;
KNOKKE - FH01;336607;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Boudewijnlaan;78;;
KNOKKE - FH01;2763019;0;1;0;1;SDU;;N;IRREG;1;0;;;;;BUILDING template;Lippenslaan;63;;
KNOKKE - FH01;333294;1;0;0;1;SDU;;N;ORN;3;0;;;;;BUILDING template;Pepersstraat;3;;
KNOKKE - FH01;2763420;5;1;1;7;MDU;X;N;IRREG;4;0;;;;;BUILDING template;Maurice Lippensplein;14;;
KNOKKE - FH01;333125;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;79;;
KNOKKE - FH01;2763020;0;1;0;1;SDU;;N;IRREG;5;0;;;;;BUILDING template;Lippenslaan;65;;
KNOKKE - FH01;2765460;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Pepersstraat;4;;
KNOKKE - FH01;2758340;3;1;0;4;MDU;D;Y;NA;4;10;;;;;BUILDING template;Boudewijnlaan;80;;
KNOKKE - FH01;2763023;5;1;1;7;MDU;X;N;IRREG;6;0;;;;In aanbouw - En construction;BUILDING template;Lippenslaan;66;;
KNOKKE - FH01;333295;1;0;0;1;SDU;;N;ORN;4;0;;;;;BUILDING template;Pepersstraat;5;;
KNOKKE - FH01;336610;2;0;0;2;MDU;D;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;81;;
KNOKKE - FH01;1438103;5;1;1;7;MDU;XA;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;68;;
KNOKKE - FH01;2765461;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Pepersstraat;6;;
KNOKKE - FH01;3939528;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;82;;
KNOKKE - FH01;333111;5;1;1;7;MDU;XA;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;69;;
KNOKKE - FH01;4347342;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Pepersstraat;7;;
KNOKKE - FH01;2758342;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;83;;
KNOKKE - FH01;2763029;5;1;2;8;MDU;XA;N;IRREG;6;0;Beschermd Erfgoed;;;BE;BUILDING template;Lippenslaan;70;;
KNOKKE - FH01;333293;2;0;0;2;MDU;D;Y;NA;2;4;;;;;BUILDING template;Pepersstraat;8;;
KNOKKE - FH01;2758343;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Boudewijnlaan;84;;
KNOKKE - FH01;2763030;5;1;1;7;MDU;A;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;71;;
KNOKKE - FH01;4347343;1;0;0;1;SDU;;Y;NA;2;6;Beschermd Erfgoed;;;BE;BUILDING template;Pepersstraat;9;;
KNOKKE - FH01;2758344;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Boudewijnlaan;85;;
KNOKKE - FH01;2763032;10;0;1;11;MDU;C;N;IRREG;5;0;;;;Appartement 43 & 51 werden verbouwd tot 1 duplex appartement;BUILDING template;Lippenslaan;72;;
KNOKKE - FH01;335939;1;0;0;1;SDU;;Y;NA;3;0;;;;;BUILDING template;Pepersstraat;10;;
KNOKKE - FH01;4226906;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Boudewijnlaan;86;;
KNOKKE - FH01;2763034;6;1;2;9;MDU;XA;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;73;;
KNOKKE - FH01;4141436;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Pepersstraat;11;;
KNOKKE - FH01;2758345;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Boudewijnlaan;87;;
KNOKKE - FH01;2763037;14;2;1;17;MDU;A;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;76;;
KNOKKE - FH01;5431199;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Pepersstraat;11;A;
KNOKKE - FH01;1327498;3;0;0;3;MDU;X;Y;NA;5;6;;;;In aanbouw - En construction;BUILDING template;Boudewijnlaan;88;;
KNOKKE - FH01;2763044;10;1;2;13;MDU;XA;N;IRREG;6;0;;;;BU bereikbaar door boring door vloerplaat in de kelder -1;BUILDING template;Lippenslaan;79;;
KNOKKE - FH01;2765463;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Pepersstraat;12;;
KNOKKE - FH01;2758346;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Boudewijnlaan;89;;
KNOKKE - FH01;2763045;5;1;1;7;MDU;XA;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;80;;
KNOKKE - FH01;335938;2;0;0;2;MDU;D;Y;NA;3;4;;;;;BUILDING template;Pepersstraat;13;;
KNOKKE - FH01;336608;2;0;0;2;MDU;D;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;90;;
KNOKKE - FH01;333112;5;1;1;7;MDU;XA;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;81;;
KNOKKE - FH01;2765465;0;1;0;1;SDU;;Y;NA;3;10;;;;;BUILDING template;Pepersstraat;14;;
KNOKKE - FH01;2758347;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Boudewijnlaan;91;;
KNOKKE - FH01;333114;5;1;1;7;MDU;A;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;83;;
KNOKKE - FH01;2765466;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Pepersstraat;16;;
KNOKKE - FH01;2758348;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Boudewijnlaan;93;;
KNOKKE - FH01;2763049;10;0;2;12;MDU;XA;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;84;;
KNOKKE - FH01;2765468;1;0;0;1;SDU;;N;ORN;3;0;;;;;BUILDING template;Pepersstraat;18;;
KNOKKE - FH01;4347812;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Boudewijnlaan;95;;
KNOKKE - FH01;2763052;5;1;1;7;MDU;XA;N;IRREG;6;4;;;;;BUILDING template;Lippenslaan;87;;
KNOKKE - FH01;2765469;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Pepersstraat;20;;
KNOKKE - FH01;336609;2;1;0;3;MDU;D;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;97;;
KNOKKE - FH01;338419;5;1;1;7;MDU;A;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;88;;
KNOKKE - FH01;4347352;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Pepersstraat;22;;
KNOKKE - FH01;333495;1;0;0;1;SDU;;N;IRREG;2;6;;;;;BUILDING template;Brandweerstraat;4;;
KNOKKE - FH01;2763059;10;0;1;11;MDU;XA;N;IRREG;6;6;;;;;BUILDING template;Lippenslaan;90;;
KNOKKE - FH01;335940;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Pepersstraat;24;;
KNOKKE - FH01;13062;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Nieuwstraat;1;;
KNOKKE - FH01;333494;2;0;0;2;MDU;D;Y;NA;3;6;;;;;BUILDING template;Brandweerstraat;6;;
KNOKKE - FH01;2763060;10;0;1;11;MDU;XA;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;91;;
KNOKKE - FH01;333262;1;0;0;1;SDU;;N;IRREG;2;6;;;;;BUILDING template;Piers de Raveschootlaan;1;;
KNOKKE - FH01;84747;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Nyckeesstraat;2;;
KNOKKE - FH01;2763065;0;1;0;1;SDU;;N;IRREG;6;0;;;;SDU, BU S - TE HUUR;BUILDING template;Lippenslaan;92;;
KNOKKE - FH01;333263;6;1;1;8;MDU;XC;Y;NA;4;12;;;;;BUILDING template;Piers de Raveschootlaan;2;;
KNOKKE - FH01;320681;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Paul Parmentierlaan;54;;
KNOKKE - FH01;326887;4;0;0;4;MDU;D;Y;NA;3;9;;;;;BUILDING template;Burg. Camille Deckersstraat;2;;
KNOKKE - FH01;5905437;0;1;0;1;SDU;;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;93;;
KNOKKE - FH01;2765484;1;0;0;1;SDU;;N;IRREG;2;6;;;;;BUILDING template;Piers de Raveschootlaan;3;;
KNOKKE - FH01;320690;5;0;0;5;MDU;D;Y;NA;3;4;;;;;BUILDING template;Kopsdreef;3;;
KNOKKE - FH01;333289;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Burg. Camille Deckersstraat;4;;
KNOKKE - FH01;2763069;5;1;1;7;MDU;XA;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;94;;
KNOKKE - FH01;2765485;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Piers de Raveschootlaan;4;;
KNOKKE - FH01;332958;0;1;0;1;MDU;C;N;IRREG;3;0;Monument;;;;BUILDING template;Sebastiaan Nachtegaelestraat;10;;Van Steenestraat 9-11_Sebastiaan Nachtegaelestraat 10_Edward Verheyestraat 5
KNOKKE - FH01;333290;1;0;0;1;SDU;;N;IRREG;2;6;;;;;BUILDING template;Burg. Camille Deckersstraat;5;;
KNOKKE - FH01;2763070;5;1;1;7;MDU;A;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;95;;
KNOKKE - FH01;2765486;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Piers de Raveschootlaan;4;A;
KNOKKE - FH01;333084;1;0;0;1;SDU;;N;IRREG;3;0;;;;;BUILDING template;Cassiersstraat;10;;
KNOKKE - FH01;335942;2;0;0;2;MDU;D;Y;NA;2;6;;;;;BUILDING template;Burg. Camille Deckersstraat;6;;
KNOKKE - FH01;2763071;5;1;1;7;MDU;A;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;96;;
KNOKKE - FH01;2765488;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Piers de Raveschootlaan;4;B;
KNOKKE - FH01;333110;10;0;1;11;MDU;C;Y;NA;3;4;;;;;BUILDING template;Lippenslaan;67;;
KNOKKE - FH01;4200037;1;0;0;1;SDU;;N;IRREG;2;6;;;;;BUILDING template;Burg. Camille Deckersstraat;7;;
KNOKKE - FH01;2763074;5;1;1;7;MDU;A;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;97;;
KNOKKE - FH01;4343333;1;0;0;1;SDU;;N;IRREG;3;0;;;;;BUILDING template;Piers de Raveschootlaan;5;;
KNOKKE - FH01;333124;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Paul Parmentierlaan;52;;
KNOKKE - FH01;321041;15;2;1;18;MDU;XA;Y;NA;7;4;;;;;BUILDING template;Burg. Frans Desmidtplein;1;;
KNOKKE - FH01;1486957;10;1;1;12;MDU;A;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;98;;
KNOKKE - FH01;333264;2;0;0;2;MDU;D;Y;NA;2;6;;;;;BUILDING template;Piers de Raveschootlaan;6;;
KNOKKE - FH01;333128;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Boudewijnlaan;54;;
KNOKKE - FH01;2758748;6;1;1;8;MDU;XA;N;IRREG;7;4;;;;;BUILDING template;Burg. Frans Desmidtplein;2;;
KNOKKE - FH01;2763078;5;1;1;7;MDU;A;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;99;;
KNOKKE - FH01;2765489;1;0;0;1;SDU;;N;ORN;3;0;Beschermd Erfgoed;;;BE;BUILDING template;Piers de Raveschootlaan;7;;
KNOKKE - FH01;333283;0;1;0;1;SDU;;N;IRREG;3;0;;;;;BUILDING template;Lippenslaan;60;;
KNOKKE - FH01;2758749;6;1;1;8;MDU;XA;N;IRREG;7;4;;;;;BUILDING template;Burg. Frans Desmidtplein;3;;
KNOKKE - FH01;1483952;5;1;1;7;MDU;X;Y;NA;6;4;;;;Eigenaar van dit gebouw en uitbater van de BU op het gelijkvloers “Eddy Sport” toont geen interesse en heeft mij heel duidelijk gemaakt niet aangesloten te willen worden op het glasvezelnetwerk. Een bijkomende afspraak met de city manager moest absoluut niet. Vandaar deze kwadrant keuze.;BUILDING template;Lippenslaan;100;;
KNOKKE - FH01;333492;4;0;0;4;MDU;X;N;IRREG;3;4;;;;;BUILDING template;Brandweerstraat;8;;
KNOKKE - FH01;321046;17;0;1;18;MDU;XA;Y;NA;7;4;;;;;BUILDING template;Burg. Frans Desmidtplein;5;;
KNOKKE - FH01;2763080;0;1;0;1;SDU;;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;101;;
KNOKKE - FH01;4343334;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Piers de Raveschootlaan;9;;
KNOKKE - FH01;333493;0;1;1;2;MDU;;N;IRREG;3;4;;;;;BUILDING template;Brandweerstraat;7;;
KNOKKE - FH01;333087;1;0;0;1;SDU;;N;IRREG;1;9;;;;;BUILDING template;Cassiersstraat;1;;
KNOKKE - FH01;2763082;2;1;0;3;MDU;D;Y;NA;3;9;Beschermd Erfgoed;;;BE;BUILDING template;Lippenslaan;102;;
KNOKKE - FH01;2765492;4;1;0;5;MDU;D;Y;NA;3;4;;;;;BUILDING template;Piers de Raveschootlaan;11;;
KNOKKE - FH01;333500;0;1;0;1;SDU;;N;ORN;3;0;;;;;BUILDING template;Maurice Lippensplein;11;;
KNOKKE - FH01;2758608;6;0;1;7;MDU;XC;N;IRREG;4;4;;;;;BUILDING template;Cassiersstraat;1;A;
KNOKKE - FH01;2763083;2;1;0;3;MDU;D;Y;NA;3;9;Beschermd Erfgoed;;;BE;BUILDING template;Lippenslaan;104;;
KNOKKE - FH01;2765493;1;0;0;1;SDU;;N;IRREG;3;9;;;;;BUILDING template;Piers de Raveschootlaan;12;;
KNOKKE - FH01;333501;2;0;0;2;MDU;D;N;ORN;3;0;;;;Virtuele BDFO;BUILDING template;Maurice Lippensplein;9;;
KNOKKE - FH01;2758612;1;0;0;1;SDU;;N;IRREG;3;9;Beschermd Erfgoed;;;BE;BUILDING template;Cassiersstraat;5;;
KNOKKE - FH01;320684;0;1;0;1;MDU;XA;N;IRREG;6;0;;;;SDU, BU S;BUILDING template;Lippenslaan;105;;Lippenslaan 105-107-109
KNOKKE - FH01;4343335;2;0;0;2;MDU;D;Y;NA;3;9;;;;;BUILDING template;Piers de Raveschootlaan;13;;
KNOKKE - FH01;333505;0;1;0;1;SDU;;N;IRREG;3;0;;;;;BUILDING template;Sebastiaan Nachtegaelestraat;14;;
KNOKKE - FH01;333085;10;0;1;11;MDU;XC;Y;NA;4;12;;;;;BUILDING template;Cassiersstraat;7;;
KNOKKE - FH01;5579472;22;0;1;23;MDU;XA;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;109;;Lippenslaan 105-107-109
KNOKKE - FH01;2765494;1;0;0;1;SDU;;N;IRREG;2;4;;;;;BUILDING template;Piers de Raveschootlaan;14;;
KNOKKE - FH01;335944;1;0;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;;;;BUILDING template;Alfred Verweeplein;8;;
KNOKKE - FH01;2758613;10;0;1;11;MDU;D;Y;NA;5;4;;;;;BUILDING template;Cassiersstraat;9;;
KNOKKE - FH01;2763090;1;0;0;1;SDU;;N;IRREG;3;4;Beschermd Erfgoed;;;BE;BUILDING template;Lippenslaan;110;;
KNOKKE - FH01;2765496;2;1;1;4;MDU;C;Y;NA;3;4;;;;;BUILDING template;Piers de Raveschootlaan;15;;
KNOKKE - FH01;338494;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Piers de Raveschootlaan;65;;
KNOKKE - FH01;2758615;1;0;0;1;SDU;;N;IRREG;4;12;Beschermd Erfgoed;;;BE;BUILDING template;Cassiersstraat;12;;
KNOKKE - FH01;320683;0;1;0;1;SDU;;N;IRREG;3;9;;;;SDU, BU M - BNP PARIBAS FORTIS;BUILDING template;Lippenslaan;111;;
KNOKKE - FH01;2765497;1;0;0;1;SDU;;N;IRREG;3;9;;;;;BUILDING template;Piers de Raveschootlaan;16;;
KNOKKE - FH01;1321264;14;0;1;15;MDU;XA;N;IRREG;6;4;;;;;BUILDING template;Lippenslaan;165;;
KNOKKE - FH01;2758616;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Cassiersstraat;14;;
KNOKKE - FH01;2763093;0;1;0;1;SDU;;N;IRREG;4;4;Beschermd Erfgoed;;;SDU, BU S - LU boven BU;BUILDING template;Lippenslaan;112;;
KNOKKE - FH01;2765498;3;0;0;3;MDU;D;Y;NA;3;4;;;;;BUILDING template;Piers de Raveschootlaan;17;;
KNOKKE - FH01;2760053;8;0;1;9;MDU;XC;N;IRREG;4;4;;;;;BUILDING template;Gulden-Vliesstraat;29;;
KNOKKE - FH01;2758617;1;0;0;1;SDU;;Y;NA;3;9;Beschermd Erfgoed;;;BE;BUILDING template;Cassiersstraat;16;;
KNOKKE - FH01;2763097;5;1;1;7;MDU;A;N;IRREG;6;4;;;;;BUILDING template;Lippenslaan;114;;
KNOKKE - FH01;2765500;1;0;0;1;SDU;;N;ORN;2;0;;;;;BUILDING template;Piers de Raveschootlaan;18;;
KNOKKE - FH01;2762936;14;0;1;15;MDU;XA;N;IRREG;6;4;;;;;BUILDING template;Lippenslaan;5;A;
KNOKKE - FH01;2763085;1;0;0;1;MDU;XA;N;IRREG;1;0;;;;;BUILDING template;Lippenslaan;107;;Lippenslaan 105-107-109
KNOKKE - FH01;4345744;2;0;0;2;MDU;D;Y;NA;3;9;Beschermd Erfgoed;;;BE;BUILDING template;Cassiersstraat;18;;
KNOKKE - FH01;320685;5;1;1;7;MDU;A;N;IRREG;6;4;;;;;BUILDING template;Lippenslaan;115;;Kopsdreef 2A_Lippenslaan 115
KNOKKE - FH01;2765501;4;0;2;6;MDU;XC;Y;NA;3;4;;;;;BUILDING template;Piers de Raveschootlaan;19;;
KNOKKE - FH01;2762953;5;1;1;7;MDU;X;N;IRREG;6;0;;;;In aanbouw - En construction;BUILDING template;Lippenslaan;17;;
KNOKKE - FH01;2763102;0;1;0;1;MDU;XA;N;IRREG;1;0;;;;;BUILDING template;Lippenslaan;117;;Lippenslaan 117-119-121
KNOKKE - FH01;333083;2;0;0;2;MDU;D;Y;NA;3;11;Beschermd Erfgoed;;;BE;BUILDING template;Cassiersstraat;20;;
KNOKKE - FH01;2763100;5;1;1;7;MDU;A;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;116;;
KNOKKE - FH01;1370045;0;1;0;1;SDU;;N;IRREG;1;0;;;;;BUILDING template;Piers de Raveschootlaan;21;;
KNOKKE - FH01;2762980;0;1;0;1;SDU;;N;IRREG;3;0;Beschermd Erfgoed;;;;BUILDING template;Lippenslaan;37;;
KNOKKE - FH01;6624740;1;0;0;1;SDU;;N;IRREG;1;0;;;;;BUILDING template;Piers de Raveschootlaan;40;;
KNOKKE - FH01;2758618;9;0;1;10;MDU;D;Y;NA;5;4;;;;;BUILDING template;Cassiersstraat;22;;
KNOKKE - FH01;4080285;5;1;2;8;MDU;A;N;IRREG;6;4;;;;;BUILDING template;Lippenslaan;118;;
KNOKKE - FH01;2765504;2;0;0;2;MDU;D;N;IRREG;3;0;;;;Virtuele BDFO;BUILDING template;Piers de Raveschootlaan;22;;
KNOKKE - FH01;2763015;1;0;0;1;SDU;;N;IRREG;3;4;;;;SDU, LU;BUILDING template;Lippenslaan;61;;
