Projectnummer;LAM MK;Building FID;SSV Date;Quadrant;TSA SIGNED;BUILDING KEY;Blok;LU KEY;VCA;M1;M2A;M2B;M3A;M3B;M4A;M4B;M5A;M5B;M5C;M6A;M6B;M6C;B1 construction start;B2 construction end;Opdrachttemplate
MECHELEN - FH01;1339643;;;;;1339643;BL0104;1577946;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051165;;;;;3051165;BL0104;1572722;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3031082;;;;;3031082;BL0104;11090523;;2020-03-12;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3032969;;;;;3032969;BL0104;1579483;;2020-01-27;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051129;;;;;3051129;BL0104;11091372;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3032969;;;;;3032969;BL0104;1579505;;2020-01-27;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;1323394;;;;;1323394;BL0104;11090655;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3032960;;;;;3032960;BL0104;1574693;;;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;4751963;;;;;4751963;BL0104;1570999;;2020-03-02;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051134;;;;;3051134;BL0104;1559731;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051134;;;;;3051134;BL0104;11096969;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051134;;;;;3051134;BL0104;11096974;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051180;;;;;3051180;BL0104;11091170;;2020-05-11;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;4153244;;;;;4153244;BL0104;1583687;;2020-01-27;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;1323394;;;;;1323394;BL0104;11090667;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051165;;;;;3051165;BL0104;11231971;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;4073865;;;;;4073865;BL0104;11050308;;2018-09-05;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051129;;;;;3051129;BL0104;1595291;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;1323394;;;;;1323394;BL0104;11090649;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3032962;;;;;3032962;BL0104;1576468;;2020-01-27;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;4073865;;;;;4073865;BL0104;1575906;;2018-09-05;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;5543967;;;;;5543967;BL0104;10448742;;2020-05-15;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;1323394;;;;;1323394;BL0104;11090641;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;1323394;;;;;1323394;BL0104;11090670;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;4073865;;;;;4073865;BL0104;11050309;;2018-09-05;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051129;;;;;3051129;BL0104;11091371;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051129;;;;;3051129;BL0104;11091382;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051149;;;;;3051149;BL0104;11091165;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051179;;;;;3051179;BL0104;1579079;;;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;4153244;;;;;4153244;BL0104;1583686;;2020-01-27;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;901612;;;;;901612;BL0104;1558345;;2020-01-27;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051129;;;;;3051129;BL0104;11091373;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051134;;;;;3051134;BL0104;1559594;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;1323394;;;;;1323394;BL0104;11090658;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051129;;;;;3051129;BL0104;11091370;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;905322;;;;;905322;BL0104;1557477;;;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051129;;;;;3051129;BL0104;11091368;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;5706656;;;;;5706656;BL0104;11090637;;2020-05-15;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;1323394;;;;;1323394;BL0104;11090668;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3944014;;;;;3944014;BL0104;11091278;;2020-05-28;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051129;;;;;3051129;BL0104;1595311;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051134;;;;;3051134;BL0104;1559628;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3032962;;;;;3032962;BL0104;1576469;;2020-01-27;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;5706656;;;;;5706656;BL0104;11090636;;2020-05-15;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;5543967;;;;;5543967;BL0104;10448724;;2020-05-15;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051129;;;;;3051129;BL0104;11091380;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;1323394;;;;;1323394;BL0104;11090644;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;1323394;;;;;1323394;BL0104;11090646;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;1323394;;;;;1323394;BL0104;11090672;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;4745458;;;;;4745458;BL0104;1585737;;;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;1323394;;;;;1323394;BL0104;11090643;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051129;;;;;3051129;BL0104;1595400;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051129;;;;;3051129;BL0104;1595417;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;4731627;;;;;4731627;BL0104;11090675;;2018-06-20;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051129;;;;;3051129;BL0104;11091379;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051134;;;;;3051134;BL0104;1559658;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;1323394;;;;;1323394;BL0104;11090642;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051129;;;;;3051129;BL0104;11091366;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051129;;;;;3051129;BL0104;11091367;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3032962;;;;;3032962;BL0104;1576467;;2020-01-27;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3944014;;;;;3944014;BL0104;1580371;;2020-05-28;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;901185;;;;;901185;BL0104;11091277;;2020-01-27;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051129;;;;;3051129;BL0104;1595403;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051134;;;;;3051134;BL0104;1559695;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051155;;;;;3051155;BL0104;11050420;;2018-09-05;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051129;;;;;3051129;BL0104;10450275;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;1323394;;;;;1323394;BL0104;11090651;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051155;;;;;3051155;BL0104;1566321;;2018-09-05;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;5543967;;;;;5543967;BL0104;10448703;;2020-05-15;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051134;;;;;3051134;BL0104;10449809;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;905321;;;;;905321;BL0104;1591470;;;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051134;;;;;3051134;BL0104;1559593;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;1323394;;;;;1323394;BL0104;11402916;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;1323394;;;;;1323394;BL0104;11402917;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3032962;;;;;3032962;BL0104;11402958;;2020-01-27;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3032969;;;;;3032969;BL0104;11402959;;2020-01-27;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051129;;;;;3051129;BL0104;11402859;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051129;;;;;3051129;BL0104;11402860;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051129;;;;;3051129;BL0104;11402861;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051129;;;;;3051129;BL0104;11402862;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051134;;;;;3051134;BL0104;11402890;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051134;;;;;3051134;BL0104;11402891;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051134;;;;;3051134;BL0104;11402892;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051134;;;;;3051134;BL0104;11402893;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051143;;;;;3051143;BL0104;11402918;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051143;;;;;3051143;BL0104;11402919;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3051149;;;;;3051149;BL0104;11402920;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;4103699;;;;;4103699;BL0106;1562187;;2020-02-03;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;5374207;;;;;5374207;BL0106;1593763;;;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3032954;;;;;3032954;BL0106;1567743;;2020-02-03;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3047333;;;;;3047333;BL0106;1558336;;2018-09-19;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3047333;;;;;3047333;BL0106;1558338;;2018-09-19;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3032943;;;;;3032943;BL0106;1595550;;;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3047333;;;;;3047333;BL0106;1558339;;2018-09-19;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3032955;;;;;3032955;BL0106;1570246;;2020-06-12;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3044665;;;;;3044665;BL0106;11090989;;2020-04-20;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;5602863;;;;;5602863;BL0106;11090702;;2020-05-27;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3032951;;;;;3032951;BL0106;11091290;;;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3044668;;;;;3044668;BL0106;11090993;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;5414784;;;;;5414784;BL0106;1595549;;;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3032948;;;;;3032948;BL0106;11091268;;2020-02-03;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;5602863;;;;;5602863;BL0106;11090701;;2020-05-27;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3047333;;;;;3047333;BL0106;1558340;;2018-09-19;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;5602863;;;;;5602863;BL0106;11090699;;2020-05-27;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;5602863;;;;;5602863;BL0106;11231984;;2020-05-27;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3032938;;;;;3032938;BL0106;11050421;;2018-09-04;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3047697;;;;;3047697;BL0106;11231809;;2019-10-28;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;5403847;;;;;5403847;BL0106;1589050;;;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3032938;;;;;3032938;BL0106;1585733;;2018-09-04;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3044665;;;;;3044665;BL0106;1568583;;2020-04-20;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;5602863;;;;;5602863;BL0106;11090705;;2020-05-27;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3044665;;;;;3044665;BL0106;1568532;;2020-04-20;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3047703;;;;;3047703;BL0106;10448517;;;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;4103699;;;;;4103699;BL0106;11091266;;2020-02-03;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;6489892;;;;;6489892;BL0106;11231799;;2019-10-25;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3044665;;;;;3044665;BL0106;1568627;;2020-04-20;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;5602863;;;;;5602863;BL0106;11090704;;2020-05-27;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;4752018;;;;;4752018;BL0106;1559839;;;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3032941;;;;;3032941;BL0106;1591466;;;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3044669;;;;;3044669;BL0106;11090994;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3047333;;;;;3047333;BL0106;1558337;;2018-09-19;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3047333;;;;;3047333;BL0106;1558341;;2018-09-19;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;901189;;;;;901189;BL0106;1572713;;2020-02-03;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;901180;;;;;901180;BL0106;11090698;;2020-06-12;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3044667;;;;;3044667;BL0106;1591465;;2020-02-19;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;5602863;;;;;5602863;BL0106;11090703;;2020-05-27;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3032948;;;;;3032948;BL0106;1564460;;2020-02-03;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3047333;;;;;3047333;BL0106;1558342;;2018-09-19;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3032954;;;;;3032954;BL0106;1567888;;2020-02-03;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;5697979;;;;;5697979;BL0106;10447768;;;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3044668;;;;;3044668;BL0106;1558334;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3044665;;;;;3044665;BL0106;1568677;;2020-04-20;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3044669;;;;;3044669;BL0106;1559838;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;901204;;;;;901204;BL0106;1557474;;;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3032948;;;;;3032948;BL0106;11091267;;2020-02-03;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;4744463;;;;;4744463;BL0104;11259717;;;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3943981;;;;;3943981;BL0104;11402694;;2020-01-27;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;4061904;;;;;4061904;BL0104;11402709;;2020-05-28;;;;;;;;;;;;;2020-06-12;2020-09-30;(L/B/S)U template
MECHELEN - FH01;3048598;;;;;3048598;BL0109;11090538;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929548;;;;;929548;BL0109;1557414;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052849;;;;;3052849;BL0109;1559826;;2020-02-19;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929554;;;;;929554;BL0109;1581399;;2020-05-07;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048599;;;;;3048599;BL0109;1593757;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052847;;;;;3052847;BL0109;1595543;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052849;;;;;3052849;BL0109;1559832;;2020-02-19;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929554;;;;;929554;BL0109;1581402;;2020-05-07;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3054428;;;;;3054428;BL0109;1557041;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052849;;;;;3052849;BL0109;1559825;;2020-02-19;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929554;;;;;929554;BL0109;1581503;;2020-05-07;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;5547298;;;;;5547298;BL0109;11231821;;2019-10-28;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052849;;;;;3052849;BL0109;1559830;;2020-02-19;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052849;;;;;3052849;BL0109;1559831;;2020-02-19;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929577;;;;;929577;BL0109;1568871;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052838;;;;;3052838;BL0109;1585725;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052849;;;;;3052849;BL0109;1559828;;2020-02-19;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052847;;;;;3052847;BL0109;11091195;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929549;;;;;929549;BL0109;1557424;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929552;;;;;929552;BL0109;1585724;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048603;;;;;3048603;BL0109;1561043;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929554;;;;;929554;BL0109;1581460;;2020-05-07;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052849;;;;;3052849;BL0109;1559834;;2020-02-19;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929553;;;;;929553;BL0109;11091136;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929547;;;;;929547;BL0109;11090792;;2018-12-14;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052849;;;;;3052849;BL0109;1559829;;2020-02-19;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929554;;;;;929554;BL0109;1581411;;2020-05-07;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052849;;;;;3052849;BL0109;1559833;;2020-02-19;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929554;;;;;929554;BL0109;1581443;;2020-05-07;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052841;;;;;3052841;BL0109;11091194;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;4042355;;;;;4042355;BL0109;1581636;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;5838132;;;;;5838132;BL0109;11231803;;2019-10-25;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929576;;;;;929576;BL0109;1563385;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048602;;;;;3048602;BL0109;1558330;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;5414780;;;;;5414780;BL0109;1575899;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052849;;;;;3052849;BL0109;1559827;;2020-02-19;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;6518670;;;;;6518670;BL0109;11231822;;2019-10-28;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929576;;;;;929576;BL0109;1563386;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048602;;;;;3048602;BL0109;11402818;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048603;;;;;3048603;BL0109;11402819;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052849;;;;;3052849;BL0109;11402929;;2020-02-19;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3030790;;;;;3030790;BL0105;1580022;;2020-05-19;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;1323395;;;;;1323395;BL0105;11090559;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3051131;;;;;3051131;BL0105;11090584;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3944218;;;;;3944218;BL0105;11090612;;2019-11-22;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;901200;;;;;901200;BL0105;1566319;;2020-02-04;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
