Projectnummer;LAM MK;Building FID;SSV Date;Quadrant;TSA SIGNED;BUILDING KEY;Blok;LU KEY;VCA;M1;M2A;M2B;M3A;M3B;M4A;M4B;M5A;M5B;M5C;M6A;M6B;M6C;B1 construction start;B2 construction end;Opdrachttemplate
KNOKKE-HEIST - FH11;299899;20976026;;;;299899;BL1123;299899;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299900;20976027;2020-01-22 11:35:28;D;;299900;BL1123;299900;;2020-01-22;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;299901;20976028;2020-01-22 11:35:30;D;;299901;BL1123;299901;;2020-01-22;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;299902;20976029;2020-01-22 11:35:19;D;;299902;BL1123;299902;;2020-01-22;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;299903;20976030;;;;299903;BL1123;299903;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299904;20976031;;;;299904;BL1123;299904;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299905;21256237;;;;299905;BL1124;299905;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299906;20976032;;;;299906;BL1124;299906;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299907;20976033;;;;299907;BL1125;299907;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299908;20976034;;;;299908;BL1123;299908;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299909;20976036;;;;299909;BL1123;299909;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299910;20976037;;;;299910;BL1123;299910;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299911;20976038;;;;299911;BL1123;299911;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299913;20976039;2020-01-22 11:35:25;D;;299913;BL1123;299913;;2020-01-22;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;299914;20976040;;;;299914;BL1124;299914;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299915;1804168;;;;299915;BL1124;299915;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299917;20976041;;;;299917;BL1125;299917;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299918;20976042;;;;299918;BL1124;299918;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299919;20976043;;;;299919;BL1123;299919;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299920;20976044;;;;299920;BL1123;299920;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299921;20976045;;;;299921;BL1125;299921;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299922;20976046;;;;299922;BL1123;299922;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299923;1804174;2020-01-08 12:25:19;D;;299923;BL1123;299923;;2020-01-08;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;299924;20976047;2020-01-08 12:25:29;;;299924;BL1123;299924;;2020-01-08;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299925;20976048;;;;299925;BL1123;299925;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299926;20976049;;;;299926;BL1123;299926;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299927;20976050;2020-02-24 20:15:10;D;;299927;BL1125;299927;;2020-02-24;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299928;20976051;2020-02-24 20:00:11;D;;299928;BL1124;299928;;2020-02-24;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;299929;20976052;2020-01-04 09:15:14;;;299929;BL1125;299929;;2020-01-04;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299930;20976053;;;;299930;BL1124;299930;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299932;20976054;;;;299932;BL1125;299932;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;299933;20976055;;;;299933;BL1125;299933;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301075;21256386;2020-03-15 22:45:10;XC;PENDING;301075;BL1127;301075;PENDING;2020-03-15;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;301077;20976056;;;;301077;BL1136;301077;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301079;20976057;;;;301079;BL1126;301079;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301085;20976058;;;;301085;BL1137;301085;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301086;20976059;;;;301086;BL1137;301086;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301087;20976061;2020-01-31 09:15:36;D;;301087;BL1136;301087;;2020-01-31;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;301088;21256187;;;;301088;BL1137;301088;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301091;20976062;;;;301091;BL1137;301091;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301092;20976064;;;;301092;BL1144;301092;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301093;20976065;;;;301093;BL1144;301093;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301094;20976066;;;;301094;BL1137;301094;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301095;20976067;2020-01-24 11:25:15;D;;301095;BL1144;301095;;2020-01-24;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301096;20976068;;;;301096;BL1133;301096;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301097;20976069;;;;301097;BL1133;301097;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301098;20976070;;;;301098;BL1137;301098;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301099;20976071;;;;301099;BL1137;301099;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301100;20976072;;;;301100;BL1137;301100;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301101;20976073;;;;301101;BL1145;301101;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301103;20976074;2020-01-05 09:00:18;D;;301103;BL1143;301103;;2020-01-05;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301104;20976075;;;;301104;BL1143;301104;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301105;20976076;;;;301105;BL1143;301105;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301106;20976077;;;;301106;BL1144;301106;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301107;20976078;;;;301107;BL1143;301107;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301108;20976079;;;;301108;BL1143;301108;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301109;20976080;;;;301109;BL1144;301109;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301110;20976081;2020-01-02 15:00:21;D;;301110;BL1143;301110;;2020-01-02;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301111;20976082;;;;301111;BL1145;301111;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301112;20976083;;;;301112;BL1144;301112;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301113;20976084;;;;301113;BL1145;301113;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301114;20976085;;;;301114;BL1144;301114;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301116;20976086;;;;301116;BL1143;301116;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301117;20976087;;;;301117;BL1143;301117;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301118;20976088;;;;301118;BL1133;301118;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301119;20976090;2020-01-10 07:10:17;D;;301119;BL1133;301119;;2020-01-10;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;301120;20976091;2020-01-10 07:10:19;D;;301120;BL1133;301120;;2020-01-10;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;301121;20976092;2020-01-10 19:25;D;;301121;BL1128;301121;;2020-01-10;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;301122;20976093;2020-01-15 09:00:51;D;;301122;BL1136;301122;;2020-01-15;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;301123;20976094;;;;301123;BL1136;301123;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301124;20976095;;;;301124;BL1136;301124;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301125;20976096;2020-01-17 13:00:39;D;;301125;BL1136;301125;;2020-01-17;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;301126;20976097;2020-01-15 16:35:13;D;;301126;BL1143;301126;;2020-01-15;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301127;20976098;2020-01-03 09:00:23;D;;301127;BL1143;301127;;2020-01-03;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301128;20976099;2020-01-15 16:40:16;D;;301128;BL1144;301128;;2020-01-15;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301130;20976100;2020-01-02 14:25:11;D;;301130;BL1144;301130;;2020-01-02;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301131;20976101;;;;301131;BL1144;301131;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301132;20976103;2020-01-15 14:05:15;;;301132;BL1137;301132;;2020-01-15;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301133;20976105;2020-01-15 16:30:25;D;;301133;BL1137;301133;;2020-01-15;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;301134;20976106;2020-01-31 09:15:36;D;;301134;BL1136;301134;;2020-01-31;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;301135;20976107;2020-03-09 09:16:11;D;;301135;BL1136;301135;;2020-03-09;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;301136;20976108;;;;301136;BL1136;301136;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301268;20976109;;;;301268;BL1131;301268;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301275;20976110;;;;301275;BL1146;301275;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301276;20976111;2020-01-23 09:50:18;;;301276;BL1131;301276;;2020-01-23;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301277;20976112;;;;301277;BL1131;301277;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301326;20976113;;;;301326;BL1130;301326;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301327;20976115;;;;301327;BL1130;301327;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301328;20976116;;;;301328;BL1133;301328;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301329;20976118;;;;301329;BL1129;301329;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301330;20976119;;;;301330;BL1133;301330;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301331;20976120;;;;301331;BL1128;301331;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301332;20976121;;;;301332;BL1128;301332;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301333;20976123;;;;301333;BL1133;301333;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301334;20976125;;;;301334;BL1132;301334;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301335;20976127;;;;301335;BL1129;301335;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301336;20976128;;;;301336;BL1132;301336;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301339;20976129;;;;301339;BL1130;301339;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301340;20976131;;;;301340;BL1130;301340;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301341;20976133;;;;301341;BL1129;301341;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301342;20976134;;;;301342;BL1129;301342;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301343;20976135;;;;301343;BL1133;301343;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301344;20976136;;;;301344;BL1133;301344;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301345;20976137;;;;301345;BL1130;301345;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301346;20976138;;;;301346;BL1130;301346;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301347;20976139;;;;301347;BL1130;301347;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301348;20976140;;;;301348;BL1130;301348;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301349;20976141;;;;301349;BL1133;301349;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301351;20976142;;;;301351;BL1133;301351;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301353;20976143;;;;301353;BL1130;301353;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301355;20976144;;;;301355;BL1129;301355;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301357;20976145;;;;301357;BL1129;301357;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301358;20976146;;;;301358;BL1130;301358;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301361;20976147;;;;301361;BL1132;301361;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301362;20976148;;;;301362;BL1132;301362;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301364;20976149;;;;301364;BL1133;301364;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301366;20976150;;;;301366;BL1132;301366;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301368;20976151;;;;301368;BL1129;301368;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301370;20976152;;;;301370;BL1129;301370;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301372;20976153;;;;301372;BL1133;301372;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301622;20976154;;;;301622;BL1142;301622;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301624;20976155;;;;301624;BL1138;301624;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301625;20976156;;;;301625;BL1138;301625;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301626;20976157;2020-01-06 10:25:23;D;;301626;BL1142;301626;;2020-01-06;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301627;20976158;;;;301627;BL1142;301627;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301628;20976159;;;;301628;BL1142;301628;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301629;20976160;2020-01-06 10:25:16;D;;301629;BL1142;301629;;2020-01-06;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301630;20976161;2020-01-05 09:05:13;D;;301630;BL1142;301630;;2020-01-05;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301631;20976162;;;;301631;BL1138;301631;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301632;20976163;;;;301632;BL1138;301632;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301633;20976164;;;;301633;BL1138;301633;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301634;20976165;;;;301634;BL1142;301634;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301635;20976166;2020-01-05 09:05:12;D;;301635;BL1138;301635;;2020-01-05;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;301636;20976167;;;;301636;BL1138;301636;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301638;20976168;;;;301638;BL1142;301638;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301639;20976169;2020-01-09 15:05:17;D;;301639;BL1142;301639;;2020-01-09;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301640;20976170;;;;301640;BL1138;301640;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301641;20976171;;;;301641;BL1138;301641;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301642;20976173;;;;301642;BL1138;301642;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301643;20976175;;;;301643;BL1138;301643;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301644;21256504;;;;301644;BL1138;301644;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301656;20976177;;;;301656;BL1139;301656;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301657;20976178;;;;301657;BL1141;301657;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301658;20976179;;;;301658;BL1139;301658;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301659;20976181;;;;301659;BL1141;301659;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301660;20976182;;;;301660;BL1140;301660;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301661;20976184;;;;301661;BL1140;301661;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301662;20976185;2020-01-02 10:35:16;D;;301662;BL1141;301662;;2020-01-02;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;301674;20976186;;;;301674;BL1141;301674;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301675;20976187;2020-01-02 09:00:22;D;;301675;BL1141;301675;;2020-01-02;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;301676;20976188;;;;301676;BL1140;301676;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301677;20976189;;;;301677;BL1140;301677;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301678;20976190;;;;301678;BL1122;301678;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301679;20976191;;;;301679;BL1140;301679;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301680;20976192;2020-01-03 13:45:18;D;;301680;BL1140;301680;;2020-01-03;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;301681;20976193;;;;301681;BL1139;301681;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301682;20976194;;;;301682;BL1139;301682;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301683;20976195;;;;301683;BL1140;301683;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301684;20976196;;;;301684;BL1140;301684;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301685;20976197;2020-03-10 10:15:11;D;;301685;BL1140;301685;;2020-03-10;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;301686;20976198;;;;301686;BL1139;301686;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301687;20976222;;;;301687;BL1139;301687;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301688;20976223;2020-01-02 10:35:15;D;;301688;BL1141;301688;;2020-01-02;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;301689;20976224;;;;301689;BL1140;301689;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301690;20976225;;;;301690;BL1140;301690;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301691;20976226;;;;301691;BL1141;301691;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301692;20976227;;;;301692;BL1141;301692;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301693;20976228;;;;301693;BL1139;301693;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301694;20976229;;;;301694;BL1139;301694;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301695;20976230;;;;301695;BL1141;301695;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301696;20976232;;;;301696;BL1141;301696;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301697;20976233;;;;301697;BL1141;301697;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301698;20976234;;;;301698;BL1141;301698;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301781;20976235;2020-01-06 08:10:21;XC;PENDING;301781;BL1105;301781;PENDING;2020-01-06;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;301783;20976237;;;;301783;BL1127;301783;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301784;20976238;;;;301784;BL1105;301784;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301786;20976239;;;;301786;BL1126;301786;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301787;20976240;;;;301787;BL1105;301787;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301788;20976241;;;;301788;BL1105;301788;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;301789;20976242;2020-01-04 14:50:14;D;;301789;BL1105;301789;;2020-01-04;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;301790;20976243;;;;301790;BL1127;301790;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
