Projectnummer;LAM MK;Building FID;SSV Date;BUILDING KEY;Blok;LU KEY;VCA;M1;M2A;M2B;M3A;M3B;M4A;M4B;M5A;M5B;M5C;M6A;M6B;M6C;B1 construction start;B2 construction end;Opdrachttemplate
ANTWERPEN-WEST - FH01;4510637;;;4510637;BL0105;11077172;;2020-02-27;;;;;;;;;;;;;2020-03-09;2020-05-08;(L/B/S)U template
ANTWERPEN-WEST - FH01;5891727;;;5891727;BL0134;11081508;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;186520;;;186520;;11306985;OK;2019-09-12;;;;;;;;;;;;;2020-03-09;2020-05-08;(L/B/S)U template
ANTWERPEN-WEST - FH01;59272;;;59272;BL0102;11076539;;2019-12-10;;;;;;;;;;;;;2020-03-23;2020-05-21;(L/B/S)U template
ANTWERPEN-WEST - FH01;108299;;;108299;BL0123;1764565;;2019-08-13;;;;;;;;;;;;;2020-05-25;2020-07-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1195065;;;1195065;BL0134;11078130;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1735096;;;1735096;BL0109;11076676;OK;2020-02-25;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1866317;;;1866317;BL0105;1620720;;;;;;;;;;;;;;;2020-03-09;2020-05-23;(L/B/S)U template
ANTWERPEN-WEST - FH01;1970943;;;1970943;BL0112;11077258;OK;2019-09-23;;;;;;;;;;;;;2020-04-14;2020-06-11;(L/B/S)U template
ANTWERPEN-WEST - FH01;2059542;;;2059542;BL0111;1800132;;2019-08-15;;;;;;;;;;;;;2020-04-06;2020-06-03;(L/B/S)U template
ANTWERPEN-WEST - FH01;5891727;;;5891727;BL0134;11081509;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;186520;;;186520;;11306986;OK;2019-09-12;;;;;;;;;;;;;2020-03-09;2020-05-08;(L/B/S)U template
ANTWERPEN-WEST - FH01;59272;;;59272;BL0102;11076540;;2019-12-10;;;;;;;;;;;;;2020-03-23;2020-05-21;(L/B/S)U template
ANTWERPEN-WEST - FH01;108074;;;108074;BL0109;1838704;OK;2020-02-25;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;108299;;;108299;BL0123;1764655;;2019-08-13;;;;;;;;;;;;;2020-05-25;2020-07-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1195065;;;1195065;BL0134;11078131;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1735097;;;1735097;BL0115;1713273;;2019-07-30;;;;;;;;;;;;;2020-05-18;2020-07-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1970943;;;1970943;BL0112;11077259;OK;2019-09-23;;;;;;;;;;;;;2020-04-14;2020-06-11;(L/B/S)U template
ANTWERPEN-WEST - FH01;2059542;;;2059542;BL0111;11077729;;2019-08-15;;;;;;;;;;;;;2020-04-06;2020-06-03;(L/B/S)U template
ANTWERPEN-WEST - FH01;5891727;;;5891727;BL0134;11081510;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;186520;;;186520;;11306987;OK;2019-09-12;;;;;;;;;;;;;2020-03-09;2020-05-08;(L/B/S)U template
ANTWERPEN-WEST - FH01;11983;;;11983;BL0105;11184319;;2019-08-17;;;;;;;;;;;;;2020-03-09;2020-05-08;(L/B/S)U template
ANTWERPEN-WEST - FH01;59274;;;59274;BL0102;11076515;;2020-02-19;;;;;;;;;;;;;2020-03-23;2020-05-21;(L/B/S)U template
ANTWERPEN-WEST - FH01;108074;;;108074;BL0109;11077799;OK;2020-02-25;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;108299;;;108299;BL0123;1764750;;2019-08-13;;;;;;;;;;;;;2020-05-25;2020-07-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1195065;;;1195065;BL0134;11078132;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1735097;;;1735097;BL0115;1713274;;2019-07-30;;;;;;;;;;;;;2020-05-18;2020-07-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1970943;;;1970943;BL0112;11077260;OK;2019-09-23;;;;;;;;;;;;;2020-04-14;2020-06-11;(L/B/S)U template
ANTWERPEN-WEST - FH01;2059544;;;2059544;BL0111;1840129;;;;;;;;;;;;;;;2020-04-06;2020-06-18;(L/B/S)U template
ANTWERPEN-WEST - FH01;5891727;;;5891727;BL0134;11081511;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;186520;;;186520;;11306988;OK;2019-09-12;;;;;;;;;;;;;2020-03-09;2020-05-08;(L/B/S)U template
ANTWERPEN-WEST - FH01;52547;;;52547;BL0114;1696019;OK;2020-02-19;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;59274;;;59274;BL0102;11076516;;2020-02-19;;;;;;;;;;;;;2020-03-23;2020-05-21;(L/B/S)U template
ANTWERPEN-WEST - FH01;108074;;;108074;BL0109;11077800;OK;2020-02-25;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1195065;;;1195065;BL0134;11078133;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1735097;;;1735097;BL0115;1713275;;2019-07-30;;;;;;;;;;;;;2020-05-18;2020-07-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1970943;;;1970943;BL0112;11077261;OK;2019-09-23;;;;;;;;;;;;;2020-04-14;2020-06-11;(L/B/S)U template
ANTWERPEN-WEST - FH01;2059545;;;2059545;BL0111;1867510;;;;;;;;;;;;;;;2020-04-06;2020-06-18;(L/B/S)U template
ANTWERPEN-WEST - FH01;5891727;;;5891727;BL0134;11081512;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;186520;;;186520;;11306989;OK;2019-09-12;;;;;;;;;;;;;2020-03-09;2020-05-08;(L/B/S)U template
ANTWERPEN-WEST - FH01;52547;;;52547;BL0114;1696141;OK;2020-02-19;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;4511926;;;4511926;BL0134;11185360;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1195065;;;1195065;BL0134;11078134;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1970943;;;1970943;BL0112;11077262;OK;2019-09-23;;;;;;;;;;;;;2020-04-14;2020-06-11;(L/B/S)U template
ANTWERPEN-WEST - FH01;2059548;;;2059548;BL0110;1775610;;2019-08-14;;;;;;;;;;;;;2020-05-07;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;5891727;;;5891727;BL0134;11081513;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;186520;;;186520;;11306990;OK;2019-09-12;;;;;;;;;;;;;2020-03-09;2020-05-08;(L/B/S)U template
ANTWERPEN-WEST - FH01;52547;;;52547;BL0114;1696443;OK;2020-02-19;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;5537964;;;5537964;BL0134;11182568;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;108074;;;108074;BL0109;11077802;OK;2020-02-25;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1195065;;;1195065;BL0134;11078135;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1970943;;;1970943;BL0112;11077263;OK;2019-09-23;;;;;;;;;;;;;2020-04-14;2020-06-11;(L/B/S)U template
ANTWERPEN-WEST - FH01;4081990;;;4081990;BL0112;11076611;;2019-10-10;;;;;;;;;;;;;2020-04-14;2020-06-11;(L/B/S)U template
ANTWERPEN-WEST - FH01;5891727;;;5891727;BL0134;11081514;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;186520;;;186520;;11306991;OK;2019-09-12;;;;;;;;;;;;;2020-03-09;2020-05-08;(L/B/S)U template
ANTWERPEN-WEST - FH01;52547;;;52547;BL0114;1696535;OK;2020-02-19;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;5891727;;;5891727;BL0134;11254927;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;108074;;;108074;BL0109;11077803;OK;2020-02-25;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1195065;;;1195065;BL0134;11078136;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1735098;;;1735098;BL0115;10410887;;2019-08-29;;;;;;;;;;;;;2020-05-18;2020-07-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1970943;;;1970943;BL0112;11077264;OK;2019-09-23;;;;;;;;;;;;;2020-04-14;2020-06-11;(L/B/S)U template
ANTWERPEN-WEST - FH01;2059548;;;2059548;BL0110;1775612;;2019-08-14;;;;;;;;;;;;;2020-05-07;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;4081990;;;4081990;BL0112;11076612;;2019-10-10;;;;;;;;;;;;;2020-04-14;2020-06-11;(L/B/S)U template
ANTWERPEN-WEST - FH01;4510642;;;4510642;BL0105;11078094;;2019-09-12;;;;;;;;;;;;;2020-03-09;2020-05-08;(L/B/S)U template
ANTWERPEN-WEST - FH01;5891727;;;5891727;BL0134;11081515;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;186520;;;186520;;11306992;OK;2019-09-12;;;;;;;;;;;;;2020-03-09;2020-05-08;(L/B/S)U template
ANTWERPEN-WEST - FH01;52547;;;52547;BL0114;1696651;OK;2020-02-19;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;5891727;;;5891727;BL0134;11254928;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;108074;;;108074;BL0109;11077804;OK;2020-02-25;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1195065;;;1195065;BL0134;11078137;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1735098;;;1735098;BL0115;10410888;;2019-08-29;;;;;;;;;;;;;2020-05-18;2020-07-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1970943;;;1970943;BL0112;11077265;OK;2019-09-23;;;;;;;;;;;;;2020-04-14;2020-06-11;(L/B/S)U template
ANTWERPEN-WEST - FH01;2024719;;;2024719;BL0113;11076569;OK;2019-09-20;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;4081990;;;4081990;BL0112;11076613;;2019-10-10;;;;;;;;;;;;;2020-04-14;2020-06-11;(L/B/S)U template
ANTWERPEN-WEST - FH01;4510648;;;4510648;BL0104;1824038;;2019-08-14;;;;;;;;;;;;;2020-03-12;2020-05-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5891727;;;5891727;BL0134;11081516;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;186520;;;186520;;11306996;OK;2019-09-12;;;;;;;;;;;;;2020-03-09;2020-05-08;(L/B/S)U template
ANTWERPEN-WEST - FH01;52547;;;52547;BL0114;1696728;OK;2020-02-19;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;5891727;;;5891727;BL0134;11254929;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;108074;;;108074;BL0109;11077805;OK;2020-02-25;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1195065;;;1195065;BL0134;11078138;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1735098;;;1735098;BL0115;10410889;;2019-08-29;;;;;;;;;;;;;2020-05-18;2020-07-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1970943;;;1970943;BL0112;11077266;OK;2019-09-23;;;;;;;;;;;;;2020-04-14;2020-06-11;(L/B/S)U template
ANTWERPEN-WEST - FH01;2024719;;;2024719;BL0113;11076570;OK;2019-09-20;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;2059549;;;2059549;BL0110;1824032;;2019-08-14;;;;;;;;;;;;;2020-05-07;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;4081990;;;4081990;BL0112;11076614;;2019-10-10;;;;;;;;;;;;;2020-04-14;2020-06-11;(L/B/S)U template
ANTWERPEN-WEST - FH01;4510648;;;4510648;BL0104;11077146;;2019-08-14;;;;;;;;;;;;;2020-03-12;2020-05-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5891727;;;5891727;BL0134;11081517;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5507307;;;5507307;;11323513;;;;;;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH01;186520;;;186520;;11307002;OK;2019-09-12;;;;;;;;;;;;;2020-03-09;2020-05-08;(L/B/S)U template
ANTWERPEN-WEST - FH01;62442;;;62442;BL0104;11184269;;2019-08-14;;;;;;;;;;;;;2020-03-12;2020-05-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5899748;;;5899748;BL0134;11182588;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;108074;;;108074;BL0109;11077806;OK;2020-02-25;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1195065;;;1195065;BL0134;11078139;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1735098;;;1735098;BL0115;10410943;;2019-08-29;;;;;;;;;;;;;2020-05-18;2020-07-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1970946;;;1970946;BL0112;1855674;OK;2019-09-23;;;;;;;;;;;;;2020-04-14;2020-06-11;(L/B/S)U template
ANTWERPEN-WEST - FH01;2024719;;;2024719;BL0113;11076571;OK;2019-09-20;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;2059549;;;2059549;BL0110;1824033;;2019-08-14;;;;;;;;;;;;;2020-05-07;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;5891727;;;5891727;BL0134;11081518;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;6058636;;;6058636;;11344632;;;;;;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH01;186520;;;186520;;11307005;OK;2019-09-12;;;;;;;;;;;;;2020-03-09;2020-05-08;(L/B/S)U template
ANTWERPEN-WEST - FH01;108065;;;108065;BL0109;11184334;;2019-09-10;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;6008100;;;6008100;BL0134;11182587;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;108074;;;108074;BL0109;11077807;OK;2020-02-25;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1195065;;;1195065;BL0134;11078140;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;2024719;;;2024719;BL0113;11076572;OK;2019-09-20;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;2059549;;;2059549;BL0110;1824034;;2019-08-14;;;;;;;;;;;;;2020-05-07;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;4510651;;;4510651;BL0104;1757718;;;;;;;;;;;;;;;2020-03-12;2020-05-30;(L/B/S)U template
ANTWERPEN-WEST - FH01;5891727;;;5891727;BL0134;11081519;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;6463778;;;6463778;;11355769;;;;;;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH01;186520;;;186520;;11307006;OK;2019-09-12;;;;;;;;;;;;;2020-03-09;2020-05-08;(L/B/S)U template
ANTWERPEN-WEST - FH01;108272;;;108272;BL0131;11184335;OK;2019-09-12;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;6187119;;;6187119;BL0134;11182567;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;59274;;;59274;BL0102;11076524;;2020-02-19;;;;;;;;;;;;;2020-03-23;2020-05-21;(L/B/S)U template
ANTWERPEN-WEST - FH01;108074;;;108074;BL0109;11077808;OK;2020-02-25;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1195065;;;1195065;BL0134;11078141;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;2024719;;;2024719;BL0113;11076573;OK;2019-09-20;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;2059549;;;2059549;BL0110;11077737;;2019-08-14;;;;;;;;;;;;;2020-05-07;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;4511892;;;4511892;BL0115;11081603;;2019-09-03;;;;;;;;;;;;;2020-05-18;2020-07-30;(L/B/S)U template
ANTWERPEN-WEST - FH01;5891727;;;5891727;BL0134;11081520;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;6637420;;;6637420;;11327957;;;;;;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH01;186520;;;186520;;11307007;OK;2019-09-12;;;;;;;;;;;;;2020-03-09;2020-05-08;(L/B/S)U template
ANTWERPEN-WEST - FH01;108272;;;108272;BL0131;11184336;OK;2019-09-12;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;6521029;;;6521029;BL0134;11182592;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;59274;;;59274;BL0102;11076525;;2020-02-19;;;;;;;;;;;;;2020-03-23;2020-05-21;(L/B/S)U template
ANTWERPEN-WEST - FH01;108074;;;108074;BL0109;11077809;OK;2020-02-25;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;108303;;;108303;BL0131;1811145;;2018-11-18;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;1195065;;;1195065;BL0134;11078142;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1735098;;;1735098;BL0115;10411145;;2019-08-29;;;;;;;;;;;;;2020-05-18;2020-07-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1892421;;;1892421;BL0125;1868032;;2019-12-06;;;;;;;;;;;;;2020-06-02;2020-07-29;(L/B/S)U template
ANTWERPEN-WEST - FH01;1970954;;;1970954;BL0112;1620715;;2019-08-15;;;;;;;;;;;;;2020-04-14;2020-06-11;(L/B/S)U template
ANTWERPEN-WEST - FH01;2024719;;;2024719;BL0113;11076574;OK;2019-09-20;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;2059549;;;2059549;BL0110;11077738;;2019-08-14;;;;;;;;;;;;;2020-05-07;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;5891727;;;5891727;BL0134;11081521;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;186520;;;186520;;11307008;OK;2019-09-12;;;;;;;;;;;;;2020-03-09;2020-05-08;(L/B/S)U template
ANTWERPEN-WEST - FH01;108272;;;108272;BL0131;11184337;OK;2019-09-12;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;6521030;;;6521030;BL0134;11182598;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;59274;;;59274;BL0102;11076526;;2020-02-19;;;;;;;;;;;;;2020-03-23;2020-05-21;(L/B/S)U template
ANTWERPEN-WEST - FH01;108074;;;108074;BL0109;11077810;OK;2020-02-25;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;108305;;;108305;BL0116;1748866;;;;;;;;;;;;;;;2020-04-22;2020-07-04;(L/B/S)U template
ANTWERPEN-WEST - FH01;1195065;;;1195065;BL0134;11078143;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1892421;;;1892421;BL0125;11078106;;2019-12-06;;;;;;;;;;;;;2020-06-02;2020-07-29;(L/B/S)U template
ANTWERPEN-WEST - FH01;1970954;;;1970954;BL0112;10357838;;2019-08-15;;;;;;;;;;;;;2020-04-14;2020-06-11;(L/B/S)U template
ANTWERPEN-WEST - FH01;2024719;;;2024719;BL0113;11076575;OK;2019-09-20;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;2059549;;;2059549;BL0110;11077739;;2019-08-14;;;;;;;;;;;;;2020-05-07;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;4083535;;;4083535;BL0117;1814591;;2019-09-09;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;5891727;;;5891727;BL0134;11081522;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;186520;;;186520;;11307009;OK;2019-09-12;;;;;;;;;;;;;2020-03-09;2020-05-08;(L/B/S)U template
ANTWERPEN-WEST - FH01;108272;;;108272;BL0131;11184338;OK;2019-09-12;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;6605117;;;6605117;BL0134;11182593;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;59274;;;59274;BL0102;11076527;;2020-02-19;;;;;;;;;;;;;2020-03-23;2020-05-21;(L/B/S)U template
ANTWERPEN-WEST - FH01;108074;;;108074;BL0109;11077811;OK;2020-02-25;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;108306;;;108306;BL0116;1615577;;;;;;;;;;;;;;;2020-04-22;2020-07-04;(L/B/S)U template
ANTWERPEN-WEST - FH01;1195065;;;1195065;BL0134;11078144;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1892421;;;1892421;BL0125;11078107;;2019-12-06;;;;;;;;;;;;;2020-06-02;2020-07-29;(L/B/S)U template
ANTWERPEN-WEST - FH01;1970954;;;1970954;BL0112;10357839;;2019-08-15;;;;;;;;;;;;;2020-04-14;2020-06-11;(L/B/S)U template
ANTWERPEN-WEST - FH01;2024719;;;2024719;BL0113;11076576;OK;2019-09-20;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;2059550;;;2059550;BL0110;1855672;;2019-08-14;;;;;;;;;;;;;2020-05-07;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;186520;;;186520;;11307010;OK;2019-09-12;;;;;;;;;;;;;2020-03-09;2020-05-08;(L/B/S)U template
ANTWERPEN-WEST - FH01;108782;;;108782;BL0112;11184271;;2019-08-05;;;;;;;;;;;;;2020-04-14;2020-06-11;(L/B/S)U template
ANTWERPEN-WEST - FH01;6605118;;;6605118;BL0134;11182597;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;59274;;;59274;BL0102;11076528;;2020-02-19;;;;;;;;;;;;;2020-03-23;2020-05-21;(L/B/S)U template
ANTWERPEN-WEST - FH01;108074;;;108074;BL0109;11077812;OK;2020-02-25;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;108308;;;108308;BL0117;1807561;;;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;1195065;;;1195065;BL0134;11078145;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1735099;;;1735099;BL0115;1727091;;2019-08-30;;;;;;;;;;;;;2020-05-18;2020-07-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1892421;;;1892421;BL0125;11078108;;2019-12-06;;;;;;;;;;;;;2020-06-02;2020-07-29;(L/B/S)U template
ANTWERPEN-WEST - FH01;2024719;;;2024719;BL0113;11076577;OK;2019-09-20;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;2059550;;;2059550;BL0110;1855673;;2019-08-14;;;;;;;;;;;;;2020-05-07;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;4092751;;;4092751;BL0111;1775616;;2019-08-04;;;;;;;;;;;;;2020-04-06;2020-06-03;(L/B/S)U template
ANTWERPEN-WEST - FH01;186520;;;186520;;11307011;OK;2019-09-12;;;;;;;;;;;;;2020-03-09;2020-05-08;(L/B/S)U template
ANTWERPEN-WEST - FH01;108074;;;108074;BL0109;11077813;OK;2020-02-25;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;108331;;;108331;BL0119;1766517;;2019-09-09;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;1195065;;;1195065;BL0134;11078146;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
