Zoning_FID;Area;Zoning_ID;Lamkey;Lu_Key;E;Area;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;B1;B2_new
5623248;W02-D-Leuven-FH01;15481;3013476;11167310;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3013476;11167311;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3013476;1901334;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3013476;1901335;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3013476;1901336;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3013476;1901337;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3013476;1901338;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3013482;11167305;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3014194;1922148;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3014197;1930963;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3014199;10933792;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3014199;11280851;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3022432;11339296;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3022432;1900583;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3022432;1900623;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3022432;1900774;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3022432;1900794;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3022432;1900809;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3022432;1900828;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3022432;1900837;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3022432;1900853;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3022432;1900856;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3022432;1900872;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3022432;1900874;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3022432;1900889;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3022432;1900944;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3028134;10900816;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3028134;1927467;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3028134;1927484;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3028134;1927503;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3028134;1927528;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3028134;1927585;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3028134;1927590;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3028134;1927591;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3028134;1927592;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3028134;1927593;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3028134;1927594;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;10967409;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182909;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182912;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182913;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182914;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182915;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182916;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182917;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182918;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182919;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182920;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182921;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182922;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182923;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182924;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182925;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182926;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182927;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182928;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182929;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182930;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182931;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182932;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182933;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182934;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182935;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182936;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182937;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11182938;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11206969;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11206970;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029202;11206971;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029269;10900938;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029269;1922507;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029269;1922543;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029269;1922578;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029269;1922603;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3029269;1922604;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040598;10899175;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040598;11195893;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040598;11195894;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040598;11195895;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040598;11195896;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040598;11195897;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040598;11195898;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040598;11195899;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040616;11197393;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040616;11197394;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040616;11197395;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040616;11197396;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040616;11197397;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040616;11197398;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040616;11197399;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040616;11197400;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040616;11197401;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040616;11197402;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040616;11197403;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040616;11197404;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040616;11197405;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040616;11197406;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040616;11197407;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040616;11197408;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040616;11197409;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040616;11197410;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040616;11197411;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040616;11197412;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040616;11339303;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3040616;11339304;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3046991;11179558;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047006;1900362;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047006;1900363;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047006;1900364;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047006;1900365;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047006;1900366;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047078;10901394;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047083;10965696;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047083;11242903;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047085;10965697;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047769;10901414;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047769;1937289;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047769;1937290;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047769;1937291;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047769;1937292;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047769;1937293;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047769;1937294;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047769;1937295;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047769;1937296;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047769;1937297;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047769;1937298;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047769;1937299;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047769;1937300;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047775;10901434;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047775;10901435;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047775;10901436;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047775;10901437;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047775;1883698;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
5623248;W02-D-Leuven-FH01;15481;3047775;1883837;;W02-D-Leuven-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190603;20210106
