Zoning_FID;Area;Zoning_ID;Lamkey;Lu_Key;E;Area;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;B1;B2_new
8105287;W03-C-Antwerpen-West-FH01;19074;4505440;11076648;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505440;11076649;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505440;11076650;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505440;11076651;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505440;11306910;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505440;11306911;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505440;11306912;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505442;11076652;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505442;11076653;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505442;11076654;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505442;11076655;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505442;11076656;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505442;11076657;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505442;11076658;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505442;11306913;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505442;11306914;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505458;11077046;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505471;11077201;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505471;1668799;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505621;11077750;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505621;11077751;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505621;11077752;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505621;11306968;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505621;1708346;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505621;1708347;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505626;11076692;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505626;11076693;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505626;11076694;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505626;11076695;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505626;11076696;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505626;11076697;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505626;11076698;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505626;11076699;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505626;11076700;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505626;11306928;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;52537;1704140;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;52539;11078083;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;52539;1781223;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;52539;1781224;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;52539;1781225;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;52549;11077027;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;52549;11307141;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;5576029;1767263;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;5576029;1767310;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;5576029;1767319;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1015486;11076664;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-07-05;2021-01-05
