LAM MK;TOTAAL;SU;BU;LU;Zip;File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM City Code;LAM Street Code;Nr;Suffix;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;planrrr_bid;planrrr_uid;Street;Municipality;LANGUAGE;BT
5200205;3;0;0;3;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554150;20190909114314;37700000;13575;18;;;235594,737;147799,804;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;5200205;;Rue d Harscamp;Liege;NL;MDU
5200205;3;0;0;3;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554150;20190909114314;37700000;13575;18;;;235594,737;147799,804;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;5200205;;Rue d Harscamp;Liege;NL;MDU
5200270;1;0;1;0;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554151;20130610112543;37700000;16274;18;;;235630,18;147907,177;;N;IRREG;0;0;Unknown;Unknown;;None;;;;;;;;DELETE;;;;1;1319158;;BU;0;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;;;;;;;;;DELETE;;;;5200270;1319158;Rue Libotte;Liege;NL;SDU
5200284;3;0;0;3;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554152;20190909114315;37700000;16274;32;;;235597,871;147870,737;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;1;1348198;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5200284;1348198;Rue Libotte;Liege;NL;MDU
5200284;3;0;0;3;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554152;20190909114315;37700000;16274;32;;;235597,871;147870,737;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;5200284;;Rue Libotte;Liege;NL;MDU
5200284;3;0;0;3;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554152;20190909114315;37700000;16274;32;;;235597,871;147870,737;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;5200284;;Rue Libotte;Liege;NL;MDU
5200315;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554155;20130610112544;37700000;20182;25;;;235578,313;147869,285;;N;IRREG;0;0;Unknown;Unknown;;None;;;;;;;;DELETE;;;;1;1334438;;LU;0;;;;;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;DELETE;;;;5200315;1334438;Quai Orban;Liege;NL;SDU
5201396;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554194;20190909114316;37700000;8886;42;;;235757,521;147384,586;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1361893;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5201396;1361893;Rue Dothee;Liege;NL;SDU
5201476;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554195;20190909114316;37700000;15776;31;;;235725,705;147456,842;;Y;NA;2;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1346749;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5201476;1346749;Rue Latour;Liege;NL;SDU
5201498;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554197;20190909114316;37700000;19523;36;;;235855,949;147406,191;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1353469;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5201498;1353469;Rue Natalis;Liege;NL;SDU
5201553;3;0;0;3;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554198;20190909114316;37700000;227;3;;;235857,279;147447,161;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1344295;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5201553;1344295;Rue du Nord-Belge;Liege;NL;MDU
5201553;3;0;0;3;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554198;20190909114316;37700000;227;3;;;235857,279;147447,161;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;5201553;;Rue du Nord-Belge;Liege;NL;MDU
5201553;3;0;0;3;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554198;20190909114316;37700000;227;3;;;235857,279;147447,161;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;5201553;;Rue du Nord-Belge;Liege;NL;MDU
5201571;1;0;1;0;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554199;20190909114317;37700000;15776;47;;;235736,733;147418,321;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1366293;;BU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;MODIFY;;;;5201571;1366293;Rue Latour;Liege;NL;SDU
5201575;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554200;20130610112550;37700000;15776;49;;;235740,782;147419,879;;N;IRREG;0;0;Unknown;Unknown;;None;;;;;;;;DELETE;;;;1;1367979;;LU;0;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;DELETE;;;;5201575;1367979;Rue Latour;Liege;NL;SDU
5201580;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554201;20130610112550;37700000;15776;51;;;235744,511;147421,329;;N;IRREG;0;0;Unknown;Unknown;;None;;;;;;;;DELETE;;;;1;1371358;;LU;0;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;DELETE;;;;5201580;1371358;Rue Latour;Liege;NL;SDU
5201588;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554202;20130610112550;37700000;15776;53;;;235748,32;147422,788;;N;IRREG;0;0;Unknown;Unknown;;None;;;;;;;;DELETE;;;;1;1372709;;LU;0;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;DELETE;;;;5201588;1372709;Rue Latour;Liege;NL;SDU
5202904;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554271;20190909114318;37700000;587;5;;;236237,416;147531,369;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1369872;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5202904;1369872;Rue Ansiaux;Liege;NL;SDU
5202911;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554272;20190909114318;37700000;587;19;;;236208,641;147503,094;;Y;NA;2;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1321163;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5202911;1321163;Rue Ansiaux;Liege;NL;SDU
5202933;2;0;0;2;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554273;20190909114319;37700000;587;58;;;236068,838;147479,763;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1375441;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5202933;1375441;Rue Ansiaux;Liege;NL;MDU
5202933;2;0;0;2;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554273;20190909114319;37700000;587;58;;;236068,838;147479,763;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;5202933;;Rue Ansiaux;Liege;NL;MDU
5202935;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554274;20190909114319;37700000;587;64;;;236051,686;147479,514;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1380653;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5202935;1380653;Rue Ansiaux;Liege;NL;SDU
5202984;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554275;20190909114319;37700000;27563;6;;;236139,856;147509,471;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1378000;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5202984;1378000;Rue de l Usine;Liege;NL;SDU
5202986;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554276;20190909114319;37700000;27563;8;;;236136,192;147511,423;;Y;NA;2;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1390215;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5202986;1390215;Rue de l Usine;Liege;NL;SDU
5202987;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554277;20190909114319;37700000;27563;12;;;236128,139;147515,9;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1301447;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5202987;1301447;Rue de l Usine;Liege;NL;SDU
5203011;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554278;20190909114319;37700000;19358;5;;;236225,83;147553,712;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1369871;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5203011;1369871;Rue de Mulhouse;Liege;NL;SDU
5203020;2;0;0;2;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554279;20190909114319;37700000;19358;27;;;236148,329;147563,145;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1338755;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5203020;1338755;Rue de Mulhouse;Liege;NL;MDU
5203020;2;0;0;2;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554279;20190909114319;37700000;19358;27;;;236148,329;147563,145;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;5203020;;Rue de Mulhouse;Liege;NL;MDU
5205433;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554469;20130610112619;37700000;12995;148;;;235954,196;147547,812;;N;IRREG;0;0;Unknown;Unknown;;None;;;;;;;;DELETE;;;;1;1309244;;LU;0;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;APPART;;;;;;;;DELETE;;;;5205433;1309244;Rue Gretry;Liege;NL;SDU
5205500;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554470;20190909114329;37700000;10581;17;;;235934,486;147758,12;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;1;1316968;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5205500;1316968;Rue du Fer;Liege;NL;SDU
5205502;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554471;20190909114329;37700000;19523;3;;;235916,161;147592,917;;Y;NA;2;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1344286;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5205502;1344286;Rue Natalis;Liege;NL;SDU
5205515;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554475;20190909114329;37700000;19523;23;;;235902,069;147487,553;;Y;NA;2;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1331925;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5205515;1331925;Rue Natalis;Liege;NL;SDU
5205528;2;0;0;2;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554476;20190909114329;37700000;19523;37;;;235888,722;147445,545;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1354558;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5205528;1354558;Rue Natalis;Liege;NL;MDU
5205528;2;0;0;2;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554476;20190909114329;37700000;19523;37;;;235888,722;147445,545;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;5205528;;Rue Natalis;Liege;NL;MDU
5206227;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554517;20130610112626;37700000;47920;2;;;236425,272;147933,489;;N;IRREG;0;0;Unknown;Unknown;;None;;;;;;;;DELETE;;;;1;1324490;;LU;0;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;DELETE;;;;5206227;1324490;Cour des Prebendiers;Liege;NL;SDU
5206233;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554518;20130610112626;37700000;47920;4;;;236418,533;147926,176;;N;IRREG;0;0;Unknown;Unknown;;None;;;;;;;;DELETE;;;;1;1358785;;LU;0;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;DELETE;;;;5206233;1358785;Cour des Prebendiers;Liege;NL;SDU
5206236;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554519;20130610112627;37700000;47920;5;;;236415,364;147922,716;;N;IRREG;0;0;Unknown;Unknown;;None;;;;;;;;DELETE;;;;1;1369860;;LU;0;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;DELETE;;;;5206236;1369860;Cour des Prebendiers;Liege;NL;SDU
5206238;1;0;1;0;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554520;20130610112627;37700000;47920;6;;;236406,369;147914,994;;N;IRREG;0;0;Unknown;Unknown;;None;;;;;;;;DELETE;;;;1;1377993;;BU;0;;;;;;Y;;CARE;ZORGINSTELLING - ETABLISSEMENT DE BIENFAISANCE;;;;;;;;;DELETE;;;;5206238;1377993;Cour des Prebendiers;Liege;NL;SDU
5206249;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554521;20130610112627;37700000;47920;11;;;236397,599;147922,559;;N;IRREG;0;0;Unknown;Unknown;;None;;;;;;;;DELETE;;;;1;1297693;;LU;0;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;DELETE;;;;5206249;1297693;Cour des Prebendiers;Liege;NL;SDU
5206252;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554522;20130610112627;37700000;47920;12;;;236393,338;147925,603;;N;IRREG;0;0;Unknown;Unknown;;None;;;;;;;;DELETE;;;;1;1301441;;LU;0;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;DELETE;;;;5206252;1301441;Cour des Prebendiers;Liege;NL;SDU
5206255;2;0;1;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554523;20130610112627;37700000;47920;13;;;236394,112;147930,867;;N;IRREG;0;0;Unknown;Unknown;;None;;;;;;;;DELETE;;;;1;1304932;;BU;0;;;;;;Y;;CARE;ZORGINSTELLING - ETABLISSEMENT DE BIENFAISANCE;;;;;;;;;DELETE;;;;5206255;1304932;Cour des Prebendiers;Liege;NL;MDU
5206255;2;0;1;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554523;20130610112627;37700000;47920;13;;;236394,112;147930,867;;N;IRREG;0;0;Unknown;Unknown;;None;;;;;;;;DELETE;;;;2;1304933;;LU;0;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;DELETE;;;;5206255;1304933;Cour des Prebendiers;Liege;NL;MDU
5206258;2;0;0;2;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554524;20130610112627;37700000;47920;14;;;236389,806;147935,378;;N;IRREG;0;0;Unknown;Unknown;;None;;;;;;;;DELETE;;;;1;1308109;;LU;0;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;DELETE;;;;5206258;1308109;Cour des Prebendiers;Liege;NL;MDU
5206258;2;0;0;2;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554524;20130610112627;37700000;47920;14;;;236389,806;147935,378;;N;IRREG;0;0;Unknown;Unknown;;None;;;;;;;;DELETE;;;;2;1308110;;LU;0;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;DELETE;;;;5206258;1308110;Cour des Prebendiers;Liege;NL;MDU
5206276;1;0;1;0;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554525;20190909114332;37700000;22149;9;;;236360,233;147911,449;;N;IRREG;5;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;1;1395354;;BU;1;;;;;;Y;;INDU;NIJVERHEIDSGEBOUW - ENTREPRISE INDUSTRIELLE;;;;;;;;;KEEP;;;;5206276;1395354;Rue des Prebendiers;Liege;NL;SDU
5206791;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554570;20190909114332;37700000;19358;20;;;236194,443;147591,951;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1326004;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5206791;1326004;Rue de Mulhouse;Liege;NL;SDU
5206795;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554571;20190909114332;37700000;19358;48;;;236070,031;147602,595;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1367163;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5206795;1367163;Rue de Mulhouse;Liege;NL;SDU
5206797;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554572;20190909114332;37700000;19358;58;;;236050,031;147611,503;;Y;NA;2;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1375442;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5206797;1375442;Rue de Mulhouse;Liege;NL;SDU
5206814;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554574;20190909114332;37700000;27563;18;;;236123,843;147536,958;;Y;NA;2;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1319143;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5206814;1319143;Rue de l Usine;Liege;NL;SDU
5206829;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554576;20190909114257;37700000;48642;3;;Grivegn̩e;236304,051;147404,173;;Y;NA;2;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1344278;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5206829;1344278;Impasse Chera;Liege;NL;SDU
5206830;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554577;20190909114257;37700000;48642;5;;Grivegn̩e;236309,369;147403,876;;Y;NA;2;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1369861;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5206830;1369861;Impasse Chera;Liege;NL;SDU
5206831;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554578;20190909114257;37700000;48642;7;;Grivegn̩e;236313,68;147406,155;;Y;NA;2;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1384953;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5206831;1384953;Impasse Chera;Liege;NL;SDU
5206889;2;0;0;2;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554582;20190909114332;37700000;29094;353;;;236288,418;147410,243;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1352436;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5206889;1352436;Rue Basse Wez;Liege;NL;MDU
5206889;2;0;0;2;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554582;20190909114332;37700000;29094;353;;;236288,418;147410,243;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;5206889;;Rue Basse Wez;Liege;NL;MDU
5206942;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;554584;20190909114333;37700000;29094;206;;;236245,181;147588,242;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1326614;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;5206942;1326614;Rue Basse Wez;Liege;NL;SDU
