OpdrachtID;Projectnummer;Straat;Huisnummer;Huisnummer Toevoeging;Postcode;Plaats;xPos;yPos;Opdrachtnummer;LAM MK;Opdrachttemplate;Adres
774512;ANTWERPEN-WEST - FH09;Tabakvest;112;C;2000;Antwerpen;152752,65;211500,94;NB-Antw112C8767;NB-Antw112C8767;BUILDING template;Tabakvest 112 C 2000 Antwerpen
774257;ANTWERPEN-WEST - FH09;Leopoldstraat;3;;2000;Antwerpen;152668,07;211742,08;NB-Antw378f299;NB-Antw378f299;BUILDING template;Leopoldstraat 3 2000 Antwerpen
774514;ANTWERPEN-WEST - FH09;Tabakvest;112;D;2000;Antwerpen;152752,65;211500,94;NB-Antw112D9690;NB-Antw112D9690;BUILDING template;Tabakvest 112 D 2000 Antwerpen
774259;ANTWERPEN-WEST - FH09;Leopoldstraat;4;;2000;Antwerpen;152631,8;211755,38;NB-Antw4911822;NB-Antw4911822;BUILDING template;Leopoldstraat 4 2000 Antwerpen
774516;ANTWERPEN-WEST - FH09;Tabakvest;114;;2000;Antwerpen;152751,3;211441,26;NB-Antw11433a701;NB-Antw11433a701;BUILDING template;Tabakvest 114 2000 Antwerpen
774518;ANTWERPEN-WEST - FH09;Tabakvest;122;;2000;Antwerpen;152714,46;211431,27;NB-Antw122460f23;NB-Antw122460f23;BUILDING template;Tabakvest 122 2000 Antwerpen
774264;ANTWERPEN-WEST - FH09;Leopoldstraat;11;;2000;Antwerpen;152666,49;211715,26;NB-Antw11a98335;NB-Antw11a98335;BUILDING template;Leopoldstraat 11 2000 Antwerpen
774520;ANTWERPEN-WEST - FH09;Willem Tellstraat;1;;2000;Antwerpen;152701,6;211670,24;NB-Antw15bf237;NB-Antw15bf237;BUILDING template;Willem Tellstraat 1 2000 Antwerpen
774266;ANTWERPEN-WEST - FH09;Leopoldstraat;28;;2000;Antwerpen;152676,63;211478,96;NB-Antw28bcd557;NB-Antw28bcd557;BUILDING template;Leopoldstraat 28 2000 Antwerpen
774268;ANTWERPEN-WEST - FH09;Leopoldstraat;31;A;2000;Antwerpen;152682,81;211619,74;NB-Antw31Aa873;NB-Antw31Aa873;BUILDING template;Leopoldstraat 31 A 2000 Antwerpen
774270;ANTWERPEN-WEST - FH09;Leopoldstraat;34;;2000;Antwerpen;152681,63;211478,96;NB-Antw34e89994;NB-Antw34e89994;BUILDING template;Leopoldstraat 34 2000 Antwerpen
774272;ANTWERPEN-WEST - FH09;Leopoldstraat;41;;2000;Antwerpen;152702,93;211588,01;NB-Antw41fecd08;NB-Antw41fecd08;BUILDING template;Leopoldstraat 41 2000 Antwerpen
774274;ANTWERPEN-WEST - FH09;Leopoldstraat;43;A;2000;Antwerpen;152703,52;211573,73;NB-Antw43A9433;NB-Antw43A9433;BUILDING template;Leopoldstraat 43 A 2000 Antwerpen
774276;ANTWERPEN-WEST - FH09;Leopoldstraat;45;;2000;Antwerpen;152708,52;211573,73;NB-Antw45286255;NB-Antw45286255;BUILDING template;Leopoldstraat 45 2000 Antwerpen
774278;ANTWERPEN-WEST - FH09;Leopoldstraat;49;;2000;Antwerpen;152695,08;211556,01;NB-Antw49497378;NB-Antw49497378;BUILDING template;Leopoldstraat 49 2000 Antwerpen
774280;ANTWERPEN-WEST - FH09;Leopoldstraat;51;A;2000;Antwerpen;152700,87;211536,73;NB-Antw51Ac196;NB-Antw51Ac196;BUILDING template;Leopoldstraat 51 A 2000 Antwerpen
774282;ANTWERPEN-WEST - FH09;Leopoldstraat;73;;2000;Antwerpen;152710,26;211454,09;NB-Antw73790e17;NB-Antw73790e17;BUILDING template;Leopoldstraat 73 2000 Antwerpen
774295;ANTWERPEN-WEST - FH09;Maria Pijpelincxstraat;1;;2000;Antwerpen;152848,23;211804,93;NB-Antw191fe35;NB-Antw191fe35;BUILDING template;Maria Pijpelincxstraat 1 2000 Antwerpen
774297;ANTWERPEN-WEST - FH09;Maria Pijpelincxstraat;6;;2000;Antwerpen;152814,45;211804,64;NB-Antw6a72758;NB-Antw6a72758;BUILDING template;Maria Pijpelincxstraat 6 2000 Antwerpen
774299;ANTWERPEN-WEST - FH09;Maria Pijpelincxstraat;8;;2000;Antwerpen;152814,19;211804,56;NB-Antw8bd8a75;NB-Antw8bd8a75;BUILDING template;Maria Pijpelincxstraat 8 2000 Antwerpen
774303;ANTWERPEN-WEST - FH09;Mechelseplein;3;;2000;Antwerpen;152548,1;211502,33;NB-Antw307ab36;NB-Antw307ab36;BUILDING template;Mechelseplein 3 2000 Antwerpen
774305;ANTWERPEN-WEST - FH09;Mechelseplein;5;;2000;Antwerpen;152537,86;211415,48;NB-Antw51d7c57;NB-Antw51d7c57;BUILDING template;Mechelseplein 5 2000 Antwerpen
774307;ANTWERPEN-WEST - FH09;Mechelseplein;11;;2000;Antwerpen;152549,29;211484,97;NB-Antw11355d74;NB-Antw11355d74;BUILDING template;Mechelseplein 11 2000 Antwerpen
774309;ANTWERPEN-WEST - FH09;Mechelseplein;27;;2000;Antwerpen;152563,87;211400,95;NB-Antw2748da93;NB-Antw2748da93;BUILDING template;Mechelseplein 27 2000 Antwerpen
774311;ANTWERPEN-WEST - FH09;Meistraat;2;;2000;Antwerpen;152903,01;211743,92;NB-Antw27a7739;NB-Antw27a7739;BUILDING template;Meistraat 2 2000 Antwerpen
774313;ANTWERPEN-WEST - FH09;Meistraat;5;;2000;Antwerpen;152935,64;211807,41;NB-Antw5970060;NB-Antw5970060;BUILDING template;Meistraat 5 2000 Antwerpen
774315;ANTWERPEN-WEST - FH09;Meistraat;5;A;2000;Antwerpen;152940,64;211807,41;NB-Antw5A9074;NB-Antw5A9074;BUILDING template;Meistraat 5 A 2000 Antwerpen
774317;ANTWERPEN-WEST - FH09;Meistraat;7;;2000;Antwerpen;152967,56;211771,16;NB-Antw7be9397;NB-Antw7be9397;BUILDING template;Meistraat 7 2000 Antwerpen
774319;ANTWERPEN-WEST - FH09;Meistraat;35;;2000;Antwerpen;152944,48;211673,94;NB-Antw35d28d08;NB-Antw35d28d08;BUILDING template;Meistraat 35 2000 Antwerpen
774321;ANTWERPEN-WEST - FH09;Meistraat;39;A;2000;Antwerpen;152952,56;211660,54;NB-Antw39A2829;NB-Antw39A2829;BUILDING template;Meistraat 39 A 2000 Antwerpen
774323;ANTWERPEN-WEST - FH09;Nieuwstad;2;A;2000;Antwerpen;152848,57;211573,53;NB-Antw2A8451;NB-Antw2A8451;BUILDING template;Nieuwstad 2 A 2000 Antwerpen
774325;ANTWERPEN-WEST - FH09;Nieuwstad;4;A;2000;Antwerpen;152853,75;211574,23;NB-Antw4A0373;NB-Antw4A0373;BUILDING template;Nieuwstad 4 A 2000 Antwerpen
774327;ANTWERPEN-WEST - FH09;Nieuwstad;20;A;2000;Antwerpen;152897,98;211574,47;NB-Antw20Ab891;NB-Antw20Ab891;BUILDING template;Nieuwstad 20 A 2000 Antwerpen
774073;ANTWERPEN-WEST - FH09;Arenbergstraat;2;;2000;Antwerpen;152563,91;211686,14;NB-Antw20c9036;NB-Antw20c9036;BUILDING template;Arenbergstraat 2 2000 Antwerpen
774329;ANTWERPEN-WEST - FH09;Orgelstraat;2;A;2000;Antwerpen;152673,07;211743,99;NB-Antw2A4d17;NB-Antw2A4d17;BUILDING template;Orgelstraat 2 A 2000 Antwerpen
774331;ANTWERPEN-WEST - FH09;Orgelstraat;3;A;2000;Antwerpen;152689,41;211749,09;NB-Antw3A3631;NB-Antw3A3631;BUILDING template;Orgelstraat 3 A 2000 Antwerpen
774333;ANTWERPEN-WEST - FH09;Oudevaartplaats;2;;2000;Antwerpen;152801,42;211687,28;NB-Antw2777855;NB-Antw2777855;BUILDING template;Oudevaartplaats 2 2000 Antwerpen
774079;ANTWERPEN-WEST - FH09;Arenbergstraat;2;A;2000;Antwerpen;152568,91;211686,14;NB-Antw2A8357;NB-Antw2A8357;BUILDING template;Arenbergstraat 2 A 2000 Antwerpen
774335;ANTWERPEN-WEST - FH09;Oudevaartplaats;16;;2000;Antwerpen;152801,87;211646,02;NB-Antw168ad967;NB-Antw168ad967;BUILDING template;Oudevaartplaats 16 2000 Antwerpen
774081;ANTWERPEN-WEST - FH09;Arenbergstraat;5;;2000;Antwerpen;152613,05;211724,05;NB-Antw57e2677;NB-Antw57e2677;BUILDING template;Arenbergstraat 5 2000 Antwerpen
774083;ANTWERPEN-WEST - FH09;Arenbergstraat;7;;2000;Antwerpen;152618,05;211724,05;NB-Antw79bf703;NB-Antw79bf703;BUILDING template;Arenbergstraat 7 2000 Antwerpen
