File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT;adres
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756810;20200108144508;2768047;33860000;35710;Zeedijk-Het Zoute;784;;8300;Knokke-Heist;;75719;227875;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;13;11261577;;LU;1;;;;;;;;;;;;;;;;;;;;;;28;0;0;28;NL;MDU;Zeedijk-Het Zoute784
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756810;20200108144508;2768047;33860000;35710;Zeedijk-Het Zoute;784;;8300;Knokke-Heist;;75719;227875;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;21;11261585;;LU;1;;;;;;;;;;;;;;;;;;;;;;28;0;0;28;NL;MDU;Zeedijk-Het Zoute784
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756810;20200108144508;2768047;33860000;35710;Zeedijk-Het Zoute;784;;8300;Knokke-Heist;;75719;227875;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;2;11261566;;LU;1;;;;;;;;;;;;;;;;;;;;;;28;0;0;28;NL;MDU;Zeedijk-Het Zoute784
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756810;20200108144508;2768047;33860000;35710;Zeedijk-Het Zoute;784;;8300;Knokke-Heist;;75719;227875;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;25;11261589;;LU;1;;;;;;;;;;;;;;;;;;;;;;28;0;0;28;NL;MDU;Zeedijk-Het Zoute784
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756816;20200108144508;2768048;33860000;35710;Zeedijk-Het Zoute;785;;8300;Knokke-Heist;;75725;227877;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261593;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Zeedijk-Het Zoute785
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756820;20200108144509;2768050;33860000;35710;Zeedijk-Het Zoute;787;;8300;Knokke-Heist;;75736;227882;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261595;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Zeedijk-Het Zoute787
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756821;20200108144509;2768051;33860000;35710;Zeedijk-Het Zoute;788;;8300;Knokke-Heist;;75743;227884;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261596;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Zeedijk-Het Zoute788
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756822;20200108144509;2768052;33860000;35710;Zeedijk-Het Zoute;789;;8300;Knokke-Heist;;75747;227886;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261597;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Zeedijk-Het Zoute789
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756823;20200108144509;2768053;33860000;35710;Zeedijk-Het Zoute;790;;8300;Knokke-Heist;;75747;227886;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261598;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Zeedijk-Het Zoute790
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756831;20200108144513;2768059;33860000;35710;Zeedijk-Het Zoute;796;;8300;Knokke-Heist;;75792;227908;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261612;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Zeedijk-Het Zoute796
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756832;20200108144514;2768065;33860000;35710;Zeedijk-Het Zoute;800;;8300;Knokke-Heist;;75812;227918;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261613;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Zeedijk-Het Zoute800
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756833;20200108144514;2768068;33860000;35710;Zeedijk-Het Zoute;803;;8300;Knokke-Heist;;75826;227920;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261614;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Zeedijk-Het Zoute803
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756090;20200108144510;3923027;33860000;3932;Antoine Breartstraat;16;;8300;Knokke-Heist;;75316;227748;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;6;11260860;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;0;12;NL;MDU;Antoine Breartstraat16
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756090;20200108144510;3923027;33860000;3932;Antoine Breartstraat;16;;8300;Knokke-Heist;;75316;227748;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;10;11260864;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;0;12;NL;MDU;Antoine Breartstraat16
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756090;20200108144510;3923027;33860000;3932;Antoine Breartstraat;16;;8300;Knokke-Heist;;75316;227748;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;8;11260862;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;0;12;NL;MDU;Antoine Breartstraat16
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756090;20200108144510;3923027;33860000;3932;Antoine Breartstraat;16;;8300;Knokke-Heist;;75316;227748;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;2;11260856;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;0;12;NL;MDU;Antoine Breartstraat16
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756090;20200108144510;3923027;33860000;3932;Antoine Breartstraat;16;;8300;Knokke-Heist;;75316;227748;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;11;11260865;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;0;12;NL;MDU;Antoine Breartstraat16
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756090;20200108144510;3923027;33860000;3932;Antoine Breartstraat;16;;8300;Knokke-Heist;;75316;227748;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;12;11260866;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;0;12;NL;MDU;Antoine Breartstraat16
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756090;20200108144510;3923027;33860000;3932;Antoine Breartstraat;16;;8300;Knokke-Heist;;75316;227748;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11260855;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;0;12;NL;MDU;Antoine Breartstraat16
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756090;20200108144510;3923027;33860000;3932;Antoine Breartstraat;16;;8300;Knokke-Heist;;75316;227748;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;3;11260857;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;0;12;NL;MDU;Antoine Breartstraat16
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756090;20200108144510;3923027;33860000;3932;Antoine Breartstraat;16;;8300;Knokke-Heist;;75316;227748;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;4;11260858;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;0;12;NL;MDU;Antoine Breartstraat16
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756090;20200108144510;3923027;33860000;3932;Antoine Breartstraat;16;;8300;Knokke-Heist;;75316;227748;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;5;11260859;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;0;12;NL;MDU;Antoine Breartstraat16
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756090;20200108144510;3923027;33860000;3932;Antoine Breartstraat;16;;8300;Knokke-Heist;;75316;227748;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;7;11260861;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;0;12;NL;MDU;Antoine Breartstraat16
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756090;20200108144510;3923027;33860000;3932;Antoine Breartstraat;16;;8300;Knokke-Heist;;75316;227748;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;9;11260863;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;0;12;NL;MDU;Antoine Breartstraat16
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756660;20200108144525;3939667;33860000;35149;Zandstraat;16;;8300;Knokke-Heist;;75184;227683;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261366;;LU;1;;;;;;;;;;;;;;;;;;;;;;6;0;0;6;NL;MDU;Zandstraat16
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756660;20200108144525;3939667;33860000;35149;Zandstraat;16;;8300;Knokke-Heist;;75184;227683;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;4;11261369;;LU;1;;;;;;;;;;;;;;;;;;;;;;6;0;0;6;NL;MDU;Zandstraat16
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756660;20200108144525;3939667;33860000;35149;Zandstraat;16;;8300;Knokke-Heist;;75184;227683;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;6;11261371;;LU;1;;;;;;;;;;;;;;;;;;;;;;6;0;0;6;NL;MDU;Zandstraat16
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756660;20200108144525;3939667;33860000;35149;Zandstraat;16;;8300;Knokke-Heist;;75184;227683;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;3;11261368;;LU;1;;;;;;;;;;;;;;;;;;;;;;6;0;0;6;NL;MDU;Zandstraat16
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756660;20200108144525;3939667;33860000;35149;Zandstraat;16;;8300;Knokke-Heist;;75184;227683;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;2;11261367;;LU;1;;;;;;;;;;;;;;;;;;;;;;6;0;0;6;NL;MDU;Zandstraat16
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756660;20200108144525;3939667;33860000;35149;Zandstraat;16;;8300;Knokke-Heist;;75184;227683;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;5;11261370;;LU;1;;;;;;;;;;;;;;;;;;;;;;6;0;0;6;NL;MDU;Zandstraat16
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756428;20200108144520;3954195;33860000;17524;Kustlaan;213;;8300;Knokke-Heist;;75658;227792;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261143;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Kustlaan213
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756572;20200108144524;4070277;33860000;29900;Strandstraat;10;;8300;Knokke-Heist;;75685;227838;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;2;11261246;;LU;1;;;;;;;;;;;;;;;;;;;;;;2;0;0;2;NL;MDU;Strandstraat10
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756572;20200108144524;4070277;33860000;29900;Strandstraat;10;;8300;Knokke-Heist;;75685;227838;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261245;;LU;1;;;;;;;;;;;;;;;;;;;;;;2;0;0;2;NL;MDU;Strandstraat10
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756145;20200108144512;4073573;33860000;7765;Duindistelstraat;14;;8300;Knokke-Heist;;75242;227693;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11260901;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Duindistelstraat14
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756741;20200108144507;4342854;33860000;35710;Zeedijk-Het Zoute;753;;8300;Knokke-Heist;;75535;227809;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;34;11261515;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Zeedijk-Het Zoute753
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756364;20200108144516;4345021;33860000;17524;Kustlaan;69;;8300;Knokke-Heist;;75268;227689;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261039;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Kustlaan69
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756678;20200108144505;4345048;33860000;35710;Zeedijk-Het Zoute;710;;8300;Knokke-Heist;;75249;227751;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261403;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Zeedijk-Het Zoute710
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756081;20200108144510;4345067;33860000;3932;Antoine Breartstraat;11;;8300;Knokke-Heist;;75316;227748;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11260852;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Antoine Breartstraat11
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756840;20200108144514;4346484;33860000;16385;Zeedijk-Knokke;665;;8300;Knokke-Heist;;74973;227670;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261639;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Zeedijk-Knokke665
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756188;20200108144513;4346486;33860000;17524;Kustlaan;3;;8300;Knokke-Heist;;74880;227569;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11260931;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Kustlaan3
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756194;20200108144513;4346487;33860000;17524;Kustlaan;7;;8300;Knokke-Heist;;74880;227569;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11260933;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Kustlaan7
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756196;20200108144513;4346488;33860000;17524;Kustlaan;9;;8300;Knokke-Heist;;74880;227569;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11260934;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Kustlaan9
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756346;20200108144515;4347674;33860000;17524;Kustlaan;33;;8300;Knokke-Heist;;75106;227630;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11260997;;BU;1;;;;;;;;;;;;;;;;;;;;;;0;1;0;1;NL;SDU;Kustlaan33
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756847;20200108144515;4347685;33860000;16385;Zeedijk-Knokke;674;;8300;Knokke-Heist;;75045;227692;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261681;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Zeedijk-Knokke674
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756461;20200108144521;4348174;33860000;17524;Kustlaan;247;;8300;Knokke-Heist;;75732;227819;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261152;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Kustlaan247
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756463;20200108144521;4348177;33860000;17524;Kustlaan;253;;8300;Knokke-Heist;;75741;227823;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261153;;BU;1;;;;;;;;;;;;;;;;;;;;;;0;1;0;1;NL;SDU;Kustlaan253
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756161;20200108144512;4348190;33860000;7964;Ebbestraat;7;;8300;Knokke-Heist;;75849;227902;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11260907;;LU;1;;;;;;;;;;;;;;;;;;;;;;2;0;0;2;NL;MDU;Ebbestraat7
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756161;20200108144512;4348190;33860000;7964;Ebbestraat;7;;8300;Knokke-Heist;;75849;227902;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;2;11260908;;LU;1;;;;;;;;;;;;;;;;;;;;;;2;0;0;2;NL;MDU;Ebbestraat7
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756174;20200108144512;4348192;33860000;7964;Ebbestraat;11;;8300;Knokke-Heist;;75837;227924;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11260924;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Ebbestraat11
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756733;20200108144506;4348200;33860000;35710;Zeedijk-Het Zoute;745;;8300;Knokke-Heist;;75429;227788;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261511;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Zeedijk-Het Zoute745
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756666;20200108144526;5567537;33860000;35342;Zeewindstraat;9;;8300;Knokke-Heist;;75797;227862;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261382;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Zeewindstraat9
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25755859;20200108144510;5579238;33860000;437;Albertplein;11;;8300;Knokke-Heist;Knokke;75446;227765;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;2;11260755;;LU;1;;;;;;;;;;;;;;;;;;;;;;36;0;0;36;NL;MDU;Albertplein11
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25755859;20200108144510;5579238;33860000;437;Albertplein;11;;8300;Knokke-Heist;Knokke;75446;227765;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;13;11260766;;LU;1;;;;;;;;;;;;;;;;;;;;;;36;0;0;36;NL;MDU;Albertplein11
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25755859;20200108144510;5579238;33860000;437;Albertplein;11;;8300;Knokke-Heist;Knokke;75446;227765;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;11;11260764;;LU;1;;;;;;;;;;;;;;;;;;;;;;36;0;0;36;NL;MDU;Albertplein11
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25755859;20200108144510;5579238;33860000;437;Albertplein;11;;8300;Knokke-Heist;Knokke;75446;227765;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;12;11260765;;LU;1;;;;;;;;;;;;;;;;;;;;;;36;0;0;36;NL;MDU;Albertplein11
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25755859;20200108144510;5579238;33860000;437;Albertplein;11;;8300;Knokke-Heist;Knokke;75446;227765;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;22;11260775;;LU;1;;;;;;;;;;;;;;;;;;;;;;36;0;0;36;NL;MDU;Albertplein11
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25755859;20200108144510;5579238;33860000;437;Albertplein;11;;8300;Knokke-Heist;Knokke;75446;227765;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;24;11260777;;LU;1;;;;;;;;;;;;;;;;;;;;;;36;0;0;36;NL;MDU;Albertplein11
