Projectnummer;LU Key;CLUSTER_NR;LAM MK;BLOCK_NR;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
ANTWERPEN-WEST - FH10;1028357;;1028357;BL0001;BL0001;BUILDING template;Amerikalei;210;
ANTWERPEN-WEST - FH10;1028358;;1028358;BL0001;BL0001;BUILDING template;Amerikalei;212;
ANTWERPEN-WEST - FH10;1028359;;1028359;BL0001;BL0001;BUILDING template;Amerikalei;226;
ANTWERPEN-WEST - FH10;1028361;;1028361;BL0001;BL0001;BUILDING template;Amerikalei;214;
ANTWERPEN-WEST - FH10;1028362;;1028362;BL0001;BL0001;BUILDING template;Amerikalei;198;
ANTWERPEN-WEST - FH10;1028363;;1028363;BL0001;BL0001;BUILDING template;Baron Dhanislaan;4;
ANTWERPEN-WEST - FH10;1028364;;1028364;BL0001;BL0001;BUILDING template;Baron Dhanislaan;2;
ANTWERPEN-WEST - FH10;1028365;;1028365;BL0001;BL0001;BUILDING template;Baron Dhanislaan;18;
ANTWERPEN-WEST - FH10;1028366;;1028366;BL0001;BL0001;BUILDING template;Baron Dhanislaan;16;
ANTWERPEN-WEST - FH10;1028367;;1028367;BL0001;BL0001;BUILDING template;Emiel Banningstraat;15;
ANTWERPEN-WEST - FH10;1028368;;1028368;BL0001;BL0001;BUILDING template;Emiel Banningstraat;53;
ANTWERPEN-WEST - FH10;1028369;;1028369;BL0002;BL0002;BUILDING template;Emiel Banningstraat;58;
ANTWERPEN-WEST - FH10;1028370;;1028370;BL0002;BL0002;BUILDING template;Emiel Banningstraat;20;
ANTWERPEN-WEST - FH10;1028371;;1028371;BL0002;BL0002;BUILDING template;Bolivarplaats;2;
ANTWERPEN-WEST - FH10;1028372;;1028372;BL0001;BL0001;BUILDING template;Bolivarplaats;4;
ANTWERPEN-WEST - FH10;1028378;;1028378;BL0002;BL0002;BUILDING template;Gijzelaarsstraat;35;
ANTWERPEN-WEST - FH10;1028386;;1028386;BL0001;BL0001;BUILDING template;Bolivarplaats;3;
ANTWERPEN-WEST - FH10;1028389;;1028389;BL0002;BL0002;BUILDING template;Pacificatiestraat;34;
ANTWERPEN-WEST - FH10;1028390;;1028390;BL0002;BL0002;BUILDING template;Pacificatiestraat;18;
ANTWERPEN-WEST - FH10;1101798;;1101798;BL0003;BL0003;BUILDING template;Pacificatiestraat;47;
ANTWERPEN-WEST - FH10;1101799;;1101799;BL0003;BL0003;BUILDING template;Pacificatiestraat;45;
ANTWERPEN-WEST - FH10;1101800;;1101800;BL0013;BL0013;BUILDING template;Amerikalei;104;
ANTWERPEN-WEST - FH10;1101808;;1101808;BL0026;BL0026;BUILDING template;Verbondstraat;103;
ANTWERPEN-WEST - FH10;1101809;;1101809;BL0026;BL0026;BUILDING template;Amerikalei;78;
ANTWERPEN-WEST - FH10;1101811;;1101811;BL0023;BL0023;BUILDING template;Verbondstraat;52;
ANTWERPEN-WEST - FH10;1101812;;1101812;BL0023;BL0023;BUILDING template;Tolstraat;3;
ANTWERPEN-WEST - FH10;1101813;;1101813;BL0019;BL0019;BUILDING template;Scheldestraat;101;
ANTWERPEN-WEST - FH10;1101825;;1101825;BL0019;BL0019;BUILDING template;Geuzenstraat;4;
ANTWERPEN-WEST - FH10;1139888;;1139888;BL0034;BL0034;BUILDING template;Louizastraat;29;
ANTWERPEN-WEST - FH10;1139890;;1139890;BL0033;BL0033;BUILDING template;Louizastraat;17;
ANTWERPEN-WEST - FH10;1139891;;1139891;BL0033;BL0033;BUILDING template;Louizastraat;1;
ANTWERPEN-WEST - FH10;1139893;;1139893;BL0035;BL0035;BUILDING template;Louizastraat;31;
ANTWERPEN-WEST - FH10;1139894;;1139894;BL0034;BL0034;BUILDING template;Brabantstraat;3;
ANTWERPEN-WEST - FH10;1139895;;1139895;BL0034;BL0034;BUILDING template;Brabantstraat;1;
ANTWERPEN-WEST - FH10;1139896;;1139896;BL0035;BL0035;BUILDING template;Brabantstraat;2;
ANTWERPEN-WEST - FH10;1139897;;1139897;BL0034;BL0034;BUILDING template;Brabantstraat;5;
ANTWERPEN-WEST - FH10;1139899;;1139899;BL0037;BL0037;BUILDING template;Kiliaanstraat;2;
ANTWERPEN-WEST - FH10;1139900;;1139900;BL0037;BL0037;BUILDING template;Kiliaanstraat;14;
ANTWERPEN-WEST - FH10;1139901;;1139901;BL0033;BL0033;BUILDING template;Begijnenvest;113;
ANTWERPEN-WEST - FH10;1139902;;1139902;BL0033;BL0033;BUILDING template;Begijnenvest;93;
ANTWERPEN-WEST - FH10;1139903;;1139903;BL0034;BL0034;BUILDING template;Begijnenvest;81;
ANTWERPEN-WEST - FH10;1139904;;1139904;BL0035;BL0035;BUILDING template;Begijnenvest;79;
ANTWERPEN-WEST - FH10;1139916;;1139916;BL0035;BL0035;BUILDING template;Begijnenvest;69;
ANTWERPEN-WEST - FH10;1139924;;1139924;BL0033;BL0033;BUILDING template;Schermersstraat;26;
ANTWERPEN-WEST - FH10;1139925;;1139925;BL0037;BL0037;BUILDING template;Britselei;18;
ANTWERPEN-WEST - FH10;1139926;;1139926;BL0037;BL0037;BUILDING template;Britselei;14;
ANTWERPEN-WEST - FH10;1139929;;1139929;BL0037;BL0037;BUILDING template;Bollandusstraat;9;
ANTWERPEN-WEST - FH10;1139930;;1139930;BL0037;BL0037;BUILDING template;Begijnenvest;86;
ANTWERPEN-WEST - FH10;1139931;;1139931;BL0034;BL0034;BUILDING template;Koninginnestraat;10;
ANTWERPEN-WEST - FH10;1139932;;1139932;BL0034;BL0034;BUILDING template;Koninginnestraat;2;
ANTWERPEN-WEST - FH10;1139933;;1139933;BL0033;BL0033;BUILDING template;Koninginnestraat;1;
ANTWERPEN-WEST - FH10;1139958;;1139958;BL0032;BL0032;BUILDING template;Schermersstraat;24;
ANTWERPEN-WEST - FH10;1139959;;1139959;BL0032;BL0032;BUILDING template;Schermersstraat;10;
ANTWERPEN-WEST - FH10;1139961;;1139961;BL0029;BL0029;BUILDING template;Schermersstraat;2;
ANTWERPEN-WEST - FH10;1139962;;1139962;BL0029;BL0029;BUILDING template;Schermersstraat;6;
ANTWERPEN-WEST - FH10;1139963;;1139963;BL0032;BL0032;BUILDING template;Begijnenvest;45;
ANTWERPEN-WEST - FH10;1139965;;1139965;BL0029;BL0029;BUILDING template;Begijnenvest;1;
ANTWERPEN-WEST - FH10;1139966;;1139966;BL0029;BL0029;BUILDING template;Begijnenvest;43;
ANTWERPEN-WEST - FH10;1139967;;1139967;BL0032;BL0032;BUILDING template;Louizastraat;2;
ANTWERPEN-WEST - FH10;1139968;;1139968;BL0029;BL0029;BUILDING template;Kapucinessenstraat;46;
ANTWERPEN-WEST - FH10;1139969;;1139969;BL0029;BL0029;BUILDING template;Kapucinessenstraat;2;
ANTWERPEN-WEST - FH10;1139970;;1139970;BL0032;BL0032;BUILDING template;Kapucinessenstraat;1;
ANTWERPEN-WEST - FH10;1139971;;1139971;BL0032;BL0032;BUILDING template;Kapucinessenstraat;43;
ANTWERPEN-WEST - FH10;1139972;;1139972;BL0032;BL0032;BUILDING template;Kapucinessenstraat;33;
ANTWERPEN-WEST - FH10;1139973;;1139973;BL0032;BL0032;BUILDING template;Kapucinessenstraat;19;
ANTWERPEN-WEST - FH10;1139975;;1139975;BL0029;BL0029;BUILDING template;Terninckstraat;2;
ANTWERPEN-WEST - FH10;1139980;;1139980;BL0029;BL0029;BUILDING template;Terninckgang;12;
ANTWERPEN-WEST - FH10;1139982;;1139982;BL0029;BL0029;BUILDING template;Terninckgang;1;
ANTWERPEN-WEST - FH10;1139983;;1139983;BL0029;BL0029;BUILDING template;Terninckgang;9;
ANTWERPEN-WEST - FH10;1139984;;1139984;BL0029;BL0029;BUILDING template;Terninckgang;10;
ANTWERPEN-WEST - FH10;1139990;;1139990;BL0029;BL0029;BUILDING template;Kasteelpleinstraat;11;
ANTWERPEN-WEST - FH10;1184628;;1184628;BL0033;BL0033;BUILDING template;Begijnenvest;107;
ANTWERPEN-WEST - FH10;1185696;;1185696;BL0032;BL0032;BUILDING template;Kapucinessenstraat;41;
ANTWERPEN-WEST - FH10;1185697;;1185697;BL0032;BL0032;BUILDING template;Kapucinessenstraat;17;
ANTWERPEN-WEST - FH10;1185701;;1185701;BL0032;BL0032;BUILDING template;Kapucinessenstraat;35;
ANTWERPEN-WEST - FH10;1185702;;1185702;BL0032;BL0032;BUILDING template;Kapucinessenstraat;35;A
ANTWERPEN-WEST - FH10;1185703;;1185703;BL0032;BL0032;BUILDING template;Kapucinessenstraat;29;
ANTWERPEN-WEST - FH10;1185704;;1185704;BL0032;BL0032;BUILDING template;Kapucinessenstraat;31;
ANTWERPEN-WEST - FH10;1185705;;1185705;BL0032;BL0032;BUILDING template;Kapucinessenstraat;21;
ANTWERPEN-WEST - FH10;1185706;;1185706;BL0032;BL0032;BUILDING template;Kapucinessenstraat;23;
ANTWERPEN-WEST - FH10;11950;;11950;BL0037;BL0037;BUILDING template;Begijnenvest;72;
ANTWERPEN-WEST - FH10;11964;;11964;BL0038;BL0038;BUILDING template;Britselei;4;
ANTWERPEN-WEST - FH10;11966;;11966;BL0031;BL0031;BUILDING template;Britselei;42;
ANTWERPEN-WEST - FH10;11970;;11970;BL0032;BL0032;BUILDING template;Louizastraat;32;
ANTWERPEN-WEST - FH10;1213497;;1213497;BL0015;BL0015;BUILDING template;Schildersstraat;49;
ANTWERPEN-WEST - FH10;1226926;;1226926;BL0017;BL0017;BUILDING template;Schildersstraat;15;
ANTWERPEN-WEST - FH10;1283493;;1283493;BL0010;BL0010;BUILDING template;Verschansingstraat;31;
ANTWERPEN-WEST - FH10;1288120;;1288120;BL0017;BL0017;BUILDING template;Zwijgerstraat;16;
ANTWERPEN-WEST - FH10;1289475;;1289475;BL0009;BL0009;BUILDING template;Graaf van Hoornestraat;54;
ANTWERPEN-WEST - FH10;1291473;;1291473;BL0018;BL0018;BUILDING template;Scheldestraat;94;
ANTWERPEN-WEST - FH10;1292061;;1292061;BL0032;BL0032;BUILDING template;Schermersstraat;20;
ANTWERPEN-WEST - FH10;1300395;;1300395;BL0009;BL0009;BUILDING template;Lambermontplaats;11;
ANTWERPEN-WEST - FH10;1300441;;1300441;BL0020;BL0020;BUILDING template;Lambermontstraat;32;
ANTWERPEN-WEST - FH10;1303888;;1303888;BL0025;BL0025;BUILDING template;Verbondstraat;88;
ANTWERPEN-WEST - FH10;1306280;;1306280;BL0021;BL0021;BUILDING template;Vrijheidstraat;66;
ANTWERPEN-WEST - FH10;1313927;;1313927;BL0028;BL0028;BUILDING template;Kasteelpleinstraat;44;
ANTWERPEN-WEST - FH10;1318446;;1318446;BL0006;BL0006;BUILDING template;Pacificatiestraat;40;
ANTWERPEN-WEST - FH10;1325777;;1325777;BL0037;BL0037;BUILDING template;Kiliaanstraat;12;
ANTWERPEN-WEST - FH10;1326101;;1326101;BL0009;BL0009;BUILDING template;Leopold de Waelstraat;27;
ANTWERPEN-WEST - FH10;1326102;;1326102;BL0008;BL0008;BUILDING template;Beeldhouwersstraat;20;
ANTWERPEN-WEST - FH10;1326105;;1326105;BL0028;BL0028;BUILDING template;Welvaartstraat;47;
ANTWERPEN-WEST - FH10;1326108;;1326108;BL0004;BL0004;BUILDING template;Kasteelstraat;26;
ANTWERPEN-WEST - FH10;1326109;;1326109;BL0003;BL0003;BUILDING template;Pacificatiestraat;35;
ANTWERPEN-WEST - FH10;1331284;;1331284;BL0038;BL0038;BUILDING template;Mechelsesteenweg;2;
ANTWERPEN-WEST - FH10;1334898;;1334898;BL0029;BL0029;BUILDING template;Kasteelpleinstraat;35;
ANTWERPEN-WEST - FH10;1338470;;1338470;BL0037;BL0037;BUILDING template;Kiliaanstraat;8;
ANTWERPEN-WEST - FH10;1338477;;1338477;BL0016;BL0016;BUILDING template;Coquilhatstraat;13;
ANTWERPEN-WEST - FH10;1346344;;1346344;BL0022;BL0022;BUILDING template;Vrijheidstraat;25;
ANTWERPEN-WEST - FH10;1349749;;1349749;BL0032;BL0032;BUILDING template;Louizastraat;8;
ANTWERPEN-WEST - FH10;1351240;;1351240;BL0032;BL0032;BUILDING template;Begijnenvest;55;
ANTWERPEN-WEST - FH10;1357041;;1357041;BL0008;BL0008;BUILDING template;Graaf van Hoornestraat;27;
ANTWERPEN-WEST - FH10;1361460;;1361460;BL0027;BL0027;BUILDING template;Tolstraat;77;
ANTWERPEN-WEST - FH10;1365719;;1365719;BL0022;BL0022;BUILDING template;Verbondstraat;34;
ANTWERPEN-WEST - FH10;1371125;;1371125;BL0015;BL0015;BUILDING template;Coquilhatstraat;8;
ANTWERPEN-WEST - FH10;138044;;138044;BL0031;BL0031;BUILDING template;Begijnenvest;36;
ANTWERPEN-WEST - FH10;138045;;138045;BL0031;BL0031;BUILDING template;Begijnenvest;54;
ANTWERPEN-WEST - FH10;138048;;138048;BL0030;BL0030;BUILDING template;Begijnenvest;24;
ANTWERPEN-WEST - FH10;138049;;138049;BL0030;BL0030;BUILDING template;Begijnenvest;22;
ANTWERPEN-WEST - FH10;138050;;138050;BL0030;BL0030;BUILDING template;Begijnenvest;6;
ANTWERPEN-WEST - FH10;138051;;138051;BL0031;BL0031;BUILDING template;Kapucinessenstraat;45;
ANTWERPEN-WEST - FH10;138052;;138052;BL0030;BL0030;BUILDING template;Kapucinessenstraat;48;
ANTWERPEN-WEST - FH10;138053;;138053;BL0030;BL0030;BUILDING template;Kapucinessenstraat;64;
ANTWERPEN-WEST - FH10;138054;;138054;BL0031;BL0031;BUILDING template;Kapucinessenstraat;53;
ANTWERPEN-WEST - FH10;138055;;138055;BL0031;BL0031;BUILDING template;Louizastraat;34;
ANTWERPEN-WEST - FH10;138056;;138056;BL0036;BL0036;BUILDING template;Louizastraat;39;
ANTWERPEN-WEST - FH10;138059;;138059;BL0036;BL0036;BUILDING template;Bollandusstraat;14;
ANTWERPEN-WEST - FH10;138060;;138060;BL0036;BL0036;BUILDING template;Bollandusstraat;2;
ANTWERPEN-WEST - FH10;138061;;138061;BL0036;BL0036;BUILDING template;Bollandusstraat;16;
ANTWERPEN-WEST - FH10;138064;;138064;BL0031;BL0031;BUILDING template;Britselei;54;
ANTWERPEN-WEST - FH10;138066;;138066;BL0030;BL0030;BUILDING template;Britselei;76;
ANTWERPEN-WEST - FH10;138068;;138068;BL0030;BL0030;BUILDING template;Britselei;56;
ANTWERPEN-WEST - FH10;138070;;138070;BL0031;BL0031;BUILDING template;Britselei;44;
ANTWERPEN-WEST - FH10;138072;;138072;BL0036;BL0036;BUILDING template;Britselei;36;
ANTWERPEN-WEST - FH10;138074;;138074;BL0030;BL0030;BUILDING template;Britselei;58;
ANTWERPEN-WEST - FH10;138076;;138076;BL0030;BL0030;BUILDING template;Britselei;74;
ANTWERPEN-WEST - FH10;138077;;138077;BL0030;BL0030;BUILDING template;Britselei;70;
ANTWERPEN-WEST - FH10;138078;;138078;BL0030;BL0030;BUILDING template;Britselei;78;
ANTWERPEN-WEST - FH10;138079;;138079;BL0030;BL0030;BUILDING template;Britselei;80;
ANTWERPEN-WEST - FH10;138081;;138081;BL0030;BL0030;BUILDING template;Kasteelpleinstraat;69;
ANTWERPEN-WEST - FH10;138082;;138082;BL0030;BL0030;BUILDING template;Begijnenvest;2;
ANTWERPEN-WEST - FH10;1442534;;1442534;BL0017;BL0017;BUILDING template;Karel Rogierstraat;11;
ANTWERPEN-WEST - FH10;1447943;;1447943;BL0021;BL0021;BUILDING template;Lambermontstraat;31;
ANTWERPEN-WEST - FH10;1449595;;1449595;BL0019;BL0019;BUILDING template;Geuzenstraat;32;
ANTWERPEN-WEST - FH10;1452582;;1452582;BL0029;BL0029;BUILDING template;Kapucinessenstraat;38;
ANTWERPEN-WEST - FH10;1452594;;1452594;BL0017;BL0017;BUILDING template;Zwijgerstraat;14;
ANTWERPEN-WEST - FH10;1458378;;1458378;BL0015;BL0015;BUILDING template;Schildersstraat;33;
ANTWERPEN-WEST - FH10;1469013;;1469013;BL0030;BL0030;BUILDING template;Begijnenvest;8;
ANTWERPEN-WEST - FH10;1476449;;1476449;BL0024;BL0024;BUILDING template;Tolstraat;12;
ANTWERPEN-WEST - FH10;1479076;;1479076;BL0017;BL0017;BUILDING template;Schildersstraat;9;
ANTWERPEN-WEST - FH10;1491004;;1491004;BL0019;BL0019;BUILDING template;Geuzenstraat;8;
ANTWERPEN-WEST - FH10;1496696;;1496696;BL0019;BL0019;BUILDING template;Volkstraat;11;
ANTWERPEN-WEST - FH10;1497048;;1497048;BL0010;BL0010;BUILDING template;Verschansingstraat;39;
ANTWERPEN-WEST - FH10;1522944;;1522944;BL0029;BL0029;BUILDING template;Kapucinessenstraat;8;
ANTWERPEN-WEST - FH10;1734697;;1734697;BL0007;BL0007;BUILDING template;Allewaertstraat;4;
ANTWERPEN-WEST - FH10;1734698;;1734698;BL0012;BL0012;BUILDING template;Allewaertstraat;5;
ANTWERPEN-WEST - FH10;1734699;;1734699;BL0007;BL0007;BUILDING template;Allewaertstraat;6;
ANTWERPEN-WEST - FH10;1734700;;1734700;BL0012;BL0012;BUILDING template;Allewaertstraat;7;
ANTWERPEN-WEST - FH10;1734701;;1734701;BL0007;BL0007;BUILDING template;Allewaertstraat;8;
ANTWERPEN-WEST - FH10;1734702;;1734702;BL0012;BL0012;BUILDING template;Allewaertstraat;9;
ANTWERPEN-WEST - FH10;1734703;;1734703;BL0007;BL0007;BUILDING template;Allewaertstraat;10;
ANTWERPEN-WEST - FH10;1734704;;1734704;BL0012;BL0012;BUILDING template;Allewaertstraat;11;
ANTWERPEN-WEST - FH10;1734705;;1734705;BL0012;BL0012;BUILDING template;Allewaertstraat;11;A
ANTWERPEN-WEST - FH10;1734706;;1734706;BL0007;BL0007;BUILDING template;Allewaertstraat;12;
ANTWERPEN-WEST - FH10;1734707;;1734707;BL0012;BL0012;BUILDING template;Allewaertstraat;13;
ANTWERPEN-WEST - FH10;1734708;;1734708;BL0007;BL0007;BUILDING template;Allewaertstraat;14;
ANTWERPEN-WEST - FH10;1734709;;1734709;BL0007;BL0007;BUILDING template;Allewaertstraat;16;
ANTWERPEN-WEST - FH10;1734710;;1734710;BL0012;BL0012;BUILDING template;Allewaertstraat;17;
ANTWERPEN-WEST - FH10;1734711;;1734711;BL0007;BL0007;BUILDING template;Allewaertstraat;18;
ANTWERPEN-WEST - FH10;1734712;;1734712;BL0007;BL0007;BUILDING template;Allewaertstraat;20;
ANTWERPEN-WEST - FH10;1734713;;1734713;BL0007;BL0007;BUILDING template;Allewaertstraat;22;
ANTWERPEN-WEST - FH10;1734714;;1734714;BL0007;BL0007;BUILDING template;Allewaertstraat;24;
ANTWERPEN-WEST - FH10;1734715;;1734715;BL0007;BL0007;BUILDING template;Allewaertstraat;26;
ANTWERPEN-WEST - FH10;1734716;;1734716;BL0007;BL0007;BUILDING template;Allewaertstraat;30;
ANTWERPEN-WEST - FH10;1734717;;1734717;BL0007;BL0007;BUILDING template;Allewaertstraat;32;
ANTWERPEN-WEST - FH10;1734835;;1734835;BL0026;BL0026;BUILDING template;Amerikalei;12;
ANTWERPEN-WEST - FH10;1734838;;1734838;BL0026;BL0026;BUILDING template;Amerikalei;20;
ANTWERPEN-WEST - FH10;1734840;;1734840;BL0026;BL0026;BUILDING template;Amerikalei;22;
ANTWERPEN-WEST - FH10;1734846;;1734846;BL0026;BL0026;BUILDING template;Amerikalei;40;
ANTWERPEN-WEST - FH10;1734848;;1734848;BL0026;BL0026;BUILDING template;Amerikalei;42;
ANTWERPEN-WEST - FH10;1734850;;1734850;BL0026;BL0026;BUILDING template;Amerikalei;44;
ANTWERPEN-WEST - FH10;1734851;;1734851;BL0026;BL0026;BUILDING template;Amerikalei;46;
ANTWERPEN-WEST - FH10;1734853;;1734853;BL0026;BL0026;BUILDING template;Amerikalei;48;
ANTWERPEN-WEST - FH10;1734860;;1734860;BL0026;BL0026;BUILDING template;Amerikalei;62;
ANTWERPEN-WEST - FH10;1734864;;1734864;BL0026;BL0026;BUILDING template;Amerikalei;70;
ANTWERPEN-WEST - FH10;1734866;;1734866;BL0026;BL0026;BUILDING template;Amerikalei;72;
ANTWERPEN-WEST - FH10;1734868;;1734868;BL0026;BL0026;BUILDING template;Amerikalei;74;
ANTWERPEN-WEST - FH10;1734870;;1734870;BL0026;BL0026;BUILDING template;Amerikalei;76;
ANTWERPEN-WEST - FH10;1734879;;1734879;BL0013;BL0013;BUILDING template;Amerikalei;96;
ANTWERPEN-WEST - FH10;1734880;;1734880;BL0013;BL0013;BUILDING template;Amerikalei;98;
ANTWERPEN-WEST - FH10;1734881;;1734881;BL0013;BL0013;BUILDING template;Amerikalei;100;
ANTWERPEN-WEST - FH10;1734894;;1734894;BL0012;BL0012;BUILDING template;Amerikalei;114;
ANTWERPEN-WEST - FH10;1734910;;1734910;BL0007;BL0007;BUILDING template;Amerikalei;138;
ANTWERPEN-WEST - FH10;1734927;;1734927;BL0006;BL0006;BUILDING template;Amerikalei;168;
ANTWERPEN-WEST - FH10;1734930;;1734930;BL0006;BL0006;BUILDING template;Amerikalei;170;
ANTWERPEN-WEST - FH10;1734931;;1734931;BL0006;BL0006;BUILDING template;Amerikalei;172;
ANTWERPEN-WEST - FH10;1734932;;1734932;BL0006;BL0006;BUILDING template;Amerikalei;176;
ANTWERPEN-WEST - FH10;1734933;;1734933;BL0006;BL0006;BUILDING template;Amerikalei;178;
ANTWERPEN-WEST - FH10;1734934;;1734934;BL0006;BL0006;BUILDING template;Amerikalei;180;
ANTWERPEN-WEST - FH10;1734937;;1734937;BL0006;BL0006;BUILDING template;Amerikalei;182;
ANTWERPEN-WEST - FH10;1734940;;1734940;BL0006;BL0006;BUILDING template;Amerikalei;190;
ANTWERPEN-WEST - FH10;1734943;;1734943;BL0006;BL0006;BUILDING template;Amerikalei;194;
ANTWERPEN-WEST - FH10;1734945;;1734945;BL0001;BL0001;BUILDING template;Amerikalei;202;
ANTWERPEN-WEST - FH10;1734946;;1734946;BL0001;BL0001;BUILDING template;Amerikalei;204;
ANTWERPEN-WEST - FH10;1734948;;1734948;BL0001;BL0001;BUILDING template;Amerikalei;206;
ANTWERPEN-WEST - FH10;1734956;;1734956;BL0001;BL0001;BUILDING template;Amerikalei;220;
ANTWERPEN-WEST - FH10;1738562;;1738562;BL0005;BL0005;BUILDING template;Emiel Banningstraat;3;
ANTWERPEN-WEST - FH10;1738563;;1738563;BL0004;BL0004;BUILDING template;Emiel Banningstraat;4;
ANTWERPEN-WEST - FH10;1738565;;1738565;BL0005;BL0005;BUILDING template;Emiel Banningstraat;5;
ANTWERPEN-WEST - FH10;1738566;;1738566;BL0004;BL0004;BUILDING template;Emiel Banningstraat;6;
ANTWERPEN-WEST - FH10;1738567;;1738567;BL0004;BL0004;BUILDING template;Emiel Banningstraat;8;
ANTWERPEN-WEST - FH10;1738568;;1738568;BL0004;BL0004;BUILDING template;Emiel Banningstraat;10;
ANTWERPEN-WEST - FH10;1738569;;1738569;BL0005;BL0005;BUILDING template;Emiel Banningstraat;11;
ANTWERPEN-WEST - FH10;1738570;;1738570;BL0004;BL0004;BUILDING template;Emiel Banningstraat;12;
ANTWERPEN-WEST - FH10;1738571;;1738571;BL0004;BL0004;BUILDING template;Emiel Banningstraat;14;
ANTWERPEN-WEST - FH10;1738572;;1738572;BL0004;BL0004;BUILDING template;Emiel Banningstraat;16;
ANTWERPEN-WEST - FH10;1738573;;1738573;BL0001;BL0001;BUILDING template;Emiel Banningstraat;17;
ANTWERPEN-WEST - FH10;1738574;;1738574;BL0001;BL0001;BUILDING template;Emiel Banningstraat;19;
ANTWERPEN-WEST - FH10;1738575;;1738575;BL0001;BL0001;BUILDING template;Emiel Banningstraat;21;
ANTWERPEN-WEST - FH10;1738578;;1738578;BL0001;BL0001;BUILDING template;Emiel Banningstraat;23;
ANTWERPEN-WEST - FH10;1738579;;1738579;BL0002;BL0002;BUILDING template;Emiel Banningstraat;24;
ANTWERPEN-WEST - FH10;1738580;;1738580;BL0002;BL0002;BUILDING template;Emiel Banningstraat;26;
ANTWERPEN-WEST - FH10;1738581;;1738581;BL0001;BL0001;BUILDING template;Emiel Banningstraat;27;
ANTWERPEN-WEST - FH10;1738582;;1738582;BL0001;BL0001;BUILDING template;Emiel Banningstraat;29;
ANTWERPEN-WEST - FH10;1738583;;1738583;BL0002;BL0002;BUILDING template;Emiel Banningstraat;30;
ANTWERPEN-WEST - FH10;1738584;;1738584;BL0001;BL0001;BUILDING template;Emiel Banningstraat;31;
ANTWERPEN-WEST - FH10;1738585;;1738585;BL0002;BL0002;BUILDING template;Emiel Banningstraat;32;
ANTWERPEN-WEST - FH10;1738586;;1738586;BL0001;BL0001;BUILDING template;Emiel Banningstraat;33;
ANTWERPEN-WEST - FH10;1738587;;1738587;BL0002;BL0002;BUILDING template;Emiel Banningstraat;34;
ANTWERPEN-WEST - FH10;1738588;;1738588;BL0001;BL0001;BUILDING template;Emiel Banningstraat;35;
ANTWERPEN-WEST - FH10;1738589;;1738589;BL0002;BL0002;BUILDING template;Emiel Banningstraat;36;
ANTWERPEN-WEST - FH10;1738590;;1738590;BL0001;BL0001;BUILDING template;Emiel Banningstraat;37;
ANTWERPEN-WEST - FH10;1738591;;1738591;BL0002;BL0002;BUILDING template;Emiel Banningstraat;38;
ANTWERPEN-WEST - FH10;1738592;;1738592;BL0001;BL0001;BUILDING template;Emiel Banningstraat;39;
ANTWERPEN-WEST - FH10;1738593;;1738593;BL0002;BL0002;BUILDING template;Emiel Banningstraat;40;
ANTWERPEN-WEST - FH10;1738596;;1738596;BL0002;BL0002;BUILDING template;Emiel Banningstraat;42;
ANTWERPEN-WEST - FH10;1738597;;1738597;BL0002;BL0002;BUILDING template;Emiel Banningstraat;44;
ANTWERPEN-WEST - FH10;1738601;;1738601;BL0002;BL0002;BUILDING template;Emiel Banningstraat;46;
ANTWERPEN-WEST - FH10;1738602;;1738602;BL0001;BL0001;BUILDING template;Emiel Banningstraat;47;
ANTWERPEN-WEST - FH10;1738603;;1738603;BL0002;BL0002;BUILDING template;Emiel Banningstraat;48;
ANTWERPEN-WEST - FH10;1738604;;1738604;BL0001;BL0001;BUILDING template;Emiel Banningstraat;49;
ANTWERPEN-WEST - FH10;1738605;;1738605;BL0002;BL0002;BUILDING template;Emiel Banningstraat;50;
ANTWERPEN-WEST - FH10;1738606;;1738606;BL0001;BL0001;BUILDING template;Emiel Banningstraat;51;
ANTWERPEN-WEST - FH10;1738607;;1738607;BL0002;BL0002;BUILDING template;Emiel Banningstraat;52;
ANTWERPEN-WEST - FH10;1738608;;1738608;BL0002;BL0002;BUILDING template;Emiel Banningstraat;54;
ANTWERPEN-WEST - FH10;1738609;;1738609;BL0002;BL0002;BUILDING template;Emiel Banningstraat;56;
ANTWERPEN-WEST - FH10;1739389;;1739389;BL0008;BL0008;BUILDING template;Beeldhouwersstraat;4;
ANTWERPEN-WEST - FH10;1739390;;1739390;BL0013;BL0013;BUILDING template;Beeldhouwersstraat;5;
ANTWERPEN-WEST - FH10;1739391;;1739391;BL0008;BL0008;BUILDING template;Beeldhouwersstraat;6;
ANTWERPEN-WEST - FH10;1739392;;1739392;BL0008;BL0008;BUILDING template;Beeldhouwersstraat;8;
ANTWERPEN-WEST - FH10;1739393;;1739393;BL0008;BL0008;BUILDING template;Beeldhouwersstraat;10;
ANTWERPEN-WEST - FH10;1739394;;1739394;BL0008;BL0008;BUILDING template;Beeldhouwersstraat;12;
ANTWERPEN-WEST - FH10;1739395;;1739395;BL0008;BL0008;BUILDING template;Beeldhouwersstraat;14;
ANTWERPEN-WEST - FH10;1739396;;1739396;BL0008;BL0008;BUILDING template;Beeldhouwersstraat;16;
