Projectnummer;LU Key;CLUSTER_NR;LAM MK;BLOCK_NR;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
KNOKKE-HEIST - FH10;8349442;;2759785;BL1004;BL1004;(L/B/S)U template;Engelsestraat;11;
KNOKKE-HEIST - FH10;8353632;;2759785;BL1004;BL1004;(L/B/S)U template;Engelsestraat;11;
KNOKKE-HEIST - FH10;8353633;;2759785;BL1004;BL1004;(L/B/S)U template;Engelsestraat;11;
KNOKKE-HEIST - FH10;8358656;;2759785;BL1004;BL1004;(L/B/S)U template;Engelsestraat;11;
KNOKKE-HEIST - FH10;8363011;;2759785;BL1004;BL1004;(L/B/S)U template;Engelsestraat;11;
KNOKKE-HEIST - FH10;8332788;;2759786;BL1007;BL1007;(L/B/S)U template;Engelsestraat;12;
KNOKKE-HEIST - FH10;8332789;;2759786;BL1007;BL1007;(L/B/S)U template;Engelsestraat;12;
KNOKKE-HEIST - FH10;8332790;;2759786;BL1007;BL1007;(L/B/S)U template;Engelsestraat;12;
KNOKKE-HEIST - FH10;8332791;;2759786;BL1007;BL1007;(L/B/S)U template;Engelsestraat;12;
KNOKKE-HEIST - FH10;8333843;;2759789;BL1007;BL1007;(L/B/S)U template;Engelsestraat;14;
KNOKKE-HEIST - FH10;8338065;;2759789;BL1007;BL1007;(L/B/S)U template;Engelsestraat;14;
KNOKKE-HEIST - FH10;8346644;;2759789;BL1007;BL1007;(L/B/S)U template;Engelsestraat;14;
KNOKKE-HEIST - FH10;8346645;;2759789;BL1007;BL1007;(L/B/S)U template;Engelsestraat;14;
KNOKKE-HEIST - FH10;8351012;;2759789;BL1007;BL1007;(L/B/S)U template;Engelsestraat;14;
KNOKKE-HEIST - FH10;8355814;;2759789;BL1007;BL1007;(L/B/S)U template;Engelsestraat;14;
KNOKKE-HEIST - FH10;8364671;;2759789;BL1007;BL1007;(L/B/S)U template;Engelsestraat;14;
KNOKKE-HEIST - FH10;8364672;;2759789;BL1007;BL1007;(L/B/S)U template;Engelsestraat;14;
KNOKKE-HEIST - FH10;8335394;;2759792;BL1004;BL1004;(L/B/S)U template;Engelsestraat;27;
KNOKKE-HEIST - FH10;8339556;;2759792;BL1004;BL1004;(L/B/S)U template;Engelsestraat;27;
KNOKKE-HEIST - FH10;8348332;;2759792;BL1004;BL1004;(L/B/S)U template;Engelsestraat;27;
KNOKKE-HEIST - FH10;8348333;;2759792;BL1004;BL1004;(L/B/S)U template;Engelsestraat;27;
KNOKKE-HEIST - FH10;8352463;;2759792;BL1004;BL1004;(L/B/S)U template;Engelsestraat;27;
KNOKKE-HEIST - FH10;8357422;;2759792;BL1004;BL1004;(L/B/S)U template;Engelsestraat;27;
KNOKKE-HEIST - FH10;8361896;;2759792;BL1004;BL1004;(L/B/S)U template;Engelsestraat;27;
KNOKKE-HEIST - FH10;8361897;;2759792;BL1004;BL1004;(L/B/S)U template;Engelsestraat;27;
KNOKKE-HEIST - FH10;8334815;;2759794;BL1004;BL1004;(L/B/S)U template;Engelsestraat;31;
KNOKKE-HEIST - FH10;8339071;;2759794;BL1004;BL1004;(L/B/S)U template;Engelsestraat;31;
KNOKKE-HEIST - FH10;8343185;;2759794;BL1004;BL1004;(L/B/S)U template;Engelsestraat;31;
KNOKKE-HEIST - FH10;8347699;;2759794;BL1004;BL1004;(L/B/S)U template;Engelsestraat;31;
KNOKKE-HEIST - FH10;8347700;;2759794;BL1004;BL1004;(L/B/S)U template;Engelsestraat;31;
KNOKKE-HEIST - FH10;8347701;;2759794;BL1004;BL1004;(L/B/S)U template;Engelsestraat;31;
KNOKKE-HEIST - FH10;8347702;;2759794;BL1004;BL1004;(L/B/S)U template;Engelsestraat;31;
KNOKKE-HEIST - FH10;8351945;;2759794;BL1004;BL1004;(L/B/S)U template;Engelsestraat;31;
KNOKKE-HEIST - FH10;8351946;;2759794;BL1004;BL1004;(L/B/S)U template;Engelsestraat;31;
KNOKKE-HEIST - FH10;8351947;;2759794;BL1004;BL1004;(L/B/S)U template;Engelsestraat;31;
KNOKKE-HEIST - FH10;8356841;;2759794;BL1004;BL1004;(L/B/S)U template;Engelsestraat;31;
KNOKKE-HEIST - FH10;8361337;;2759794;BL1004;BL1004;(L/B/S)U template;Engelsestraat;31;
KNOKKE-HEIST - FH10;8361338;;2759794;BL1004;BL1004;(L/B/S)U template;Engelsestraat;31;
KNOKKE-HEIST - FH10;8365667;;2759794;BL1004;BL1004;(L/B/S)U template;Engelsestraat;31;
KNOKKE-HEIST - FH10;10550746;;2759797;BL1004;BL1004;(L/B/S)U template;Engelsestraat;37;
KNOKKE-HEIST - FH10;10550790;;2759797;BL1004;BL1004;(L/B/S)U template;Engelsestraat;37;
KNOKKE-HEIST - FH10;10550873;;2759797;BL1004;BL1004;(L/B/S)U template;Engelsestraat;37;
KNOKKE-HEIST - FH10;10551478;;2759797;BL1004;BL1004;(L/B/S)U template;Engelsestraat;37;
KNOKKE-HEIST - FH10;10551585;;2759797;BL1004;BL1004;(L/B/S)U template;Engelsestraat;37;
KNOKKE-HEIST - FH10;8331669;;2759798;BL1004;BL1004;(L/B/S)U template;Engelsestraat;43;
KNOKKE-HEIST - FH10;8335938;;2759798;BL1004;BL1004;(L/B/S)U template;Engelsestraat;43;
KNOKKE-HEIST - FH10;8340043;;2759798;BL1004;BL1004;(L/B/S)U template;Engelsestraat;43;
KNOKKE-HEIST - FH10;8348832;;2759798;BL1004;BL1004;(L/B/S)U template;Engelsestraat;43;
KNOKKE-HEIST - FH10;8358069;;2759798;BL1004;BL1004;(L/B/S)U template;Engelsestraat;43;
KNOKKE-HEIST - FH10;8362376;;2759798;BL1004;BL1004;(L/B/S)U template;Engelsestraat;43;
KNOKKE-HEIST - FH10;8335077;;2759801;BL1005;BL1005;(L/B/S)U template;Engelsestraat;49;
KNOKKE-HEIST - FH10;8335078;;2759801;BL1005;BL1005;(L/B/S)U template;Engelsestraat;49;
KNOKKE-HEIST - FH10;8335079;;2759801;BL1005;BL1005;(L/B/S)U template;Engelsestraat;49;
KNOKKE-HEIST - FH10;8335080;;2759801;BL1005;BL1005;(L/B/S)U template;Engelsestraat;49;
KNOKKE-HEIST - FH10;8335081;;2759801;BL1005;BL1005;(L/B/S)U template;Engelsestraat;49;
KNOKKE-HEIST - FH10;8339351;;2759801;BL1005;BL1005;(L/B/S)U template;Engelsestraat;49;
KNOKKE-HEIST - FH10;8339352;;2759801;BL1005;BL1005;(L/B/S)U template;Engelsestraat;49;
KNOKKE-HEIST - FH10;8343502;;2759801;BL1005;BL1005;(L/B/S)U template;Engelsestraat;49;
KNOKKE-HEIST - FH10;8343503;;2759801;BL1005;BL1005;(L/B/S)U template;Engelsestraat;49;
KNOKKE-HEIST - FH10;8347972;;2759801;BL1005;BL1005;(L/B/S)U template;Engelsestraat;49;
KNOKKE-HEIST - FH10;8347973;;2759801;BL1005;BL1005;(L/B/S)U template;Engelsestraat;49;
KNOKKE-HEIST - FH10;8352190;;2759801;BL1005;BL1005;(L/B/S)U template;Engelsestraat;49;
KNOKKE-HEIST - FH10;8352191;;2759801;BL1005;BL1005;(L/B/S)U template;Engelsestraat;49;
KNOKKE-HEIST - FH10;8357149;;2759801;BL1005;BL1005;(L/B/S)U template;Engelsestraat;49;
KNOKKE-HEIST - FH10;8365945;;2759801;BL1005;BL1005;(L/B/S)U template;Engelsestraat;49;
KNOKKE-HEIST - FH10;8331990;;2759802;BL1005;BL1005;(L/B/S)U template;Engelsestraat;51;
KNOKKE-HEIST - FH10;8331991;;2759802;BL1005;BL1005;(L/B/S)U template;Engelsestraat;51;
KNOKKE-HEIST - FH10;8336269;;2759802;BL1005;BL1005;(L/B/S)U template;Engelsestraat;51;
KNOKKE-HEIST - FH10;8336270;;2759802;BL1005;BL1005;(L/B/S)U template;Engelsestraat;51;
KNOKKE-HEIST - FH10;8344869;;2759802;BL1005;BL1005;(L/B/S)U template;Engelsestraat;51;
KNOKKE-HEIST - FH10;8349219;;2759802;BL1005;BL1005;(L/B/S)U template;Engelsestraat;51;
KNOKKE-HEIST - FH10;8353409;;2759802;BL1005;BL1005;(L/B/S)U template;Engelsestraat;51;
KNOKKE-HEIST - FH10;8353410;;2759802;BL1005;BL1005;(L/B/S)U template;Engelsestraat;51;
KNOKKE-HEIST - FH10;8358454;;2759802;BL1005;BL1005;(L/B/S)U template;Engelsestraat;51;
KNOKKE-HEIST - FH10;8358455;;2759802;BL1005;BL1005;(L/B/S)U template;Engelsestraat;51;
KNOKKE-HEIST - FH10;8362788;;2759802;BL1005;BL1005;(L/B/S)U template;Engelsestraat;51;
KNOKKE-HEIST - FH10;8362789;;2759802;BL1005;BL1005;(L/B/S)U template;Engelsestraat;51;
KNOKKE-HEIST - FH10;8335410;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8335411;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8335412;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8335413;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8335414;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8335415;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8335416;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8335417;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8335418;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8335419;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8339572;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8339573;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8339574;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8339575;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8339576;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8339577;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8339578;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8343789;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8343790;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8343791;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8343792;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8343793;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8343794;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8343795;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8343796;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8343797;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8348346;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8348347;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8348348;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8348349;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8348350;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8348351;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8348352;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8348353;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8348354;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8348355;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8348356;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8348357;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8348358;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8348359;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8352473;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8352474;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8352475;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8352476;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8352477;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8352478;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8352479;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8352480;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8352481;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8357443;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8357444;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8357445;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8357446;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8357447;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8361914;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8361915;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8361916;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8361917;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8361918;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8361919;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8361920;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8361921;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8366192;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8366193;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8366194;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8366195;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8366196;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8366197;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8366198;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8366199;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8366200;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8366201;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8366202;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8366203;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8366204;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8366205;;294223;BL1007;BL1007;(L/B/S)U template;Engelsestraat;18;
KNOKKE-HEIST - FH10;8334850;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8334851;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8334852;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8334853;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8339108;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8339109;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8339110;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8339111;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8339112;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8339113;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8339114;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8339115;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8343223;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8343224;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8343225;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8343226;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8343227;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8343228;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8343229;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8347740;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8347741;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8351979;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8351980;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8351981;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8351982;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8351983;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8351984;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8356875;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8356876;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8356877;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8356878;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8356879;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8356880;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8356881;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8356882;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8356883;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8356884;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8356885;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8356886;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8356887;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8356888;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8356889;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8361379;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8361380;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8361381;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8365699;;294224;BL1005;BL1005;(L/B/S)U template;Engelsestraat;47;
KNOKKE-HEIST - FH10;8345117;;294225;BL1007;BL1007;(L/B/S)U template;Engelsestraat;20;
KNOKKE-HEIST - FH10;8336761;;294226;BL1007;BL1007;(L/B/S)U template;Engelsestraat;24;
KNOKKE-HEIST - FH10;8333855;;294227;BL1004;BL1004;(L/B/S)U template;Engelsestraat;45;
KNOKKE-HEIST - FH10;8333856;;294227;BL1004;BL1004;(L/B/S)U template;Engelsestraat;45;
KNOKKE-HEIST - FH10;8338074;;294227;BL1004;BL1004;(L/B/S)U template;Engelsestraat;45;
KNOKKE-HEIST - FH10;8342201;;294227;BL1004;BL1004;(L/B/S)U template;Engelsestraat;45;
KNOKKE-HEIST - FH10;8342202;;294227;BL1004;BL1004;(L/B/S)U template;Engelsestraat;45;
KNOKKE-HEIST - FH10;8346656;;294227;BL1004;BL1004;(L/B/S)U template;Engelsestraat;45;
KNOKKE-HEIST - FH10;8346657;;294227;BL1004;BL1004;(L/B/S)U template;Engelsestraat;45;
KNOKKE-HEIST - FH10;8351015;;294227;BL1004;BL1004;(L/B/S)U template;Engelsestraat;45;
KNOKKE-HEIST - FH10;8351016;;294227;BL1004;BL1004;(L/B/S)U template;Engelsestraat;45;
KNOKKE-HEIST - FH10;8351017;;294227;BL1004;BL1004;(L/B/S)U template;Engelsestraat;45;
KNOKKE-HEIST - FH10;8351018;;294227;BL1004;BL1004;(L/B/S)U template;Engelsestraat;45;
KNOKKE-HEIST - FH10;8355824;;294227;BL1004;BL1004;(L/B/S)U template;Engelsestraat;45;
KNOKKE-HEIST - FH10;8360248;;294227;BL1004;BL1004;(L/B/S)U template;Engelsestraat;45;
KNOKKE-HEIST - FH10;8360249;;294227;BL1004;BL1004;(L/B/S)U template;Engelsestraat;45;
KNOKKE-HEIST - FH10;8364683;;294227;BL1004;BL1004;(L/B/S)U template;Engelsestraat;45;
KNOKKE-HEIST - FH10;8364684;;294227;BL1004;BL1004;(L/B/S)U template;Engelsestraat;45;
KNOKKE-HEIST - FH10;8364685;;294227;BL1004;BL1004;(L/B/S)U template;Engelsestraat;45;
KNOKKE-HEIST - FH10;8364686;;294227;BL1004;BL1004;(L/B/S)U template;Engelsestraat;45;
KNOKKE-HEIST - FH10;8334321;;296484;BL1004;BL1004;(L/B/S)U template;Engelsestraat;13;
KNOKKE-HEIST - FH10;8338556;;296484;BL1004;BL1004;(L/B/S)U template;Engelsestraat;13;
KNOKKE-HEIST - FH10;8342688;;296484;BL1004;BL1004;(L/B/S)U template;Engelsestraat;13;
KNOKKE-HEIST - FH10;8342689;;296484;BL1004;BL1004;(L/B/S)U template;Engelsestraat;13;
KNOKKE-HEIST - FH10;8356307;;296484;BL1004;BL1004;(L/B/S)U template;Engelsestraat;13;
KNOKKE-HEIST - FH10;8360762;;296484;BL1004;BL1004;(L/B/S)U template;Engelsestraat;13;
KNOKKE-HEIST - FH10;8360763;;296484;BL1004;BL1004;(L/B/S)U template;Engelsestraat;13;
KNOKKE-HEIST - FH10;8365174;;296484;BL1004;BL1004;(L/B/S)U template;Engelsestraat;13;
KNOKKE-HEIST - FH10;8332248;;296486;BL1004;BL1004;(L/B/S)U template;Engelsestraat;25;
KNOKKE-HEIST - FH10;8336525;;296486;BL1004;BL1004;(L/B/S)U template;Engelsestraat;25;
KNOKKE-HEIST - FH10;8340638;;296486;BL1004;BL1004;(L/B/S)U template;Engelsestraat;25;
KNOKKE-HEIST - FH10;8353660;;296486;BL1004;BL1004;(L/B/S)U template;Engelsestraat;25;
KNOKKE-HEIST - FH10;8353661;;296486;BL1004;BL1004;(L/B/S)U template;Engelsestraat;25;
KNOKKE-HEIST - FH10;8358677;;296486;BL1004;BL1004;(L/B/S)U template;Engelsestraat;25;
KNOKKE-HEIST - FH10;8363023;;296486;BL1004;BL1004;(L/B/S)U template;Engelsestraat;25;
KNOKKE-HEIST - FH10;8332751;;3923034;BL1007;BL1007;(L/B/S)U template;Engelsestraat;10;
KNOKKE-HEIST - FH10;8332752;;3923034;BL1007;BL1007;(L/B/S)U template;Engelsestraat;10;
KNOKKE-HEIST - FH10;8332753;;3923034;BL1007;BL1007;(L/B/S)U template;Engelsestraat;10;
KNOKKE-HEIST - FH10;8337022;;3923034;BL1007;BL1007;(L/B/S)U template;Engelsestraat;10;
KNOKKE-HEIST - FH10;8341111;;3923034;BL1007;BL1007;(L/B/S)U template;Engelsestraat;10;
KNOKKE-HEIST - FH10;8345555;;3923034;BL1007;BL1007;(L/B/S)U template;Engelsestraat;10;
KNOKKE-HEIST - FH10;8333332;;4336905;BL1004;BL1004;(L/B/S)U template;Engelsestraat;33;
KNOKKE-HEIST - FH10;8341712;;4336905;BL1004;BL1004;(L/B/S)U template;Engelsestraat;33;
KNOKKE-HEIST - FH10;8346122;;4336905;BL1004;BL1004;(L/B/S)U template;Engelsestraat;33;
KNOKKE-HEIST - FH10;8355236;;4336905;BL1004;BL1004;(L/B/S)U template;Engelsestraat;33;
KNOKKE-HEIST - FH10;8355237;;4336905;BL1004;BL1004;(L/B/S)U template;Engelsestraat;33;
KNOKKE-HEIST - FH10;8359727;;4336905;BL1004;BL1004;(L/B/S)U template;Engelsestraat;33;
KNOKKE-HEIST - FH10;8359728;;4336905;BL1004;BL1004;(L/B/S)U template;Engelsestraat;33;
KNOKKE-HEIST - FH10;8364094;;4336905;BL1004;BL1004;(L/B/S)U template;Engelsestraat;33;
KNOKKE-HEIST - FH10;8363597;;5579369;BL1007;BL1007;(L/B/S)U template;Engelsestraat;22;
KNOKKE-HEIST - FH10;8334601;;9853;BL1005;BL1005;(L/B/S)U template;Engelsestraat;53;
KNOKKE-HEIST - FH10;8338846;;9853;BL1005;BL1005;(L/B/S)U template;Engelsestraat;53;
