Projectnummer;LU Key;CLUSTER_NR;LAM MK;BLOCK_NR;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
EVERE - FH05;2573821;;725888;BL0504;BL0504;(L/B/S)U template;Leuvensesteenweg;959;
EVERE - FH05;2573822;;725888;BL0504;BL0504;(L/B/S)U template;Leuvensesteenweg;959;
EVERE - FH05;2573823;;725888;BL0504;BL0504;(L/B/S)U template;Leuvensesteenweg;959;
EVERE - FH05;2573824;;725888;BL0504;BL0504;(L/B/S)U template;Leuvensesteenweg;959;
EVERE - FH05;2573825;;725888;BL0504;BL0504;(L/B/S)U template;Leuvensesteenweg;959;
EVERE - FH05;2573826;;725888;BL0504;BL0504;(L/B/S)U template;Leuvensesteenweg;959;
EVERE - FH05;2573810;;725889;BL0504;BL0504;(L/B/S)U template;Leuvensesteenweg;957;
EVERE - FH05;2573811;;725889;BL0504;BL0504;(L/B/S)U template;Leuvensesteenweg;957;
EVERE - FH05;2573812;;725889;BL0504;BL0504;(L/B/S)U template;Leuvensesteenweg;957;
EVERE - FH05;2573813;;725889;BL0504;BL0504;(L/B/S)U template;Leuvensesteenweg;957;
EVERE - FH05;2573814;;725889;BL0504;BL0504;(L/B/S)U template;Leuvensesteenweg;957;
EVERE - FH05;2573815;;725889;BL0504;BL0504;(L/B/S)U template;Leuvensesteenweg;957;
EVERE - FH05;2573816;;725889;BL0504;BL0504;(L/B/S)U template;Leuvensesteenweg;957;
EVERE - FH05;2573817;;725889;BL0504;BL0504;(L/B/S)U template;Leuvensesteenweg;957;
EVERE - FH05;2573789;;725890;BL0504;BL0504;(L/B/S)U template;Leuvensesteenweg;953;
EVERE - FH05;2573790;;725890;BL0504;BL0504;(L/B/S)U template;Leuvensesteenweg;953;
EVERE - FH05;2573791;;725890;BL0504;BL0504;(L/B/S)U template;Leuvensesteenweg;953;
EVERE - FH05;2573792;;725890;BL0504;BL0504;(L/B/S)U template;Leuvensesteenweg;953;
EVERE - FH05;2573793;;725890;BL0504;BL0504;(L/B/S)U template;Leuvensesteenweg;953;
EVERE - FH05;2573794;;725890;BL0504;BL0504;(L/B/S)U template;Leuvensesteenweg;953;
EVERE - FH05;2573795;;725890;BL0504;BL0504;(L/B/S)U template;Leuvensesteenweg;953;
EVERE - FH05;2573796;;725890;BL0504;BL0504;(L/B/S)U template;Leuvensesteenweg;953;
EVERE - FH05;2575344;;725891;BL0503;BL0503;(L/B/S)U template;Platolaan - Avenue Platon;17;
EVERE - FH05;2575345;;725892;BL0503;BL0503;(L/B/S)U template;Platolaan - Avenue Platon;18;
EVERE - FH05;2575340;;725893;BL0503;BL0503;(L/B/S)U template;Platolaan - Avenue Platon;13;
EVERE - FH05;2575348;;725894;BL0503;BL0503;(L/B/S)U template;Platolaan - Avenue Platon;20;
EVERE - FH05;2575339;;725895;BL0504;BL0504;(L/B/S)U template;Platolaan - Avenue Platon;12;
EVERE - FH05;2575336;;725896;BL0504;BL0504;(L/B/S)U template;Platolaan - Avenue Platon;1;
EVERE - FH05;2582473;;725897;BL0503;BL0503;(L/B/S)U template;A. Vermeylenlaan - Avenue Auguste Vermeylen;55;
EVERE - FH05;2582442;;725898;BL0503;BL0503;(L/B/S)U template;A. Vermeylenlaan - Avenue Auguste Vermeylen;27;
EVERE - FH05;2582423;;725899;BL0503;BL0503;(L/B/S)U template;A. Vermeylenlaan - Avenue Auguste Vermeylen;1;
EVERE - FH05;2582430;;725900;BL0501;BL0501;(L/B/S)U template;A. Vermeylenlaan - Avenue Auguste Vermeylen;16;
EVERE - FH05;2582444;;725901;BL0503;BL0503;(L/B/S)U template;A. Vermeylenlaan - Avenue Auguste Vermeylen;29;
EVERE - FH05;2572747;;725902;BL0502;BL0502;(L/B/S)U template;Galgelaan - Avenue du Gibet;14;
EVERE - FH05;2572748;;725902;BL0502;BL0502;(L/B/S)U template;Galgelaan - Avenue du Gibet;14;
EVERE - FH05;2572749;;725902;BL0502;BL0502;(L/B/S)U template;Galgelaan - Avenue du Gibet;14;
EVERE - FH05;2572750;;725902;BL0502;BL0502;(L/B/S)U template;Galgelaan - Avenue du Gibet;14;
EVERE - FH05;2572751;;725902;BL0502;BL0502;(L/B/S)U template;Galgelaan - Avenue du Gibet;14;
EVERE - FH05;2572752;;725902;BL0502;BL0502;(L/B/S)U template;Galgelaan - Avenue du Gibet;14;
EVERE - FH05;2572753;;725902;BL0502;BL0502;(L/B/S)U template;Galgelaan - Avenue du Gibet;14;
EVERE - FH05;2572754;;725902;BL0502;BL0502;(L/B/S)U template;Galgelaan - Avenue du Gibet;14;
EVERE - FH05;2572739;;725903;BL0502;BL0502;(L/B/S)U template;Galgelaan - Avenue du Gibet;12;
EVERE - FH05;2572740;;725903;BL0502;BL0502;(L/B/S)U template;Galgelaan - Avenue du Gibet;12;
EVERE - FH05;2572741;;725903;BL0502;BL0502;(L/B/S)U template;Galgelaan - Avenue du Gibet;12;
EVERE - FH05;2572742;;725903;BL0502;BL0502;(L/B/S)U template;Galgelaan - Avenue du Gibet;12;
EVERE - FH05;2572743;;725903;BL0502;BL0502;(L/B/S)U template;Galgelaan - Avenue du Gibet;12;
EVERE - FH05;2572744;;725903;BL0502;BL0502;(L/B/S)U template;Galgelaan - Avenue du Gibet;12;
EVERE - FH05;2572745;;725903;BL0502;BL0502;(L/B/S)U template;Galgelaan - Avenue du Gibet;12;
EVERE - FH05;2572746;;725903;BL0502;BL0502;(L/B/S)U template;Galgelaan - Avenue du Gibet;12;
EVERE - FH05;2572731;;725904;BL0502;BL0502;(L/B/S)U template;Galgelaan - Avenue du Gibet;10;
EVERE - FH05;2572732;;725904;BL0502;BL0502;(L/B/S)U template;Galgelaan - Avenue du Gibet;10;
EVERE - FH05;2572733;;725904;BL0502;BL0502;(L/B/S)U template;Galgelaan - Avenue du Gibet;10;
EVERE - FH05;2572734;;725904;BL0502;BL0502;(L/B/S)U template;Galgelaan - Avenue du Gibet;10;
EVERE - FH05;2572735;;725904;BL0502;BL0502;(L/B/S)U template;Galgelaan - Avenue du Gibet;10;
EVERE - FH05;2572736;;725904;BL0502;BL0502;(L/B/S)U template;Galgelaan - Avenue du Gibet;10;
EVERE - FH05;2572737;;725904;BL0502;BL0502;(L/B/S)U template;Galgelaan - Avenue du Gibet;10;
EVERE - FH05;2572738;;725904;BL0502;BL0502;(L/B/S)U template;Galgelaan - Avenue du Gibet;10;
EVERE - FH05;2572852;;725907;BL0504;BL0504;(L/B/S)U template;Galgelaan - Avenue du Gibet;7;
EVERE - FH05;2582591;;725908;BL0504;BL0504;(L/B/S)U template;Francois Villonlaan - Avenue Francois Villon;60;
EVERE - FH05;2582572;;725909;BL0504;BL0504;(L/B/S)U template;Francois Villonlaan - Avenue Francois Villon;32;
EVERE - FH05;2582570;;725910;BL0504;BL0504;(L/B/S)U template;Francois Villonlaan - Avenue Francois Villon;30;
EVERE - FH05;2582552;;725911;BL0504;BL0504;(L/B/S)U template;Francois Villonlaan - Avenue Francois Villon;14;
EVERE - FH05;2582550;;725912;BL0504;BL0504;(L/B/S)U template;Francois Villonlaan - Avenue Francois Villon;12;
EVERE - FH05;2582558;;725913;BL0504;BL0504;(L/B/S)U template;Francois Villonlaan - Avenue Francois Villon;2;
EVERE - FH05;2582594;;725914;BL0503;BL0503;(L/B/S)U template;Francois Villonlaan - Avenue Francois Villon;9;
EVERE - FH05;2582553;;725915;BL0503;BL0503;(L/B/S)U template;Francois Villonlaan - Avenue Francois Villon;15;
EVERE - FH05;2582547;;725916;BL0503;BL0503;(L/B/S)U template;Francois Villonlaan - Avenue Francois Villon;1;
EVERE - FH05;2582592;;725917;BL0503;BL0503;(L/B/S)U template;Francois Villonlaan - Avenue Francois Villon;7;
EVERE - FH05;2582564;;725918;BL0503;BL0503;(L/B/S)U template;Francois Villonlaan - Avenue Francois Villon;25;
EVERE - FH05;2582571;;725919;BL0503;BL0503;(L/B/S)U template;Francois Villonlaan - Avenue Francois Villon;31;
EVERE - FH05;2582555;;725920;BL0503;BL0503;(L/B/S)U template;Francois Villonlaan - Avenue Francois Villon;17;
EVERE - FH05;2582562;;725921;BL0503;BL0503;(L/B/S)U template;Francois Villonlaan - Avenue Francois Villon;23;
EVERE - FH05;2571456;;862903;BL0501;BL0501;(L/B/S)U template;Cicerolaan;20;
EVERE - FH05;2579340;;862904;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;40;
EVERE - FH05;2579341;;862905;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;41;
EVERE - FH05;2579342;;862905;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;41;
EVERE - FH05;2579343;;862905;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;41;
EVERE - FH05;2579344;;862905;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;41;
EVERE - FH05;2579345;;862905;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;41;
EVERE - FH05;2579346;;862905;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;41;
EVERE - FH05;2579347;;862905;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;41;
EVERE - FH05;2579348;;862905;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;41;
EVERE - FH05;2579349;;862905;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;41;
EVERE - FH05;2579350;;862905;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;41;
EVERE - FH05;2579351;;862905;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;41;
EVERE - FH05;2579352;;862905;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;41;
EVERE - FH05;2579353;;862905;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;41;
EVERE - FH05;2579354;;862905;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;41;
EVERE - FH05;2579355;;862905;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;41;
EVERE - FH05;2579356;;862906;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;42;
EVERE - FH05;2579357;;862906;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;42;
EVERE - FH05;2579358;;862906;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;42;
EVERE - FH05;2579359;;862906;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;42;
EVERE - FH05;2579360;;862906;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;42;
EVERE - FH05;2579361;;862906;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;42;
EVERE - FH05;2579362;;862906;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;42;
EVERE - FH05;2579363;;862906;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;42;
EVERE - FH05;2579364;;862906;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;42;
EVERE - FH05;2579365;;862906;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;42;
EVERE - FH05;2579366;;862906;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;42;
EVERE - FH05;2579367;;862906;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;42;
EVERE - FH05;2579368;;862906;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;42;
EVERE - FH05;2579369;;862906;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;42;
EVERE - FH05;2579370;;862906;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;42;
EVERE - FH05;2579325;;862907;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;27;
EVERE - FH05;2579329;;862908;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;30;
EVERE - FH05;2579335;;862909;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;36;
EVERE - FH05;2579330;;862910;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;31;
EVERE - FH05;2579306;;862911;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;1;
EVERE - FH05;2579309;;862912;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;12;
EVERE - FH05;2579310;;862913;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;13;
EVERE - FH05;2579315;;862914;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;18;
EVERE - FH05;2579316;;862915;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;19;
EVERE - FH05;2579324;;862916;BL0501;BL0501;(L/B/S)U template;Duiveltjesgaarde - Clos des Diablotins;26;
EVERE - FH05;1623301;;1623301;BL0501;BL0501;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;60;
EVERE - FH05;4117835;;4117835;BL0501;BL0501;BUILDING template;Cicerolaan;40;
EVERE - FH05;6524488;;6524488;BL0501;BL0501;BUILDING template;Clos des Lauriers Roses - Oleandergaard;104;
EVERE - FH05;11388950;;1623301;BL0501;BL0501;(L/B/S)U template;A. Vermeylenlaan - Avenue Auguste Vermeylen;60;
EVERE - FH05;11388951;;4117835;BL0501;BL0501;(L/B/S)U template;Cicerolaan;40;
EVERE - FH05;11388949;;6524488;BL0501;BL0501;(L/B/S)U template;Clos des Lauriers Roses - Oleandergaard;104;
