Projectnummer;Blok;LAM MK;Straat;Huisnummer;Huisnummer Toevoeging;Huisnr;xPos;yPos;BT;VC Method;LU;BU;SU;TOTAAL;Wall Mount;SS Reason;Number Floors;Perceel eigenschap;Building comment;Building exists;BG Name;Opdrachttemplate;FT Distributie;FT Distributie Opmerking
EVERE - FH04;BL0040;1621960;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;63;;;152614,604;174124,277;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0031;1622573;P. Mattheussensstraat - Rue Pierre Mattheussens;15;;;151790,428;173773,646;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0029;1623199;Edward Stuckensstraat - Rue Edouard Stuckens;122;;;152083,634;173969,704;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0036;1623711;L. Van Boeckelstraat - Rue L. Van Boeckel;18;;;152229,471;173926,631;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0024;4108444;Sint-Vincentiusstraat - Rue Saint-Vincent;51;;;152595,489;174345,055;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0021;828328;Frans Leonstraat - Rue Frans Leon;33;;;152339,513;174252,394;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0028;832184;L. Van Boeckelstraat - Rue L. Van Boeckel;47;;;152290,699;174009,582;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0008;1624231;Edward Dekosterstraat - Rue Edouard Dekoster;133;;;152522;174504;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0018;1621132;Vredeplein - Place de la Paix;7;;;152245,284;174082,272;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0040;1621961;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;65;;;152617,024;174129,91;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;1622574;P. Mattheussensstraat - Rue Pierre Mattheussens;17;;;151794,935;173776,205;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0029;1623200;Edward Stuckensstraat - Rue Edouard Stuckens;124;;;152088,216;173971,226;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1623713;L. Van Boeckelstraat - Rue L. Van Boeckel;21;;;152222,452;173955,172;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0024;4108445;Sint-Vincentiusstraat - Rue Saint-Vincent;53;;;152597,886;174341,48;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0021;828329;Frans Leonstraat - Rue Frans Leon;1;;;152418,551;174206,191;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;832185;L. Van Boeckelstraat - Rue L. Van Boeckel;15;;;152210,77;173946,189;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0023;1624234;Edward Dekosterstraat - Rue Edouard Dekoster;136;;;152511;174411;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0018;1621133;Vredeplein - Place de la Paix;8;;;152246,421;174090,818;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0040;1621962;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;67;;;152618,549;174136,015;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1622575;P. Mattheussensstraat - Rue Pierre Mattheussens;18;;;151807,468;173753,984;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0029;1623201;Edward Stuckensstraat - Rue Edouard Stuckens;126;;;152092,855;173973,95;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0036;1623714;L. Van Boeckelstraat - Rue L. Van Boeckel;22;;;152233,801;173934,399;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0044;4108728;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;110;;;152853,94;174242,007;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0022;828330;Frans Leonstraat - Rue Frans Leon;40;;;152348,35;174289,863;MDU;;0;39;0;39;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0028;832187;Frans Pepermansstraat - Rue Frans Pepermans;7;;;152141,596;173992,593;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0008;1624235;Edward Dekosterstraat - Rue Edouard Dekoster;137;;;152527;174510;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0018;1621135;Vredeplein - Place de la Paix;11;;;152260,183;174091,878;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0040;1621963;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;69;;;152621,553;174141,395;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1622576;P. Mattheussensstraat - Rue Pierre Mattheussens;20;;;151812,793;173756,116;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0029;1623202;Edward Stuckensstraat - Rue Edouard Stuckens;128;;;152099,932;173973,66;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0036;1623715;L. Van Boeckelstraat - Rue L. Van Boeckel;24;;;152241,344;173936,57;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0033;4109017;W. Van Perckstraat - Rue Willebrord Van Perck;57;;;151902,64;173752,421;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0022;828331;Van Waeyenberghstraat - Rue Van Waeyenbergh;3;;;152481,56;174380,825;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;832188;L. Van Boeckelstraat - Rue L. Van Boeckel;31;;;152252,208;173975,376;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0024;1624241;Edward Dekosterstraat - Rue Edouard Dekoster;160;;;152552;174502;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0020;1621136;Vredeplein - Place de la Paix;14;;;152300,055;174094,647;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0042;1621964;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;74;;;152647,165;174126,044;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0031;1622577;P. Mattheussensstraat - Rue Pierre Mattheussens;21;;;151804,594;173779,188;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0029;1623203;Edward Stuckensstraat - Rue Edouard Stuckens;132;;;152116,319;173984,143;MDU;;7;0;0;7;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0028;1623716;L. Van Boeckelstraat - Rue L. Van Boeckel;25;;;152234,519;173965,07;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0028;4109226;Parijsstraat - Rue de Paris;42;;;152317,409;174038,967;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0022;828332;Van Waeyenberghstraat - Rue Van Waeyenbergh;25;;;152426,481;174415,077;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0007;885591;Houtweg - Chemin Du Bois;54;;;152651,137;174690,723;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0024;1624243;Edward Dekosterstraat - Rue Edouard Dekoster;164;;;152559;174506;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0020;1621137;Vredeplein - Place de la Paix;15;;;152304,076;174091,032;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0042;1621965;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;76;;;152649,033;174133,985;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0032;1622578;P. Mattheussensstraat - Rue Pierre Mattheussens;22;;;151817,383;173759,221;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0018;1623204;Edward Stuckensstraat - Rue Edouard Stuckens;137;;;152204,24;174057,19;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0036;1623717;L. Van Boeckelstraat - Rue L. Van Boeckel;26;;;152246,869;173942,926;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;4109335;Jaak Ballingsstraat - Rue Jacques Ballings;10;;;152071,242;173718,3;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0022;828333;Van Waeyenberghstraat - Rue Van Waeyenbergh;27;;;152421,109;174418,656;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0012;886111;J. F. De Craenstraat - Rue J. F. De Craen;4;;;151691,587;174093,449;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0008;1624246;Edward Dekosterstraat - Rue Edouard Dekoster;169;;;152580;174589;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0020;1621138;Vredeplein - Place de la Paix;16;;;152306,853;174085,989;MDU;;0;3;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0042;1621966;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;78;;;152651,071;174139,73;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0031;1622579;P. Mattheussensstraat - Rue Pierre Mattheussens;23;;;151808,97;173781,56;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1623205;Edward Stuckensstraat - Rue Edouard Stuckens;138;;;152136,321;174000,779;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0028;1623718;L. Van Boeckelstraat - Rue L. Van Boeckel;27;;;152239,752;173970,52;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0028;4109497;L. Van Boeckelstraat - Rue L. Van Boeckel;11;;;152205,795;173940,566;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0020;828334;Arnold Sohiestraat - Rue Arnold Sohie;1;;;152345,305;174122,748;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0003;886112;J. F. De Craenstraat - Rue J. F. De Craen;34;;;151645,247;174191,35;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0014;24786;Lindestraat - Rue du Tilleul;55;;;151678;173977;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1621139;Vredeplein - Place de la Paix;20;;;152295,192;174048,139;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0042;1621967;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;82;;;152653,097;174151,985;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0032;1622580;P. Mattheussensstraat - Rue Pierre Mattheussens;24;;;151822,481;173760,782;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1623207;Edward Stuckensstraat - Rue Edouard Stuckens;144;;;152157,259;174010,677;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0036;1623719;L. Van Boeckelstraat - Rue L. Van Boeckel;32;;;152252,318;173947,435;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0021;4109562;Edward Dekosterstraat - Rue Edouard Dekoster;25;;;152384,389;174149,387;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0003;828335;Gastendelleweg - Chemin de Gastendelle;13;;;151705,081;174273,299;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;24834;P. Mattheussensstraat - Rue Pierre Mattheussens;1;;;151756;173757;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1621140;Vredeplein - Place de la Paix;21;;;152288,498;174048,343;MDU;;0;3;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0041;1621968;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;83;;;152632,756;174187,75;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;1622581;P. Mattheussensstraat - Rue Pierre Mattheussens;25;;;151812,884;173784,455;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1623208;Edward Stuckensstraat - Rue Edouard Stuckens;146;;;152161,547;174013,664;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0036;1623721;L. Van Boeckelstraat - Rue L. Van Boeckel;34;;;152265,407;173937,558;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;4109768;Windmolenstraat - Rue du Moulin A  Vent;31;;;151883,43;173655,792;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0002;828337;Stroobantsstraat - Rue Stroobants;2;;;151547,65;174237,968;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0032;3918847;Lindestraat - Rue du Tilleul;201;;;151816;173575;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1621141;Vredeplein - Place de la Paix;22;;;152285,988;174041,419;MDU;;0;3;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0041;1621969;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;85;;;152636,423;174192,737;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1622582;P. Mattheussensstraat - Rue Pierre Mattheussens;26;;;151826,869;173764,04;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1623209;Edward Stuckensstraat - Rue Edouard Stuckens;148;A;;152173,224;174015,528;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0028;1623722;L. Van Boeckelstraat - Rue L. Van Boeckel;35;;;152264,497;173987,436;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0033;4109777;P. Van Obberghenstraat - Rue P. Van Obberghen;46;;;151990,673;173762,801;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0003;828339;Stroobantsstraat - Rue Stroobants;26;;;151607,028;174267,074;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0029;4080627;Frans Pepermansstraat - Rue Frans Pepermans;14;;;152139;173943;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1621142;Vredeplein - Place de la Paix;23;;;152274,039;174049,799;MDU;;0;2;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0041;1621970;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;87;;;152638,867;174198,006;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;1622583;P. Mattheussensstraat - Rue Pierre Mattheussens;27;;;151817,553;173786,381;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1623210;Edward Stuckensstraat - Rue Edouard Stuckens;150;;;152179,522;174023,197;MDU;;5;0;0;5;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0036;1623723;L. Van Boeckelstraat - Rue L. Van Boeckel;36;;;152265,63;173951,932;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0008;4109778;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;8;;;152578,092;174614,206;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0003;828340;Stroobantsstraat - Rue Stroobants;30;;;151616,361;174270,7;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0029;4080789;Frans Pepermansstraat - Rue Frans Pepermans;12;;;152137;173946;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1621143;Vredeplein - Place de la Paix;23;A;;152270,477;174042,328;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0042;1621971;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;88;;;152658,596;174170,288;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0032;1622584;P. Mattheussensstraat - Rue Pierre Mattheussens;28;;;151832,243;173765,571;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1623211;Edward Stuckensstraat - Rue Edouard Stuckens;152;;;152185,093;174023,3;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1623724;L. Van Boeckelstraat - Rue L. Van Boeckel;37;;;152270,533;173991,716;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0043;4109781;Rustplaatslaan - Avenue Champs de Repos;48;;;152773,355;174294,488;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0002;828341;Stroobantsstraat - Rue Stroobants;12;;;151568,542;174248,005;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0029;4083769;Frans Pepermansstraat - Rue Frans Pepermans;4;;;152126;173967;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1621144;Vredeplein - Place de la Paix;24;;;152262,262;174041,653;MDU;;0;4;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0042;1621972;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;90;;;152659,987;174177,071;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0031;1622585;P. Mattheussensstraat - Rue Pierre Mattheussens;29;;;151822,538;173787,945;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1623212;Edward Stuckensstraat - Rue Edouard Stuckens;154;;;152190,858;174020,408;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1623725;L. Van Boeckelstraat - Rue L. Van Boeckel;39;;;152270,046;174006,732;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0018;4109783;Parijsstraat - Rue de Paris;14;;;152198,257;174162,912;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0003;828342;Stroobantsstraat - Rue Stroobants;46;;;151671,368;174286,022;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0008;4107431;Laurent Vandenhovenstraat - Rue Laurent Vandenhoven;6;;;152466;174533;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1621145;Vredeplein - Place de la Paix;25;;;152254,525;174048,122;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0041;1621973;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;93;;;152645,25;174217,448;MDU;;5;0;0;5;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0032;1622586;P. Mattheussensstraat - Rue Pierre Mattheussens;30;;;151836,11;173769,917;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1623214;Edward Stuckensstraat - Rue Edouard Stuckens;162;;;152206,459;174030,42;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1623726;L. Van Boeckelstraat - Rue L. Van Boeckel;43;;;152279,755;174002,536;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0011;4109897;H. Van Hammestraat - Rue H. Van Hamme;33;;;151815,766;173994,77;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0003;828343;Stroobantsstraat - Rue Stroobants;32;;;151622,759;174272,095;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;4107860;Jaak Ballingsstraat - Rue Jacques Ballings;2;A;;152041;173709;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1621146;Vredeplein - Place de la Paix;26;;;152249,768;174047,993;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0021;1621975;Frans Leonstraat - Rue Frans Leon;3;;;152408,023;174206,89;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;1622587;P. Mattheussensstraat - Rue Pierre Mattheussens;31;;;151827,089;173790,38;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0008;1623218;Laurent Vandenhovenstraat - Rue Laurent Vandenhoven;8;;;152468,96;174537,278;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1623728;L. Van Boeckelstraat - Rue L. Van Boeckel;45;;;152281,416;174012,778;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0040;4110478;Vliegpleinstraat -Rue Plaine d Aviation;53;;;152557,068;174026,211;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0002;828344;Picardiestraat - Rue Picardie;1;;;151590,823;174162,336;MDU;;5;0;0;5;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0023;4108730;Edward Dekosterstraat - Rue Edouard Dekoster;124;;;152509;174382;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1621147;Vredeplein - Place de la Paix;27;;;152245,309;174048,729;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0022;1621976;Frans Leonstraat - Rue Frans Leon;4;;;152418,133;174230,64;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0030;1622588;P. Mattheussensstraat - Rue Pierre Mattheussens;35;;;151864,292;173807,688;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0008;1623219;Laurent Vandenhovenstraat - Rue Laurent Vandenhoven;10;;;152473,72;174541,242;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0037;1623729;L. Van Boeckelstraat - Rue L. Van Boeckel;50;;;152312,651;173995,411;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;4110480;H. Van Neromstraat - Rue H. Van Nerom;17;;;152110,264;173872,805;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0002;828345;Picardiestraat - Rue Picardie;15;;;151626,321;174178,444;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0008;4108890;Sint-Vincentiusstraat - Rue Saint-Vincent;3;;;152464;174517;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1621148;Vredeplein - Place de la Paix;28;;;152240,599;174043,416;MDU;;0;4;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0022;1621977;Frans Leonstraat - Rue Frans Leon;6;;;152413,288;174234,28;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0030;1622589;P. Mattheussensstraat - Rue Pierre Mattheussens;37;;;151868,854;173810,383;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0005;1623220;Laurent Vandenhovenstraat - Rue Laurent Vandenhoven;11;;;152469,625;174579,23;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0037;1623730;L. Van Boeckelstraat - Rue L. Van Boeckel;54;;;152321,773;174003,031;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0007;4110481;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;27;;;152653,456;174555,437;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0003;828346;Picardiestraat - Rue Picardie;15;A;;151648,557;174185,366;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0009;4110069;Goede Herderstraat - Rue du Bon Pasteur;92;;;152423;174467;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1621150;Vredeplein - Place de la Paix;32;;;152226,171;174038,552;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0022;1621978;Frans Leonstraat - Rue Frans Leon;8;;;152407,981;174237,195;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0033;1622590;P. Mattheussensstraat - Rue Pierre Mattheussens;38;;;151871,687;173786,433;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0008;1623221;Laurent Vandenhovenstraat - Rue Laurent Vandenhoven;12;;;152480,898;174543,162;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0028;1623731;L. Van Boeckelstraat - Rue L. Van Boeckel;55;;;152310,019;174025,683;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0031;4110636;Lindestraat - Rue du Tilleul;119;;;151736,03;173788,352;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0012;828349;Picardiestraat - Rue Picardie;24;;;151686,561;174175,12;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0003;4110192;Gastendelleweg - Chemin de Gastendelle;48;A;;151735;174297;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0014;1015910;H. Van Hammestraat - Rue H. Van Hamme;1;;;151692,31;173961,062;MDU;;0;3;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0019;1621152;Parijsstraat - Rue de Paris;5;;;152207,872;174181,853;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0021;1621979;Frans Leonstraat - Rue Frans Leon;9;;;152390,853;174213,736;MDU;;2;1;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0030;1622591;P. Mattheussensstraat - Rue Pierre Mattheussens;39;;;151873,912;173812,701;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0005;1623222;Laurent Vandenhovenstraat - Rue Laurent Vandenhoven;13;;;152475,217;174584,954;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
