Projectnummer;Blok;LAM MK;Straat;Huisnummer;Huisnummer Toevoeging;Huisnr;xPos;yPos;BT;VC Method;LU;BU;SU;TOTAAL;Wall Mount;SS Reason;Number Floors;Perceel eigenschap;Building comment;Building exists;BG Name;Opdrachttemplate
HASSELT - FH08;BL0022;2436854;Runkstersteenweg;27;;;217586,606;180315,328;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;4232347;Runkstersteenweg;147;A;;217247;179978;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0011;708464;Djef Antenstraat;69;;;216813,634;180286,61;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0001;6381710;Sint-Servaasstraat;44;;;216515;180488;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0017;2409113;Beukenstraat;5;;;217247,529;180055,828;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0022;2436859;Runkstersteenweg;29;;;217583,874;180311,547;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;4233725;Acaciastraat;17;;;217270,675;180129,525;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0011;708465;Djef Antenstraat;45;;;216863,999;180215,662;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6381711;Sint-Servaasstraat;46;;;216517;180493;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0016;2409115;Beukenstraat;6;;;217233,013;180027,686;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0022;2436865;Runkstersteenweg;33;;;217577,32;180305,421;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0008;4234037;Anjelierenstraat;19;;;217070,75;180337,895;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;708466;Djef Antenstraat;60;;;216852,553;180180,663;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6381712;Sint-Servaasstraat;52;;;216524;180524;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0017;2409116;Beukenstraat;7;;;217239,208;180056,764;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2436874;Runkstersteenweg;39;;;217552,999;180281,576;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0004;4239901;Dichterstraat;10;;;216634,73;180351,831;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;708467;Djef Antenstraat;25;;;216949,792;180112,319;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;6385259;Alan Turingstraat;32;;;216877;180455;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0017;2409117;Beukenstraat;9;;;217232,408;180056,947;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2436875;Runkstersteenweg;41;;;217547,608;180279,646;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;4242990;Boekstraat;10;;;217056,141;180412,121;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0015;708468;Djef Antenstraat;4;;;217035,069;180046,902;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6386366;Sint-Servaasstraat;60;;;216519;180558;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0016;2409118;Beukenstraat;12;;;217216,819;180028,33;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2436884;Runkstersteenweg;43;;;217547,976;180272,336;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0013;4244203;Kapellekensbampdstraat;25;;;216710,959;180204,049;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0020;708471;Spoorwegstraat;76;;;217321,468;180369,088;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6390906;Sint-Servaasstraat;48;;;216520;180506;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0016;2409119;Beukenstraat;14;;;217211,107;180028,601;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2436894;Runkstersteenweg;47;;;217539,971;180265,233;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0010;4244804;Vredestraat;43;;;217070,435;180201,072;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708475;Spoorwegstraat;136;;;216862,798;180518,623;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6395354;Sint-Servaasstraat;50;;;216523;180517;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0017;2409120;Beukenstraat;15;;;217214,921;180058,185;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2436896;Runkstersteenweg;49;;;217536,696;180260,723;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;4247811;Runkstersteenweg;223;;;216985,22;179851,104;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708476;Spoorwegstraat;137;;;216857,664;180518,579;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6399928;Sint-Servaasstraat;56;;;216525;180541;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0016;2409121;Beukenstraat;16;;;217206,233;180028,989;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2436897;Runkstersteenweg;51;;;217530,773;180255,311;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0005;4248608;Dichterstraat;7;;;216617,866;180303,097;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708477;Spoorwegstraat;138;;;216852,76;180518,696;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6399929;Sint-Servaasstraat;58;;;216524;180546;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0016;2409123;Beukenstraat;18;;;217200,29;180028,664;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2436900;Runkstersteenweg;53;;;217526,514;180251,428;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;4249265;Normandiestraat;20;;;217500,564;180318,696;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708478;Spoorwegstraat;139;;;216848,319;180518,267;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6399930;Sint-Servaasstraat;62;;;216526;180560;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0017;2409124;Beukenstraat;19;;;217201,33;180057,186;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2436903;Runkstersteenweg;55;;;217522,952;180247,148;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;4269275;Beukenstraat;11;;;217226,558;180056,562;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708479;Spoorwegstraat;140;;;216843,541;180518,267;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6399931;Sint-Servaasstraat;36;;;216514;180466;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0016;2409125;Beukenstraat;20;;;217194,065;180026,151;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2436909;Runkstersteenweg;57;;;217518,644;180243,572;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;4269532;Djef Antenstraat;17;;;216973,169;180103,557;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708480;Spoorwegstraat;141;;;216839,327;180519,021;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6404472;Sint-Servaasstraat;54;;;216526;180537;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0017;2409127;Beukenstraat;21;;;217195,113;180059,466;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2436911;Runkstersteenweg;59;;;217514,951;180239,476;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708481;Spoorwegstraat;143;;;216830,283;180523,523;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6404473;Sint-Servaasstraat;34;;;216512;180459;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0017;2409129;Beukenstraat;23;;;217188,834;180058,992;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2436915;Runkstersteenweg;61;;;217510,001;180233,939;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;4269755;Vredestraat;61;;;217053,067;180119,594;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708482;Spoorwegstraat;144;;;216821,763;180523,589;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6409003;Sint-Servaasstraat;64;;;216528;180568;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0016;2409131;Beukenstraat;24;;;217181,176;180029,823;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2436920;Runkstersteenweg;63;;;217507,875;180228,478;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0010;4272451;Acaciastraat;101;;;216965,634;180222,861;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708483;Spoorwegstraat;146;;;216809,338;180524,444;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6469364;Sint-Servaasstraat;66;;;216529;180573;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0017;2409133;Beukenstraat;25;;;217182,382;180058,329;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2436924;Runkstersteenweg;65;;;217501,722;180226,88;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;4893705;Runkstersteenweg;213;;;217052,288;179861,457;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708484;Spoorwegstraat;147;;;216803,542;180526,975;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6469409;Sint-Servaasstraat;74;;;216534;180594;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0016;2409134;Beukenstraat;26;;;217174,771;180029,792;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2436930;Runkstersteenweg;67;;;217498,446;180220,864;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;4895155;Normandiestraat;14;;;217511,978;180312,333;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708485;Spoorwegstraat;148;;;216790,636;180531,065;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6469533;Sint-Servaasstraat;72;;;216532;180589;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0017;2409136;Beukenstraat;27;;;217176,412;180059,604;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;2436942;Runkstersteenweg;73;A;;217406;180175;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template
HASSELT - FH08;BL0021;4895158;Normandiestraat;22;;;217497,373;180322,411;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708486;Spoorwegstraat;149;;;216783,971;180535,175;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6469539;Sint-Servaasstraat;76;;;216535;180599;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0016;2409137;Beukenstraat;28;;;217167,844;180029,446;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;2436946;Runkstersteenweg;73;E;;217394;180198;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template
HASSELT - FH08;BL0021;4895166;Normandiestraat;38;;;217470,997;180349,091;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708487;Spoorwegstraat;135;;;216867,517;180516,131;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0001;6469540;Sint-Servaasstraat;82;;;216537;180616;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0017;2409139;Beukenstraat;29;;;217170,363;180061,667;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;2436949;Runkstersteenweg;73;F;;217398;180203;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template
HASSELT - FH08;BL0021;4895168;Normandiestraat;40;;;217469,478;180353,063;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708488;Spoorwegstraat;134;;;216872,515;180513,276;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6469832;Sint-Servaasstraat;68;;;216530;180578;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0016;2409140;Beukenstraat;30;;;217161,625;180030,136;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;2436954;Runkstersteenweg;73;G;;217402;180208;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template
HASSELT - FH08;BL0022;4895198;Normandiestraat;21;;;217519,662;180339,867;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708489;Spoorwegstraat;133;;;216877,824;180511,066;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6469833;Sint-Servaasstraat;86;;;216537;180627;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0017;2409142;Beukenstraat;31;;;217164,483;180062,873;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;2436968;Runkstersteenweg;77;;;217428,576;180150,68;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;4895216;Acaciastraat;9;;;217293,223;180123,668;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708490;Spoorwegstraat;132;;;216885,475;180512,613;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6470008;Sint-Servaasstraat;78;;;216535;180605;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0016;2409144;Beukenstraat;32;;;217154,642;180033,544;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;2436970;Runkstersteenweg;79;;;217426,496;180146,781;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;4895217;Acaciastraat;11;;;217287,839;180127,488;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708491;Spoorwegstraat;131;;;216889,846;180510,073;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6470188;Sint-Servaasstraat;80;;;216536;180610;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0017;2409146;Beukenstraat;33;;;217158,997;180063,125;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;2436974;Runkstersteenweg;81;;;217412,581;180139,952;MDU;;1;1;0;2;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0018;4895221;Acaciastraat;21;;;217252,251;180131,279;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0006;708492;Spoorwegstraat;130;;;216894,413;180508,331;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6470189;Sint-Servaasstraat;84;;;216538;180621;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0022;NB-35004500797;Spoorwegstraat;45;;;217534;180375;SDU;;1;0;0;1;N;HEIGHT;1;Bouwgrond;;Y;;BUILDING template
HASSELT - FH08;BL0016;2409147;Beukenstraat;34;;;217146,74;180032,208;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0019;2436979;Runkstersteenweg;83;;;217403,685;180131,364;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0020;4895246;Wilgenstraat;17;;;217285,982;180255,523;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708493;Spoorwegstraat;129;;;216897,888;180504,901;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6470190;Sint-Servaasstraat;90;;;216540;180637;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0016;2409148;Beukenstraat;34;A;;217142,335;180033,089;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;2436988;Runkstersteenweg;85;;;217402,709;180125,125;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;4895257;Wilgenstraat;10;;;217304,191;180215,029;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708494;Spoorwegstraat;128;;;216902,41;180501,609;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6470375;Sint-Servaasstraat;70;;;216531;180583;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0017;2409150;Beukenstraat;35;;;217153,458;180063,538;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;2436998;Runkstersteenweg;87;;;217398,261;180118,142;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;4895260;Wilgenstraat;12;;;217299,183;180215,746;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708495;Spoorwegstraat;127;;;216907,366;180500,623;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6470376;Sint-Servaasstraat;92;;;216541;180643;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0017;2409153;Beukenstraat;37;;;217148,029;180060,709;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;2437005;Runkstersteenweg;89;;;217390,352;180114,569;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;4895264;Wilgenstraat;16;;;217288,748;180220,133;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708496;Spoorwegstraat;126;;;216913,063;180501,585;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6470740;Sint-Servaasstraat;88;;;216539;180632;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0016;2409155;Beukenstraat;40;;;217125,259;180034,105;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;2437013;Runkstersteenweg;91;;;217388,331;180108,941;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;4895268;Wilgenstraat;18;;;217283,933;180224,659;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708497;Spoorwegstraat;125;;;216916;180495,68;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;6626877;Vredestraat;28;;;217151;180305;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;2409156;Beukenstraat;41;;;217134,529;180062,554;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;2437024;Runkstersteenweg;93;;;217382,657;180107,11;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0022;4895304;Runkstersteenweg;31;;;217580,668;180308,576;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708498;Spoorwegstraat;124;;;216919,785;180491,833;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0003;6626889;Sint-Servaasstraat;37;;;216544;180462;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0016;2409157;Beukenstraat;42;;;217120,526;180034,106;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;2437026;Runkstersteenweg;95;;;217379,895;180102,143;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0022;4895306;Runkstersteenweg;35;;;217572,525;180297,409;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0006;708500;Spoorwegstraat;122;;;216948,012;180488,884;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;6627459;Jef Koningslaan;8;;;216748;180534;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0017;2409158;Beukenstraat;43;;;217127,61;180063,091;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;2437037;Runkstersteenweg;97;;;217376,282;180097,747;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;4895310;Monseigneur Kerkhofsstraat;39;;;217406,487;180281,987;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0006;708501;Spoorwegstraat;121;;;216953,253;180486,232;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;6644172;Jef Koningslaan;12;;;216748;180534;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0017;2409160;Beukenstraat;45;;;217121,44;180065,681;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;2437047;Runkstersteenweg;99;;;217373,137;180093,036;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;4895321;Monseigneur Kerkhofsstraat;11;;;217467,043;180235,468;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708502;Spoorwegstraat;120;;;216958,176;180484,247;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;6644173;Jef Koningslaan;14;;;216773;180483;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0016;2409162;Beukenstraat;46;;;217107,098;180035,138;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;2437054;Runkstersteenweg;103;;;217364,207;180086,308;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;4895327;Monseigneur Kerkhofsstraat;23;;;217442,53;180258,052;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708503;Spoorwegstraat;119;;;216963,872;180482,552;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;6666345;Lucien Nolensstraat;11;;;216932;179854;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0017;2409163;Beukenstraat;47;;;217115,488;180065,401;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;2437063;Runkstersteenweg;105;;;217358,983;180083,764;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;4895333;Ertbeekstraat;22;;;217426,555;180322,093;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708504;Spoorwegstraat;118;;;216981,384;180475,782;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;6666346;Lucien Nolensstraat;12;;;216902;179900;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0016;2409165;Beukenstraat;48;;;217093,38;180036,637;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;2437067;Runkstersteenweg;107;;;217356,963;180077,941;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;4895339;Ertbeekstraat;32;;;217411,732;180300,928;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708505;Spoorwegstraat;117;;;216987,194;180473,903;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0003;6666348;Jef Koningslaan;90;;;216647;180489;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0017;2409166;Beukenstraat;49;;;217109,729;180065,839;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;2437075;Runkstersteenweg;111;;;217335,532;180057,428;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0020;4895357;Ertbeekstraat;57;;;217329,94;180255,568;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708506;Spoorwegstraat;116;;;216992,776;180470,957;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;704806;Vredestraat;4;;;217219;180345;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;2409168;Beukenstraat;50;;;217087,459;180037,387;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
