Projectnummer;Blok;LAM MK;Straat;Huisnummer;Huisnummer Toevoeging;Huisnr;xPos;yPos;BT;VC Method;LU;BU;SU;TOTAAL;Wall Mount;SS Reason;Number Floors;Perceel eigenschap;Building comment;Building exists;BG Name;Opdrachttemplate
KNOKKE-HEIST - FH03;BL0321;318002;Elizabetlaan;151;;;74392,958;226935,798;MDU;;5;0;0;5;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0327;338534;Zoutelaan;15;;;74810,65;227145,77;MDU;;8;0;0;8;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0327;338543;Ferdinand Mosselmanstraat;3;;;74812;227211;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0329;2762868;Leopoldlaan;118;;;74693,549;227283,17;MDU;;13;0;0;13;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0309;318003;Elizabetlaan;158;;;74179,553;226887,167;MDU;;1159;0;0;1159;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0327;338542;Ferdinand Mosselmanstraat;9;;;74849,46;227166,322;MDU;;7;0;0;7;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0326;338547;Jozef Mommenstraat;15;;;74801;226979;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0329;2762872;Leopoldlaan;124;;;74693,549;227328,17;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0325;338544;Jozef Mommenstraat;2;;;74774,551;226958,171;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;3939518;Bayauxlaan;7;;;74698;227104;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0329;2762874;Leopoldlaan;126;;;74695,548;227341,17;MDU;;21;0;0;21;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0326;338545;Jozef Mommenstraat;1;;;74748,551;226983,171;MDU;;11;0;0;11;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;3939600;Leopoldlaan;48;;;74669;227030;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0329;2762877;Leopoldlaan;128;;;74697,548;227359,17;MDU;;7;1;0;8;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0325;338546;Jozef Mommenstraat;6;;;74786,551;226956,172;MDU;;5;1;0;6;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0326;3939610;Lippenslaan;190;;;74752;227012;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0329;2762881;Leopoldlaan;130;;;74698,06;227366,77;MDU;;7;0;0;7;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0326;338548;Jozef Mommenstraat;5;;;74771,551;226981,171;MDU;;5;0;0;5;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0326;3939611;Lippenslaan;194;;;74756;227025;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0332;2762887;Leopoldlaan;138;;;74704,548;227426,17;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0326;338549;Jozef Mommenstraat;7;;;74777,551;226980,171;MDU;;5;0;0;5;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0322;3939639;Paul Parmentierlaan;179;;;74557;227019;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0332;2762889;Leopoldlaan;140;;;74704,548;227433,17;MDU;;8;0;0;8;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0323;3939520;Bayauxlaan;29;;;74617,31;227099,18;MDU;;9;0;0;9;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;4009071;Lippenslaan;251;;;74723;227074;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0332;2762895;Leopoldlaan;156;;;74709,547;227483,17;MDU;;23;0;0;23;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0323;3939601;Leopoldlaan;51;;;74636,551;227057,17;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0330;4023258;Lippenslaan;288;;;74790;227327;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0332;2762897;Leopoldlaan;158;;;74712,547;227499,17;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0328;3939603;Leopoldlaan;106;;;74699,629;227233,04;MDU;;10;0;0;10;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;4102815;Leopoldlaan;70;;;74671;227102;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0332;2762899;Leopoldlaan;160;;;74718,877;227509,18;MDU;;13;0;0;13;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0332;3939605;Leopoldlaan;152;;;74758,06;227455,975;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0322;4274239;Bayauxlaan;45;;;74539;227116;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0332;2762901;Leopoldlaan;164;;;74714,547;227522,17;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0328;3939613;Lippenslaan;269;;;74735,55;227153,171;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;4343119;Lippenslaan;193;;;74707;226942;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0325;2763148;Lippenslaan;156;;;74740,552;226908,171;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0332;3939614;Lippenslaan;351;;;74765,548;227444,171;MDU;;6;0;0;6;Y;NA;4;Beschermd Erfgoed;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0328;4343862;Lippenslaan;301;;;74746;227247;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0325;2763151;Lippenslaan;158;;;74740,552;226908,171;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0326;3939645;Piers de Raveschootlaan;153;;;74811,55;227076,172;MDU;;18;0;0;18;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0332;4344169;Lippenslaan;365;;;74765;227462;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0325;2763157;Lippenslaan;160;;;74742,552;226916,171;MDU;;12;2;0;14;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0332;4344173;Lippenslaan;367;;;74759;227462;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0325;2763162;Lippenslaan;164;;;74754,29;226927,86;MDU;;6;1;0;7;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0332;4344175;Lippenslaan;369;;;74763;227466;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0325;2763165;Lippenslaan;166;;;74744,552;226934,171;MDU;;6;1;0;7;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0330;4344405;Lippenslaan;268;;;74781;227287;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0325;2763168;Lippenslaan;168;;;74744,552;226941,171;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0330;4344417;Lippenslaan;294;;;74790;227336;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0325;2763171;Lippenslaan;170;;;74745,552;226945,171;MDU;;6;1;0;7;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0309;318004;Elizabetlaan;160;;;74065,917;226868,556;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0330;4344418;Lippenslaan;296;;;74789;227333;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0325;2763173;Lippenslaan;172;;;74745,551;226950,171;MDU;;0;3;0;3;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0319;318005;Elizabetlaan;157;;;74325,643;226924,99;MDU;;27;0;0;27;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0330;4344430;Dumortierlaan;25;;;74825;227307;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0325;2763175;Lippenslaan;174;;;74746,551;226959,171;MDU;;23;0;0;23;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0319;318006;Elizabetlaan;177;;;74192,422;226942,583;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0330;4344432;Dumortierlaan;27;;;74829;227308;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;2763180;Lippenslaan;179;;;74704,552;226902,171;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0319;318007;Elizabetlaan;169;;;74248,552;226962,167;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0327;3939676;Zoutelaan;27;;;74840,31;227156,55;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0330;4344433;Dumortierlaan;29;;;74831;227310;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0326;2763182;Lippenslaan;182;;;74750,551;227001,171;MDU;;10;1;0;11;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0319;318008;Elizabetlaan;167;;;74246,552;226938,167;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;3958458;Leopoldlaan;44;;;74661,551;227018,17;MDU;;5;0;0;5;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;4345305;Leopoldlaan;20;;;74655;226949;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0326;2763185;Lippenslaan;184;;;74750,551;227001,171;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0308;318009;Elizabetlaan;152;;;74250,79;226885,08;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0323;4007329;Leopoldlaan;53;;;74637,27;227064,86;MDU;;2;0;0;2;Y;NA;4;Beschermd Erfgoed;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;4345308;Leopoldlaan;26;;;74679;226972;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;2763187;Lippenslaan;185;;;74706,552;226920,171;MDU;;6;1;0;7;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0308;318010;Elizabetlaan;150;;;74269,553;226884,168;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0314;4018211;Jozef Nellenslaan;126;;;73943,74;226972,92;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0322;4346511;Koningslaan;190;;;74508;227108;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;2763189;Lippenslaan;187;;;74706,14;226926,03;MDU;;5;1;0;6;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0319;318011;Elizabetlaan;179;;;74180,552;226944,167;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0308;4052206;Zegemeerpad;13;;;74335,98;226855,38;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0322;4346517;Paul Parmentierlaan;173;;;74556;227006;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0326;2763192;Lippenslaan;188;;;74751,551;227011,171;MDU;;4;2;0;6;Y;NA;4;Beschermd Erfgoed;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0308;318014;Zegemeerpad;5;;;74213,553;226860,167;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0330;4065780;Koninginnenlaan;26;;;74866,19;227374,24;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0330;4347442;Koninginnenlaan;14;;;74841;227404;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;2763195;Lippenslaan;191;;;74694,492;226939,791;MDU;;9;2;0;11;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0308;318015;Zegemeerpad;4;;;74246,553;226836,167;MDU;;10;0;0;10;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0323;4084522;Leopoldlaan;25;;;74626,96;226954,82;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0326;4347602;Piers de Raveschootlaan;143;;;74810;227044;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;2763199;Lippenslaan;197;;;74709,552;226952,171;MDU;;5;1;0;6;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0307;318016;Koningslaan;77;;;74450,5;226845,99;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0302;4093343;Lispannenlaan;25;;;74135,213;226612,526;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0323;4347913;Paul Parmentierlaan;154;;;74586;227045;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0326;2763201;Lippenslaan;198;;;74753,551;227030,171;MDU;;6;1;0;7;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0321;318017;Koningslaan;79;;;74439,79;226984,19;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0330;4102988;Koninginnenlaan;24;;;74862,88;227379,63;MDU;;10;1;0;11;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0323;4347923;Bayauxlaan;25;;;74634;227110;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;2763204;Lippenslaan;199;;;74710,551;226957,171;MDU;;6;1;0;7;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0321;318018;Koningslaan;93;;;74470,551;227054,169;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0312;4125688;Meerlaan;72;;;73868,554;226776,164;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0323;4347932;Leopoldlaan;57;;;74639;227076;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0326;2763205;Lippenslaan;200;;;74754,551;227036,171;MDU;;15;2;0;17;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0321;318019;Julius Sabbelaan;2;;;74413,07;226951,71;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0323;4126816;Elizabetlaan;127;B;;74601,1;226901,879;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0323;4347934;Leopoldlaan;33;;;74627;226983;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;2763213;Lippenslaan;203;;;74711,551;226967,171;MDU;;17;1;0;18;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0319;318020;Julius Sabbelaan;1;;;74362,552;226961,168;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;4148575;Leopoldlaan;56;;;74665,551;227059,17;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0330;5514774;Lippenslaan;286;D;;74790;227323;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0326;2763218;Lippenslaan;206;;;74755,551;227054,171;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0319;318021;Julius Sabbelaan;3;;;74362,55;226979,15;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0308;4154821;Zegemeerpad;11;;;74287,553;226843,168;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0329;5532255;Lippenslaan;309;B;;74743;227297;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0326;2763220;Lippenslaan;208;;;74774,22;227058,82;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0320;318022;Julius Sabbelaan;5;;;74362,725;227004,438;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0323;4185498;Paul Parmentierlaan;156;;;74585,551;227053,17;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0327;5579336;Dumortierlaan;4;;;74781;227227;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;2763221;Lippenslaan;209;;;74703,03;226985,88;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0320;318023;Julius Sabbelaan;7;;;74367,551;227028,168;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0302;4248488;Lispannenlaan;23;;;74159,62;226638,11;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0330;5579337;Dumortierlaan;7;;;74798;227278;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0326;2763222;Lippenslaan;210;;;74757,551;227065,171;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0320;318024;Julius Sabbelaan;11;;;74357,551;227058,168;MDU;;11;0;0;11;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0319;4252182;Elizabetlaan;175;;;74207,552;226945,167;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0330;5579340;Dumortierlaan;35;;;74833;227321;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;2763223;Lippenslaan;211;;;74713,551;226984,171;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0328;4270055;Leopoldlaan;98;;;74680,55;227204,17;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0323;5579461;Leopoldlaan;63;;;74640;227089;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0326;2763232;Lippenslaan;218;;;74758,55;227082,171;MDU;;6;1;0;7;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0317;4343360;Jozef Nellenslaan;146;;;74243,551;227106,167;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0333;5579463;Leopoldlaan;168;;;74722;227571;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0326;2763233;Lippenslaan;220;;;74759,55;227088,171;MDU;;18;0;0;18;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0328;4343863;Leopoldlaan;76;;;74675,75;227145,97;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;5579475;Lippenslaan;181;;;74705;226903;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;2763237;Lippenslaan;221;;;74710,209;227010,209;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0328;4343866;Leopoldlaan;96;;;74680,55;227200,17;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0327;5579503;Ferdinand Mosselmanstraat;5;;;74818;227205;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;2763240;Lippenslaan;223;;;74716,551;227007,171;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0321;318025;Julius Sabbelaan;20;;;74402,551;227055,168;MDU;;12;0;0;12;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0329;4344082;Blancgarinstraat;4;;;74728,549;227279,171;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0317;5579515;Jozef Nellenslaan;154;;;74295;227139;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;2763243;Lippenslaan;225;;;74716,551;227012,171;MDU;;6;1;0;7;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0308;318026;Zegemeerpad;6;;;74212,553;226829,167;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0330;4344410;Lippenslaan;272;;;74781,549;227299,171;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0323;5579536;Paul Parmentierlaan;120;;;74577;226924;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0327;2763249;Lippenslaan;230;;;74769,82;227148,09;MDU;;11;2;0;13;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0308;318027;Zegemeerpad;14;;;74344,22;226856,5;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0328;4345293;Blancgarinstraat;5;;;74715,62;227259,82;MDU;;9;0;0;9;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0332;5736975;Kongostraat;1;B;;74765;227526;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;2763251;Lippenslaan;233;;;74718,07;227036,98;MDU;;2;1;0;3;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0307;318028;Zegemeerpad;15;;;74404,35;226832,55;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0328;4345295;Blancgarinstraat;7;;;74704,86;227259,98;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0302;5913163;Lispannenlaan;25;B;;74148;226633;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0327;2763254;Lippenslaan;236;;;74767,55;227156,171;MDU;;0;4;0;4;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0319;318031;Bayauxlaan;63;;;74282,65;227029,14;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0328;4345296;Blancgarinstraat;9;;;74700,29;227260,36;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0330;5959721;Dumortierlaan;63;;;74880;227353;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;2763255;Lippenslaan;237;;;74718,07;227036,98;MDU;;8;0;0;8;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0320;318032;Bayauxlaan;61;;;74302,14;227037,19;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;4345303;Leopoldlaan;18;;;74654,552;226948,17;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0328;6095959;Bayauxlaan;6;A;;74689;227124;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;2763257;Lippenslaan;239;;;74719,551;227044,171;MDU;;6;1;0;7;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0320;318033;Bayauxlaan;57;;;74338,551;227052,168;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0321;4345499;Julius Sabbelaan;4;;;74397,46;226976,15;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0326;6315949;Piers de Raveschootlaan;171;;;74817;227127;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0327;2763258;Lippenslaan;240;;;74768,25;227167,14;MDU;;5;1;0;6;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0321;318034;Bayauxlaan;51;A;;74445,551;227094,169;MDU;;10;0;0;10;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0321;4345514;Koningslaan;83;;;74464,551;226998,169;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0325;6330944;Lippenslaan;172;A;;74746;226951;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0327;2763261;Lippenslaan;242;;;74769,55;227177,171;MDU;;3;1;0;4;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0319;4345567;Elizabetlaan;163;;;74266,18;226970,84;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0331;6395901;Lippenslaan;352;;;74804;227507;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0324;2763262;Lippenslaan;243;;;74720,551;227053,171;MDU;;6;1;0;7;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0319;318035;Neptunuspad;6;;;74337,552;226979,168;MDU;;7;0;0;7;Y;NA;4;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0319;4345571;Elizabetlaan;173;;;74222,877;226929,964;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
KNOKKE-HEIST - FH03;BL0333;6401967;Leopoldlaan;172;;;74731;227589;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
