Projectnummer;Blok;LAM MK;Straat;Huisnummer;Huisnummer Toevoeging;Huisnr;xPos;yPos;BT;VC Method;LU;BU;SU;TOTAAL;Wall Mount;SS Reason;Number Floors;Perceel eigenschap;Building comment;Building exists;BG Name;Opdrachttemplate;FT Distributie;FT Distributie Opmerking
KNOKKE-HEIST - FH10;BL1050;294681;Arcadelaan;1;;;73205,78;226380,61;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1049;2759706;Elizabetlaan;257;;;73162,532;226436,653;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1017;294948;Lentelaan;4;;;73297,444;226711,937;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1049;2759708;Elizabetlaan;259;;;73152,044;226417,277;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1017;294950;Lentelaan;10;;;73296,34;226662,8;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1048;2759712;Elizabetlaan;267;;;73091,391;226348,517;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1018;294984;Phillippartpad;5;;;73129,5;226687,25;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1046;2759716;Elizabetlaan;275;;;73012,408;226307,065;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1016;295042;Jozef Nellenslaan;39;;;73251,032;226749,079;MDU;;7;0;0;7;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1043;2759722;Elizabetlaan;287;;;72787,525;226256,561;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1016;295046;Jozef Nellenslaan;45;;;73277,143;226760,095;MDU;;20;0;0;20;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1043;2759724;Elizabetlaan;291;;;72778,058;226256,525;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1017;295091;Elizabetlaan;243;;;73266,525;226631,953;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1043;2759725;Elizabetlaan;293;;;72760,263;226261,346;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1017;295092;Elizabetlaan;241;;;73287,556;226649,16;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1040;2759728;Elizabetlaan;301;;;72715,174;226261,251;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1017;295093;Jozef Nellenslaan;26;;;73208,333;226687,587;MDU;;9;0;0;9;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1042;2759733;Elizabetlaan;313;;;72591,417;226246,932;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1016;295094;Jozef Nellenslaan;31;;;73194,778;226724,317;MDU;;12;0;0;12;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1042;2759735;Elizabetlaan;315;;;72584,291;226243,567;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1016;295095;Jozef Nellenslaan;33;;;73213,27;226730,698;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1001;2759738;Elizabetlaan;321;;;72234,152;226166,849;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1017;295096;Jozef Nellenslaan;36;;;73277,91;226724,19;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1004;2759779;Engelsestraat;5;;;72781,779;226691,314;MDU;;12;0;0;12;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1016;295097;Jozef Nellenslaan;35;;;73229,174;226737,333;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1004;2759780;Engelsestraat;7;;;72788,667;226694,71;MDU;;8;0;0;8;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1033;295098;Leeuwerikenlaan;28;;;73244,386;226597,08;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1004;2759782;Engelsestraat;9;;;72796,712;226698,381;MDU;;13;0;0;13;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1017;295099;Leeuwerikenlaan;19;;;73252,8;226645,36;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1004;2759785;Engelsestraat;11;;;72806,16;226702,076;MDU;;13;0;0;13;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1033;295100;Leeuwerikenlaan;18;;;73197,98;226646,02;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1007;2759786;Engelsestraat;12;;;72834,556;226687,156;MDU;;4;0;0;4;N;MON;4;Monument;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1016;295102;Leeuwerikenlaan;7;;;73161,555;226724,475;MDU;;23;0;0;23;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1007;2759789;Engelsestraat;14;;;72858,556;226699,157;MDU;;8;0;0;8;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1018;295103;Leeuwerikenlaan;12;;;73154,509;226682,444;MDU;;12;0;0;12;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1004;2759792;Engelsestraat;27;;;72823,16;226709,314;MDU;;8;0;0;8;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1016;295104;Leeuwerikenlaan;9;;;73178,983;226708,032;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template;;
