OpdrachtID,Projectnummer,Opdrachttemplate,Opdrachtnummer,"Opdrachtnummer extern","BUILDING KEY",Straat,Huisnummer,"Huisnummer Toevoeging","SSV Action","SSV Action LU",Nature,"Building exists"
78752,"HASSELT - FH01","BUILDING template",2415177,,2415177,Gaarveldstraat,89,A,,,,
78753,"HASSELT - FH01","BUILDING template",5371646,,5371646,Gaarveldstraat,111,A,,,,
78754,"HASSELT - FH01","BUILDING template",707125,,707125,"Pastoor Van Dijckstraat",3,,,,,
78755,"HASSELT - FH01","BUILDING template",707124,,707124,"Pastoor Van Dijckstraat",5,,,,,
78756,"HASSELT - FH01","BUILDING template",707126,,707126,"Pastoor Van Dijckstraat",7,,,,,
78757,"HASSELT - FH01","BUILDING template",707127,,707127,"Pastoor Van Dijckstraat",9,,,,,
78758,"HASSELT - FH01","BUILDING template",707130,,707130,"Pastoor Van Dijckstraat",11,,,,,
78759,"HASSELT - FH01","BUILDING template",707129,,707129,"Pastoor Van Dijckstraat",13,,,,,
78760,"HASSELT - FH01","BUILDING template",707044,,707044,Runkstersteenweg,118,,,,,
78761,"HASSELT - FH01","BUILDING template",707102,,707102,Runkstersteenweg,120,,,,,
78762,"HASSELT - FH01","BUILDING template",4901547,,4901547,Runkstersteenweg,122,,,,,
78763,"HASSELT - FH01","BUILDING template",2437090,,2437090,Runkstersteenweg,124,,,,,
78764,"HASSELT - FH01","BUILDING template",2437098,,2437098,Runkstersteenweg,126,,,,,
78765,"HASSELT - FH01","BUILDING template",2437101,,2437101,Runkstersteenweg,128,,,,,
78766,"HASSELT - FH01","BUILDING template",2437105,,2437105,Runkstersteenweg,130,,,,,
78767,"HASSELT - FH01","BUILDING template",2437110,,2437110,Runkstersteenweg,132,,,,,
78768,"HASSELT - FH01","BUILDING template",2437119,,2437119,Runkstersteenweg,134,,,,,
78769,"HASSELT - FH01","BUILDING template",2437123,,2437123,Runkstersteenweg,136,,,,,
78770,"HASSELT - FH01","BUILDING template",2437127,,2437127,Runkstersteenweg,138,,,,,
78771,"HASSELT - FH01","BUILDING template",2437133,,2437133,Runkstersteenweg,140,,,,,
78772,"HASSELT - FH01","BUILDING template",707136,,707136,Harmoniestraat,45,,,,,
78773,"HASSELT - FH01","BUILDING template",707137,,707137,Harmoniestraat,47,,,,,
78774,"HASSELT - FH01","BUILDING template",707135,,707135,Harmoniestraat,49,,,,,
78775,"HASSELT - FH01","BUILDING template",707122,,707122,"Kanunnik Eybenstraat",1,,,,,
78776,"HASSELT - FH01","BUILDING template",2449535,,2449535,"Kanunnik Eybenstraat",3,,,,,
78777,"HASSELT - FH01","BUILDING template",2449537,,2449537,"Kanunnik Eybenstraat",9,,,,,
78778,"HASSELT - FH01","BUILDING template",707123,,707123,"Kanunnik Eybenstraat",11,,,,,
78779,"HASSELT - FH01","BUILDING template",2449541,,2449541,"Kanunnik Eybenstraat",13,,,,,
78780,"HASSELT - FH01","BUILDING template",707128,,707128,"Pastoor Van Dijckstraat",2,,,,,
78781,"HASSELT - FH01","BUILDING template",707131,,707131,"Pastoor Van Dijckstraat",4,,,,,
78782,"HASSELT - FH01","BUILDING template",2444512,,2444512,"Pastoor Van Dijckstraat",6,,,,,
78783,"HASSELT - FH01","BUILDING template",707103,,707103,Runkstersteenweg,84,,,,,
