File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;VC Method Source;Local Instructions;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;11447166;'20200528140650;'Hanswijkstraat 15-17-19;;;;;;;430884;'20200926112110;3036026;'41630000;'11403;Hanswijkstraat;'15;';2800;Mechelen;;'158023,398;'190267,818;';Y;NA;6;12;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:04;;Y;;;;'23/09/2020 09:16:31;18;11500517;7008057;LU;1;'7;'302;';'3;';N;;;;;;;';;';;Y;;;;'
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;11447166;'20200528140650;'Hanswijkstraat 15-17-19;;;;;;;430884;'20200926112110;3036026;'41630000;'11403;Hanswijkstraat;'15;';2800;Mechelen;;'158023,398;'190267,818;';Y;NA;6;12;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:04;;Y;;;;'23/09/2020 09:16:31;19;11500518;7008058;LU;1;'8;'303;';'3;';N;;;;;;;';;';;Y;;;;'
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;11447166;'20200528140650;'Hanswijkstraat 15-17-19;;;;;;;430884;'20200926112110;3036026;'41630000;'11403;Hanswijkstraat;'15;';2800;Mechelen;;'158023,398;'190267,818;';Y;NA;6;12;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:04;;Y;;;;'23/09/2020 09:16:31;20;11500519;7008059;LU;1;'9;'401;';'4;';N;;;;;;;';;';;Y;;;;'
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;11447166;'20200528140650;'Hanswijkstraat 15-17-19;;;;;;;430884;'20200926112110;3036026;'41630000;'11403;Hanswijkstraat;'15;';2800;Mechelen;;'158023,398;'190267,818;';Y;NA;6;12;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:04;;Y;;;;'23/09/2020 09:16:31;21;11500520;7008060;LU;1;'10;'402;';'4;';N;;;;;;;';;';;Y;;;;'
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;11447166;'20200528140650;'Hanswijkstraat 15-17-19;;;;;;;430884;'20200926112110;3036026;'41630000;'11403;Hanswijkstraat;'15;';2800;Mechelen;;'158023,398;'190267,818;';Y;NA;6;12;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:04;;Y;;;;'23/09/2020 09:16:31;22;11500521;7008062;LU;1;'11;'501;';'5;';N;;;;;;;';;';;Y;;;;'
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;11447166;'20200528140650;'Hanswijkstraat 15-17-19;;;;;;;430884;'20200926112110;3036026;'41630000;'11403;Hanswijkstraat;'15;';2800;Mechelen;;'158023,398;'190267,818;';Y;NA;6;12;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:04;;Y;;;;'23/09/2020 09:16:31;23;11500522;7008063;SU;1;'SU1;'SU1;';'0;';N;;;;;;;';;';;Y;;;;'
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;11439988;'20200923114350;3036028;'41630000;'11403;Hanswijkstraat;'16;';2800;Mechelen;;'158011,62;'190245,057;';Y;NA;3;9;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:21:40;;Y;;;;'23/09/2020 09:16:31;1;11089507;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;11447166;'20200528140650;'Hanswijkstraat 15-17-19;;;;;;;430885;'20200926112409;3036030;'41630000;'11403;Hanswijkstraat;'17;';2800;Mechelen;;'158029,443;'190266,738;';Y;NA;6;12;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:00;;Y;;;;'23/09/2020 09:16:31;1;1566219;7008072;BU;1;'1;'101;';'0;';Y;#BU.GV/LA/G14;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;OFFICE;;;';IFH_BATCH;'17/02/2020 16:50:11;;Y;;;;'17/02/2020 12:53:53
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;11447166;'20200528140650;'Hanswijkstraat 15-17-19;;;;;;;430885;'20200926112409;3036030;'41630000;'11403;Hanswijkstraat;'17;';2800;Mechelen;;'158029,443;'190266,738;';Y;NA;6;12;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:00;;Y;;;;'23/09/2020 09:16:31;2;1566220;7008073;BU;1;'2;'102;';'0;';Y;#BU/G.V/RA/G9.10;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;OFFICE;;;';IFH_BATCH;'17/02/2020 16:50:14;;Y;;;;'17/02/2020 12:53:53
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;11447166;'20200528140650;'Hanswijkstraat 15-17-19;;;;;;;430885;'20200926112409;3036030;'41630000;'11403;Hanswijkstraat;'17;';2800;Mechelen;;'158029,443;'190266,738;';Y;NA;6;12;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:00;;Y;;;;'23/09/2020 09:16:31;3;1566221;7008074;BU;1;'3;'103;';'0;';Y;#BU/G.V/RM/G16;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;OFFICE;;;';IFH_BATCH;'17/02/2020 16:50:18;;Y;;;;'17/02/2020 12:53:53
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;11447166;'20200528140650;'Hanswijkstraat 15-17-19;;;;;;;430885;'20200926112409;3036030;'41630000;'11403;Hanswijkstraat;'17;';2800;Mechelen;;'158029,443;'190266,738;';Y;NA;6;12;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:00;;Y;;;;'23/09/2020 09:16:31;4;1566222;7008075;BU;1;'4;'104;';'0;';Y;#BU/G.V/VK.R/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;OFFICE;;;';IFH_BATCH;'17/02/2020 16:50:22;;Y;;;;'17/02/2020 12:53:53
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;430886;'20200923114359;3036034;'41630000;'11403;Hanswijkstraat;'18;';2800;Mechelen;;'158016,241;'190241,702;';Y;NA;3;13;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:20:40;;Y;;;;'23/09/2020 09:16:31;1;1567161;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;11447166;'20200528140650;'Hanswijkstraat 15-17-19;;;;;;;11440066;'20200923114350;3036035;'41630000;'11403;Hanswijkstraat;'19;';2800;Mechelen;;'158034,943;'190266,166;';Y;NA;6;3;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:02;;Y;;;;'23/09/2020 09:16:31;1;11089541;6621033;BU;1;'1;'1;';'0;';;;;;;;;';IFH_BATCH;'23/09/2020 11:27:00;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;430887;'20200923114359;3036037;'41630000;'11403;Hanswijkstraat;'20;';2800;Mechelen;;'158020,594;'190240,848;';Y;NA;3;12;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:20:42;;Y;;;;'23/09/2020 09:16:31;1;1569626;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;11447164;'20200528140715;'Hanswijkstraat 23-25;;;;;;;430888;'20200923114359;3036038;'41630000;'11403;Hanswijkstraat;'23;';2800;Mechelen;;'158040,84;'190264,36;';N;GLASS;5;15;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:31;;Y;;;;'23/09/2020 09:16:31;6;1571498;5641551;BU;1;'1;'1;';'0;';Y;#HA.GV/P6.7;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';IFH_BATCH;'23/09/2020 11:28:50;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;11439739;'20200923114350;4764815;'41630000;'11403;Hanswijkstraat;'24;';2800;Mechelen;;'158027,786;'190240,281;';Y;NA;3;9;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:21:42;;Y;;;;'23/09/2020 09:16:31;1;11089378;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;11447164;'20200528140715;'Hanswijkstraat 23-25;;;;;;;11440060;'20200923114350;3036039;'41630000;'11403;Hanswijkstraat;'25;';2800;Mechelen;;'158041,725;'190269,404;';N;GLASS;6;;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:29;;Y;;;;'23/09/2020 09:16:31;1;11089533;5641557;LU;1;'101;'101;';'1;';;;;;;;;';IFH_BATCH;'23/09/2020 11:28:35;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;11447164;'20200528140715;'Hanswijkstraat 23-25;;;;;;;11440060;'20200923114350;3036039;'41630000;'11403;Hanswijkstraat;'25;';2800;Mechelen;;'158041,725;'190269,404;';N;GLASS;6;;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:29;;Y;;;;'23/09/2020 09:16:31;2;11089534;5641558;LU;1;'201;'201;';'2;';;;;;;;;';IFH_BATCH;'23/09/2020 11:28:38;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;11447164;'20200528140715;'Hanswijkstraat 23-25;;;;;;;11440060;'20200923114350;3036039;'41630000;'11403;Hanswijkstraat;'25;';2800;Mechelen;;'158041,725;'190269,404;';N;GLASS;6;;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:29;;Y;;;;'23/09/2020 09:16:31;3;11089535;5641559;LU;1;'301;'301;';'3;';;;;;;;;';IFH_BATCH;'23/09/2020 11:28:40;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;11447164;'20200528140715;'Hanswijkstraat 23-25;;;;;;;11440060;'20200923114350;3036039;'41630000;'11403;Hanswijkstraat;'25;';2800;Mechelen;;'158041,725;'190269,404;';N;GLASS;6;;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:29;;Y;;;;'23/09/2020 09:16:31;4;11089536;5641560;LU;1;'401;'401;';'4;';;;;;;;;';IFH_BATCH;'23/09/2020 11:28:43;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;11447164;'20200528140715;'Hanswijkstraat 23-25;;;;;;;11440060;'20200923114350;3036039;'41630000;'11403;Hanswijkstraat;'25;';2800;Mechelen;;'158041,725;'190269,404;';N;GLASS;6;;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:29;;Y;;;;'23/09/2020 09:16:31;5;11089537;5641561;LU;1;'501;'501;';'5;';;;;;;;;';IFH_BATCH;'23/09/2020 11:28:45;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;11447164;'20200528140715;'Hanswijkstraat 23-25;;;;;;;11440060;'20200923114350;3036039;'41630000;'11403;Hanswijkstraat;'25;';2800;Mechelen;;'158041,725;'190269,404;';N;GLASS;6;;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:29;;Y;;;;'23/09/2020 09:16:31;7;11089539;5641562;SU;1;'SU1;'SU1;';'0;';;;;;;;;';IFH_BATCH;'23/09/2020 11:28:47;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;430890;'20200923114359;3036041;'41630000;'11403;Hanswijkstraat;'28;';2800;Mechelen;;'158043,298;'190237,263;';Y;NA;3;11;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:20:46;;Y;;;;'23/09/2020 09:16:31;1;1574709;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;447476;'20200923114357;4764798;'41630000;'11403;Hanswijkstraat;'29;';2800;Mechelen;;'158055,4;'190262,393;';Y;NA;4;12;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:20:48;;Y;;;;'23/09/2020 09:16:31;1;1575288;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;430891;'20200923114359;3036043;'41630000;'11403;Hanswijkstraat;'30;';2800;Mechelen;;'158050,383;'190236,154;';N;ORN;3;11;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:20:50;;Y;;;;'23/09/2020 09:16:31;1;1576485;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;425608;'20200923114351;1437973;'41630000;'11403;Hanswijkstraat;'31;';2800;Mechelen;;'158059,331;'190262,594;';Y;NA;3;12;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:20:52;;Y;;;;'23/09/2020 09:16:31;1;1577129;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;430892;'20200923114359;3036045;'41630000;'11403;Hanswijkstraat;'32;';2800;Mechelen;;'158054,309;'190235,471;';Y;NA;3;10;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:21:44;;Y;;;;'23/09/2020 09:16:31;1;1577579;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;35317903;'20200714115328;'Hanswijkstraat 33-33A;;;;;;;21681351;'20200923114359;5720579;'41630000;'11403;Hanswijkstraat;'33;'A;2800;Mechelen;;'158072,417;'190259,886;';Y;NA;5;4;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:34;;Y;;;;'23/09/2020 09:16:31;1;11231489;5639477;BU;1;'1;'1;';'0;';;;;;;;;';IFH_BATCH;'23/09/2020 11:28:52;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;35317903;'20200714115328;'Hanswijkstraat 33-33A;;;;;;;21681351;'20200923114359;5720579;'41630000;'11403;Hanswijkstraat;'33;'A;2800;Mechelen;;'158072,417;'190259,886;';Y;NA;5;4;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:34;;Y;;;;'23/09/2020 09:16:31;2;11231490;5639479;BU;1;'101;'101;';'1;';;;;;;;;';IFH_BATCH;'23/09/2020 11:28:57;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;35317903;'20200714115328;'Hanswijkstraat 33-33A;;;;;;;21681351;'20200923114359;5720579;'41630000;'11403;Hanswijkstraat;'33;'A;2800;Mechelen;;'158072,417;'190259,886;';Y;NA;5;4;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:34;;Y;;;;'23/09/2020 09:16:31;3;11231491;5639480;BU;1;'201;'201;';'2;';;;;;;;;';IFH_BATCH;'23/09/2020 11:29:02;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;35317903;'20200714115328;'Hanswijkstraat 33-33A;;;;;;;21681351;'20200923114359;5720579;'41630000;'11403;Hanswijkstraat;'33;'A;2800;Mechelen;;'158072,417;'190259,886;';Y;NA;5;4;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:34;;Y;;;;'23/09/2020 09:16:31;4;11231492;5639481;BU;1;'301;'301;';'3;';;;;;;;;';IFH_BATCH;'23/09/2020 11:29:07;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;430893;'20200923114359;3036047;'41630000;'11403;Hanswijkstraat;'34;';2800;Mechelen;;'158059,089;'190234,361;';Y;NA;3;10;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:22:02;;Y;;;;'23/09/2020 09:16:31;2;11089602;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;441556;'20200923114354;403233;'41630000;'11403;Hanswijkstraat;'35;';2800;Mechelen;;'158082,541;'190257,758;';Y;NA;5;15;Unknown;Unknown;C - Precabled ONTP;;N;None;;;';IFH_BATCH;'23/09/2020 09:20:54;;Y;;;;'23/09/2020 09:16:31;5;11089578;5639406;BU;1;'1;'1;';'0;';;;;;;;;';IFH_BATCH;'23/09/2020 10:14:40;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;441556;'20200923114354;403233;'41630000;'11403;Hanswijkstraat;'35;';2800;Mechelen;;'158082,541;'190257,758;';Y;NA;5;15;Unknown;Unknown;C - Precabled ONTP;;N;None;;;';IFH_BATCH;'23/09/2020 09:20:54;;Y;;;;'23/09/2020 09:16:31;1;1579094;5639407;LU;1;'101;'101;';'1;';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';IFH_BATCH;'23/09/2020 10:14:42;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;441556;'20200923114354;403233;'41630000;'11403;Hanswijkstraat;'35;';2800;Mechelen;;'158082,541;'190257,758;';Y;NA;5;15;Unknown;Unknown;C - Precabled ONTP;;N;None;;;';IFH_BATCH;'23/09/2020 09:20:54;;Y;;;;'23/09/2020 09:16:31;2;1579095;5639408;LU;1;'201;'201;';'2;';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';IFH_BATCH;'23/09/2020 10:14:43;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;441556;'20200923114354;403233;'41630000;'11403;Hanswijkstraat;'35;';2800;Mechelen;;'158082,541;'190257,758;';Y;NA;5;15;Unknown;Unknown;C - Precabled ONTP;;N;None;;;';IFH_BATCH;'23/09/2020 09:20:54;;Y;;;;'23/09/2020 09:16:31;3;1579096;5639409;LU;1;'301;'301;';'3;';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';IFH_BATCH;'23/09/2020 10:14:44;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;441556;'20200923114354;403233;'41630000;'11403;Hanswijkstraat;'35;';2800;Mechelen;;'158082,541;'190257,758;';Y;NA;5;15;Unknown;Unknown;C - Precabled ONTP;;N;None;;;';IFH_BATCH;'23/09/2020 09:20:54;;Y;;;;'23/09/2020 09:16:31;4;1579097;5639410;LU;1;'401;'401;';'4;';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';IFH_BATCH;'23/09/2020 10:14:45;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;441556;'20200923114354;403233;'41630000;'11403;Hanswijkstraat;'35;';2800;Mechelen;;'158082,541;'190257,758;';Y;NA;5;15;Unknown;Unknown;C - Precabled ONTP;;N;None;;;';IFH_BATCH;'23/09/2020 09:20:54;;Y;;;;'23/09/2020 09:16:31;6;11499245;7000266;SU;1;'SU1;'SU1;';'0;';;;;;;;;';SSV_IMPORT;'23/09/2020 10:14:27;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;430894;'20200923114359;3036050;'41630000;'11403;Hanswijkstraat;'36;';2800;Mechelen;;'158063,101;'190233,508;';Y;NA;3;10;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:20:56;;Y;;;;'23/09/2020 09:16:31;1;1579567;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;11447130;'20200528140916;'Hanswijkstraat 37-37A;;;;;;;425449;'20200926111116;1322034;'41630000;'11403;Hanswijkstraat;'37;';2800;Mechelen;;'158087,686;'190256,887;';Y;NA;6;3;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:06;;Y;;;;'23/09/2020 09:16:31;1;1579906;7008035;LU;1;'2;'101;';'1;';Y;#A1/L/K1A-S15.16.17.OG;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'17/02/2020 16:51:57;;Y;;;;'14/07/2020 07:57:48
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;11447130;'20200528140916;'Hanswijkstraat 37-37A;;;;;;;425449;'20200926111116;1322034;'41630000;'11403;Hanswijkstraat;'37;';2800;Mechelen;;'158087,686;'190256,887;';Y;NA;6;3;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:06;;Y;;;;'23/09/2020 09:16:31;2;1579909;7008036;LU;1;'3;'201;';'2;';Y;#A1/R/K1B;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'17/02/2020 16:52:01;;Y;;;;'14/07/2020 07:57:48
