Projectnummer;Opdrachtnummer;Building FID;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;TSA SENT;TSA SIGNED;TSA NEEDED;Afronding handtekening;Meetstaat;Verzonden Offerte;SNS FIS Date;SNS FTS Date;Opdrachttemplate
HASSELT - FH02;2419620;385903;;Kapelstraat;49;;;;;;;N;;;;BUILDING template
HASSELT - FH02;4856106;396991;;Kapelstraat;51;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2419624;385904;;Kapelstraat;53;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;655429;400134;;Guffenslaan;108;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2419625;385905;;Kapelstraat;55;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2426967;13944433;;Maastrichterstraat;19;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2417688;21140500;;Hemelrijk;4;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;71867;404357;;Kapelstraat;57;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2419614;5157701;;Kapelstraat;45;A;D;;;;;N;;;;BUILDING template
HASSELT - FH02;71868;404358;;Onze-Lieve-Vrouwstraat;2;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;677162;13944434;;Maastrichterstraat;21;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;3937285;394514;Vme Tymeram;Demerstraat;88;;XC;;;Y;;Y;2019-10-03;;;BUILDING template
HASSELT - FH02;4857693;397048;;Onze-Lieve-Vrouwstraat;4;;;;;;;N;;;;BUILDING template
HASSELT - FH02;5446608;399159;;Demerstraat;90;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2432507;388742;;Onze-Lieve-Vrouwstraat;6;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2412876;383430;;Demerstraat;92;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2432508;5157771;;Onze-Lieve-Vrouwstraat;8;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2412881;383432;;Demerstraat;94;;;;;;;N;;;;BUILDING template
HASSELT - FH02;71869;5158114;;Onze-Lieve-Vrouwstraat;10;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2415253;384211;;Gasthuisstraat;11;;;;;;;N;;;;BUILDING template
HASSELT - FH02;5430220;399102;;Onze-Lieve-Vrouwstraat;8;A;;;;;;N;;;;BUILDING template
